"PWS ID","PWS Name","PWS Type","Primary Source","Counties Served","Cities Served","PopulationServed Count","Number of Facilities","Number of Violations","Number of Site Visits"
"CT0680164","MACEDONIA BROOK S.P./CAMP SITE #30","Transient non-community system","Ground water","Litchfield","KENT","287","3","12","3"
"CT1350034","MADONIA RESTAURANT","Transient non-community system","Ground water","Fairfield","STAMFORD","25","4","17","3"
"CT1660494","MAHANS LAKEVIEW FINE CATERING LLC","Transient non-community system","Ground water","New Haven","WOLCOTT","40","5","1","3"
"CT0055013","MALLORY BROOK PLAZA - WELL #1","Transient non-community system","Ground water","Litchfield","BARKHAMSTED","36","4","11","3"
"CT0055063","MALLORY BROOK PLAZA - WELL #2","Transient non-community system","Ground water","Litchfield","BARKHAMSTED","33","4","17","3"
"CT1270094","MALLORY TOWN HALL","Transient non-community system","Ground water","Fairfield","SHERMAN","112","4","13","3"
"CT0779074","MANCHESTER CONG. OF JEHOVAHS WITNESSES","Transient non-community system","Ground water","Hartford","MANCHESTER","222","4","1","3"
"CT0780234","MANSFIELD DRIVE-IN","Transient non-community system","Ground water","Tolland","MANSFIELD","25","4","2","4"
"CT0780274","MANSFIELD LIBRARY BUCHANAN CENTER","Transient non-community system","Ground water","Tolland","MANSFIELD","217","4","1","2"
"CT0780434","MANSFIELD MARKETPLACE","Transient non-community system","Ground water","Tolland","MANSFIELD","25","3","3","4"
"CT0780384","MANSFIELD X-TRA MART","Transient non-community system","Ground water","Tolland","MANSFIELD","25","4","2","3"
"CT0810284","MAPLES RESTAURANT","Transient non-community system","Ground water","New Haven","MIDDLEBURY","25","3","17","3"
"CT1500224","MARBLEDALE 151 CORP","Transient non-community system","Ground water","Litchfield","WASHINGTON","25","4","12","4"
"CT0280194","MARIAS PIZZA PALACE RESTAURANT","Transient non-community system","Ground water","New London","COLCHESTER","25","5","3","3"
"CT1160034","MARIKA'S PLACE","Transient non-community system","Ground water","Windham","PUTNAM","29","3","4","2"
"CT0790454","MARLBOROUGH COUNTRY BARN# 1","Transient non-community system","Ground water","Hartford","MARLBOROUGH","25","4","6","3"
"CT0798024","MARLBOROUGH COUNTRY BARN# 2","Transient non-community system","Ground water","Hartford","MARLBOROUGH","25","5","2","2"
"CT0790204","MARLBOROUGH PIZZA RESTAURANT","Transient non-community system","Ground water","Hartford","MARLBOROUGH","25","4","5","3"
"CT0790374","MARLBOROUGH PROFESSIONAL CENTER","Transient non-community system","Ground water","Hartford","MARLBOROUGH","25","5","1","3"
"CT0790234","MARLBOROUGH TOWN HALL","Transient non-community system","Ground water","Hartford","MARLBOROUGH","38","3","17","4"
"CT1180204","MARTIN PARK","Transient non-community system","Ground water","Fairfield","RIDGEFIELD","25","3","8","3"
"CT0670154","MARY & ALLIES RESTAURANT","Transient non-community system","Ground water","Tolland","HEBRON","25","3","7","3"
"CT1120094","MASHAMOQUET BROOK S.P./PARK WELL","Transient non-community system","Ground water","Windham","POMFRET","417","3","13","4"
"CT1150164","MATTATUCK V.F.W. POST 8075","Transient non-community system","Ground water","New Haven","PROSPECT","25","3","2","3"
"CT0727104","MAUGLE SIERRA VINEYARDS LLC","Transient non-community system","Ground water","New London","LEDYARD","32","3","0","1"
"CT0320294","MCMC INVESTMENTS LLC","Transient non-community system","Ground water","Tolland","COVENTRY","25","3","14","2"
"CT0050234","MDC - LAKE MCDONOUGH - EAST BEACH","Transient non-community system","Ground water","Litchfield","BARKHAMSTED","25","4","1","3"
"CT0050244","MDC - LAKE MCDONOUGH-PATROL HEADQUARTERS","Transient non-community system","Ground water","Litchfield","BARKHAMSTED","25","4","0","3"
"CT1690134","MEADOWSIDE OF WOODSTOCK INC.","Transient non-community system","Ground water","Windham","WOODSTOCK","100","5","3","3"
"CT0090144","MECKAUER PARK","Transient non-community system","Ground water","Fairfield","BETHEL","25","3","24","4"
"CT0090124","MEETING HOUSE PUB","Transient non-community system","Ground water","Fairfield","BETHEL","25","4","24","5"
"CT1610094","MERWIN MEADOWS TOWN PARK","Transient non-community system","Ground water","Fairfield","WILTON","25","3","7","2"
"CT1320024","MESSIAH LUTHERAN CHURCH","Transient non-community system","Ground water","Hartford","SOUTH WINDSOR","25","3","0","2"
"CT0090034","MICHAEL'S AT THE GROVE","Transient non-community system","Ground water","Fairfield","BETHEL","25","4","3","3"
"CT0810034","MIDDLEBURY FUEL","Transient non-community system","Ground water","New Haven","MIDDLEBURY","25","5","33","4"
"CT0810204","MIDDLEBURY RECREATION PARK","Transient non-community system","Ground water","New Haven","MIDDLEBURY","27","3","3","3"
"CT0820134","MIDDLEFIELD ADMINISTRATION BLDG","Transient non-community system","Ground water","Middlesex","MIDDLEFIELD","25","6","6","3"
"CT0820144","MIDDLEFIELD COMMUNITY CENTER & FIREHOUSE","Transient non-community system","Ground water","Middlesex","MIDDLEFIELD","25","5","1","3"
"CT0410424","MIDDLESEX 4-H CAMP","Transient non-community system","Ground water","Middlesex","EAST HADDAM","25","6","14","4"
"CT0610334","MIDDLESEX EXTENSION SERVICES","Transient non-community system","Ground water","Middlesex","HADDAM","25","3","2","3"
"CT0419203","MIDDLESEX HOSPITAL MEDICAL FACILITY","Transient non-community system","Ground water","Middlesex","EAST HADDAM","31","5","0","2"
"CT0509033","MIDDLESEX HOSPITAL PHYS REHAB&OCCUP. MED","Transient non-community system","Ground water","Middlesex","ESSEX","40","4","25","3"
"CT0830044","MIDDLETOWN DOT REST AREA (I-91 NORTH)","Transient non-community system","Ground water","Middlesex","MIDDLETOWN","25","6","13","5"
"CT0839054","MINER HILLS FAMILY GOLF LLC","Transient non-community system","Ground water","Middlesex","MIDDLETOWN","29","3","1","1"
"CT1340074","MINERAL SPRINGS CAMPGROUND-SYSTEM #1","Transient non-community system","Ground water","Tolland","STAFFORD","25","3","4","3"
"CT1340084","MINERAL SPRINGS CAMPGROUND-SYSTEM #2","Transient non-community system","Ground water","Tolland","STAFFORD","25","3","2","3"
"CT1300034","MIRANDAS PIZZA & RESTAURANT","Transient non-community system","Ground water","New Haven","SOUTHBURY","25","4","8","5"
"CT0970464","MISTYVALE DELI","Transient non-community system","Ground water","Fairfield","NEWTOWN","25","3","6","4"
"CT0250054","MIXVILLE PARK","Transient non-community system","Ground water","New Haven","CHESHIRE","25","3","11","3"
"CT0740034","MOCKINGBIRD KITCHEN & BAR","Transient non-community system","Ground water","Litchfield","LITCHFIELD","25","3","8","3"
"CT0310244","MOHAWK MOUNTAIN (PINE LODGE SYSTEM)","Transient non-community system","Ground water","Litchfield","CORNWALL","25","5","6","3"
"CT0550314","MOHAWK MOUNTAIN S.F./HANDPUMP","Transient non-community system","Ground water","Litchfield","GOSHEN","26","3","4","3"
"CT0310144","MOHAWK MTN. SKI AREA - MAIN LODGE","Transient non-community system","Ground water","Litchfield","CORNWALL","25","5","6","3"
"CT1049034","MOHEGAN PARK - DOG POUND","Transient non-community system","Ground water","New London","NORWICH","25","5","4","2"
"CT1049024","MOHEGAN PARK - GROUP PAVILION","Transient non-community system","Ground water","New London","NORWICH","25","4","3","2"
"CT0850094","MONROE AMOCO (G & M AUTO)","Transient non-community system","Ground water","Fairfield","MONROE","25","3","4","3"
"CT0850174","MONROE FOOD MART","Transient non-community system","Ground water","Fairfield","MONROE","25","4","6","3"
"CT0859094","MONROE LITTLE LEAGUE BEARDSLEY FIELDS","Transient non-community system","Ground water","Fairfield","MONROE","25","3","9","2"
"CT0860164","MONTVILLE AMERICAN LITTLE LEAGUE","Transient non-community system","Ground water","New London","MONTVILLE","25","3","32","4"
"CT0860394","MONTVILLE POLISH AMERICAN CITIZENS CLUB","Transient non-community system","Ground water","New London","MONTVILLE","25","3","4","4"
"CT1600064","MOOSE MEADOW CAMPGROUND","Transient non-community system","Ground water","Tolland","WILLINGTON","25","4","1","3"
"CT0870164","MORRIS COMMUNITY HALL AND LIBRARY","Transient non-community system","Ground water","Litchfield","MORRIS","25","4","12","4"
"CT0878034","MORRIS FIELD AND COMMUNITY PAVILION","Transient non-community system","Ground water","Litchfield","MORRIS","25","3","3","2"
"CT1120044","MOST HOLY TRINITY CATHOLIC CHURCH","Transient non-community system","Ground water","Windham","POMFRET","25","3","3","3"
"CT0300194","MOTTAS PASTRY & BAKE SHOP","Transient non-community system","Ground water","Tolland","COLUMBIA","25","3","1","3"
"CT1500264","MOUNT TOM STATE PARK","Transient non-community system","Ground water","Litchfield","WASHINGTON","25","3","9","3"
"CT0690324","MOZZARELLAS OF KILLINGLY, INC","Transient non-community system","Ground water","Windham","KILLINGLY","35","5","4","3"
"CT0470124","MULNITE FARMS","Transient non-community system","Ground water","Hartford","EAST WINDSOR","25","3","9","3"
"CT0410014","MY FATHERS HOUSE","Transient non-community system","Ground water","Middlesex","EAST HADDAM","25","7","3","5"
"CT1020164","MYSTIC KOA, HIGHLAND ORCHARD RV","Transient non-community system","Ground water","New London","NORTH STONINGTON","33","18","26","5"
"CT0590204","MYSTIC MEDICAL GROUP","Transient non-community system","Ground water","New London","GROTON","25","4","8","3"
"CT0869154","NASKART LLC","Transient non-community system","Ground water","New London","MONTVILLE","25","4","0","1"
"CT0390194","NATCHAUG STATE PARK/LOWER PICNIC WELL","Transient non-community system","Ground water","Windham","EASTFORD","25","3","3","3"
"CT0390204","NATCHAUG STATE PARK/UPPER PICNIC WELL","Transient non-community system","Ground water","Windham","EASTFORD","25","3","5","4"
"CT0320184","NATHAN HALE HOMESTEAD","Transient non-community system","Ground water","Tolland","COVENTRY","25","4","1","2"
"CT0410214","NATHAN HALE PLAZA, LLC","Transient non-community system","Ground water","Middlesex","EAST HADDAM","25","3","12","4"
"CT1250124","NATIONAL AUDUBON SOCIETY","Transient non-community system","Ground water","Litchfield","SHARON","25","3","5","5"
"CT0570014","NATIONAL AUDUBON SOCIETY (MAIN BUILDING)","Transient non-community system","Ground water","Fairfield","GREENWICH","25","4","3","3"
"CT1470054","NATURE'S CAMPSITES, LLC","Transient non-community system","Ground water","New London","VOLUNTOWN","25","9","25","6"
"CT0860664","NATURES ART","Transient non-community system","Ground water","New London","MONTVILLE","25","4","0","2"
"CT0420412","NELSONS CAMPGROUND - AREA G","Transient non-community system","Ground water","Middlesex","EAST HAMPTON","50","5","0","3"
"CT0420394","NELSONS CAMPGROUND - AREA H","Transient non-community system","Ground water","Middlesex","EAST HAMPTON","60","4","3","3"
"CT0910304","NEW FAIRFIELD MOBIL SNACK SHOP","Transient non-community system","Ground water","Fairfield","NEW FAIRFIELD","25","5","32","3"
"CT0915234","NEW FAIRFIELD SCHOOLS CONCESSION STAND","Transient non-community system","Ground water","Fairfield","NEW FAIRFIELD","100","4","6","2"
"CT0910314","NEW FAIRFIELD TOWN PARK","Transient non-community system","Ground water","Fairfield","NEW FAIRFIELD","25","3","12","2"
"CT0380224","NEW HAVEN RACOON CLUB","Transient non-community system","Ground water","Middlesex","DURHAM","25","4","6","3"
"CT0609114","NEW HAVEN SPORTSMAN'S CLUB INC.","Transient non-community system","Ground water","New Haven","GUILFORD","50","4","3","4"
"CT0720244","NEW LIFE CHURCH","Transient non-community system","Ground water","New London","LEDYARD","25","4","5","2"
"CT0800024","NEW LIFE CHURCH, INC.","Transient non-community system","Ground water","New Haven","MERIDEN","25","7","2","3"
"CT1170104","NEW POND FARM EDUCATION CENTER","Transient non-community system","Ground water","Fairfield","REDDING","49","3","3","3"
"CT0180534","NEWBURY CONGREGATIONAL CHURCH","Transient non-community system","Ground water","Fairfield","BROOKFIELD","25","5","8","2"
"CT0181184","NEWBURY INN","Transient non-community system","Ground water","Fairfield","BROOKFIELD","36","4","10","3"
"CT1460024","NEWHOCA LODGE","Transient non-community system","Ground water","Tolland","VERNON","25","3","2","3"
"CT0949074","NEWINGTON VA MEDICAL CENTER-BLDGS 3 & 42","Transient non-community system","Surface water purchased","Hartford","NEWINGTON","43","3","0","2"
"CT0240192","NICKERSON PARK CAMPGROUND","Transient non-community system","Ground water","Windham","EASTFORD","30","5","10","4"
"CT0550234","NODINES SMOKEHOUSE","Transient non-community system","Ground water","Litchfield","GOSHEN","25","3","5","3"
"CT1000044","NORTH CANAAN CONGREGATIONAL CHURCH","Transient non-community system","Ground water","Litchfield","NORTH CANAAN","25","3","20","4"
"CT0230234","NORTH CANTON UNITED METHODIST CHURCH","Transient non-community system","Ground water","Hartford","CANTON","25","5","16","3"
"CT0960354","NORTH COUNTRY INN & RESTAURANT","Transient non-community system","Ground water","Litchfield","NEW MILFORD","25","3","2","3"
"CT0570132","NORTH GREENWICH CONGREGATIONAL CHURCH","Transient non-community system","Ground water","Fairfield","GREENWICH","36","4","1","4"
"CT1020434","NORTH STONINGTON BAPTIST CHURCH","Transient non-community system","Ground water","New London","NORTH STONINGTON","25","3","2","3"
"CT1021084","NORTH STONINGTON BIBLE CH - WORSHIP HALL","Transient non-community system","Ground water","New London","NORTH STONINGTON","25","3","0","2"
"CT1020234","NORTH STONINGTON BIBLE CHURCH","Transient non-community system","Ground water","New London","NORTH STONINGTON","25","3","6","4"
"CT1020144","NORTH STONINGTON GRANGE #138","Transient non-community system","Ground water","New London","NORTH STONINGTON","25","4","7","3"
"CT1020074","NORTH STONINGTON SHELL STATION (HENDELS)","Transient non-community system","Ground water","New London","NORTH STONINGTON","25","3","3","3"
"CT1021064","NORTH STONINGTON XTRA MART","Transient non-community system","Ground water","New London","NORTH STONINGTON","35","3","5","3"
"CT1630154","NORTH WINDHAM FIRE DEPARTMENT","Transient non-community system","Ground water","Windham","WINDHAM","25","4","1","3"
"CT0740284","NORTHFIELD BIBLE CHURCH","Transient non-community system","Ground water","Litchfield","LITCHFIELD","25","3","24","3"
"CT1400234","NORTHFIELD BRK LAKE REC AREA (UPPER CS)","Transient non-community system","Ground water","Litchfield","THOMASTON","25","3","6","3"
"CT0990254","NORTHFORD CONGREGATIONAL CHURCH","Transient non-community system","Ground water","New Haven","NORTH BRANFORD","25","3","2","3"
"CT0990284","NORTHFORD PLAZA REALTY GROUP","Transient non-community system","Ground water","New Haven","NORTH BRANFORD","25","5","0","2"
"CT0990264","NORTHFORD SHOPPING CENTER","Transient non-community system","Ground water","New Haven","NORTH BRANFORD","25","4","4","5"
"CT0745134","NORTHLAND PROPERTIES, LLC","Transient non-community system","Ground water","Litchfield","LITCHFIELD","25","3","3","2"
"CT0960042","NORTHVILLE MARKET, INC.","Transient non-community system","Ground water","Litchfield","NEW MILFORD","30","4","4","3"
"CT1680144","NORTHWOOD LLC SYSTEM 1","Transient non-community system","Ground water","Litchfield","WOODBURY","25","4","10","3"
"CT1680154","NORTHWOOD LLC SYSTEM 2","Transient non-community system","Ground water","Litchfield","WOODBURY","25","4","5","3"
"CT1040064","NORWICH AESTHETIC DENTISTRY","Transient non-community system","Ground water","New London","NORWICH","25","4","16","2"
"CT1040084","NORWICH WORSHIP CENTER","Transient non-community system","Ground water","New London","NORWICH","25","3","4","2"
"CT1660114","NUTMEG FARMS CT LLC","Transient non-community system","Ground water","New Haven","WOLCOTT","25","5","2","3"
"CT1050224","OLD LYME COUNTRY CLUB HOUSE","Transient non-community system","Ground water","New London","OLD LYME","25","6","2","3"
"CT1059214","OLD LYME COUNTRY CLUB- POOL CABANA","Transient non-community system","Ground water","New London","OLD LYME","25","4","6","2"
"CT1059204","OLD LYME COUNTRY CLUB- TENNIS COURT","Transient non-community system","Ground water","New London","OLD LYME","25","4","4","2"
"CT1050244","OLD LYME INN","Transient non-community system","Ground water","New London","OLD LYME","45","5","29","4"
"CT1050254","OLD LYME LIBRARY","Transient non-community system","Ground water","New London","OLD LYME","25","3","18","3"
"CT1050264","OLD LYME PIZZA PALACE INC.","Transient non-community system","Ground water","New London","OLD LYME","25","4","8","4"
"CT0560124","OLD MILL POND VILLAGE","Transient non-community system","Ground water","Hartford","GRANBY","31","3","35","4"
"CT0598023","OLD MYSTIC BAPTIST CHURCH","Transient non-community system","Ground water","New London","GROTON","25","4","38","3"
"CT0400124","OLD NEWGATE PRISON & COPPER MINE","Transient non-community system","Ground water","Hartford","EAST GRANBY","50","4","3","1"
"CT1060064","OLD SAYBROOK VFW","Transient non-community system","Ground water","Middlesex","OLD SAYBROOK","25","4","9","3"
"CT0460104","OLDE BLUE BIRD INN","Transient non-community system","Ground water","Fairfield","EASTON","25","5","8","3"
"CT1080154","OLDE SAWMILL SNACK BAR","Transient non-community system","Ground water","New Haven","OXFORD","25","3","40","3"
"CT1360154","ONECO MARKET","Transient non-community system","Ground water","Windham","STERLING","25","3","13","5"
"CT1378063","OPEN DOOR BAPTIST CHURCH","Transient non-community system","Ground water","New London","STONINGTON","35","4","158","4"
"CT0170144","ORCHARD HOUSE-INDIAN ROCK NATURE PRESERV","Transient non-community system","Ground water","Hartford","BRISTOL","36","3","6","4"
"CT0869144","ORIENTAL BAR & GRILL","Transient non-community system","Ground water","New London","MONTVILLE","37","3","0","1"
"CT0699224","OU812, LLC - 165 HARTFORD TURNPIKE","Transient non-community system","Ground water","Windham","KILLINGLY","33","3","1","1"
"CT0190074","OUR LADY OF LA SALETTE CHURCH","Transient non-community system","Ground water","Windham","BROOKLYN","25","4","11","3"
"CT0630064","OUR LADY OF LOURDES CATHOLIC CHURCH","Transient non-community system","Ground water","Windham","HAMPTON","25","5","4","2"
"CT0860214","OUR LADY OF THE LAKES CHURCH","Transient non-community system","Ground water","New London","MONTVILLE","25","4","11","3"
"CT0121084","OUR PLACE RESTAURANT","Transient non-community system","Ground water","Tolland","BOLTON","30","4","3","1"
"CT1080184","OXFORD UNITED CHURCH OF CHRIST CONGREG.","Transient non-community system","Ground water","New Haven","OXFORD","25","4","9","2"
"CT0030254","P&D REALTY, LLC","Transient non-community system","Ground water","Windham","ASHFORD","30","4","0","3"
"CT1470154","PACHAUG S.F./MOUNT MISERY PUMP HOUSE","Transient non-community system","Ground water","New London","VOLUNTOWN","30","3","7","3"
"CT0100184","PAINTED PONY RESTAURANT","Transient non-community system","Ground water","Litchfield","BETHLEHEM","25","5","1","3"
"CT0181194","PANCHOS & GRINGOS MEXICAN RESTAURANT","Transient non-community system","Ground water","Fairfield","BROOKFIELD","25","3","27","4"
"CT1311044","PANTHORN PARK UPPER RESTROOM","Transient non-community system","Ground water","Hartford","SOUTHINGTON","25","4","12","3"
"CT0280104","PAPA-ZS & SONS PIZZA","Transient non-community system","Ground water","New London","COLCHESTER","39","5","4","3"
"CT0341244","PAPPADELLA'S RESTAURANT","Transient non-community system","Ground water","Fairfield","DANBURY","25","3","21","3"
"CT0670184","PARADISE FARMS PLAZA","Transient non-community system","Ground water","Tolland","HEBRON","25","4","1","4"
"CT0709214","PARMELEE FARMS","Transient non-community system","Ground water","Middlesex","KILLINGWORTH","29","6","0","2"
"CT1069014","PASTA VITA","Transient non-community system","Ground water","Middlesex","OLD SAYBROOK","49","3","0","1"
"CT0321214","PATRIOTS PARK - COMMUNITY CENTER","Transient non-community system","Ground water","Tolland","COVENTRY","25","3","4","3"
"CT0420104","PATS MARKET COBALT, LLC","Transient non-community system","Ground water","Middlesex","EAST HAMPTON","25","3","8","4"
"CT1378044","PAWCATUCK LITTLE LEAGUE BALLFIELDS","Transient non-community system","Ground water","New London","STONINGTON","25","3","9","4"
"CT0740344","PEACHES N CREAM","Transient non-community system","Ground water","Litchfield","LITCHFIELD","25","3","4","3"
"CT0310054","PEARLYS FARMHOUSE CAFE","Transient non-community system","Ground water","Litchfield","CORNWALL","37","5","42","3"
"CT0170154","PEBBLE HOUSE-INDIAN ROCK NATURE PRESERVE","Transient non-community system","Ground water","Hartford","BRISTOL","25","3","16","4"
"CT0820164","PECKHAM PARK","Transient non-community system","Ground water","Middlesex","MIDDLEFIELD","25","3","11","2"
"CT0110114","PENWOOD STATE PARK/MAIN PARK WELL","Transient non-community system","Ground water","Hartford","BLOOMFIELD","700","3","5","3"
"CT0050104","PEOPLES S.F./MAIN PICNIC AREA","Transient non-community system","Ground water","Litchfield","BARKHAMSTED","26","4","9","3"
"CT0390214","PEPPERTREE CAMPING","Transient non-community system","Ground water","Windham","EASTFORD","34","4","1","3"
"CT1370054","PEQUOT GOLF CLUB AND RESTAURANT","Transient non-community system","Ground water","New London","STONINGTON","35","5","11","5"
"CT1311084","PERRY PLAZA","Transient non-community system","Ground water","Hartford","SOUTHINGTON","32","3","0","1"
"CT1660234","PETERSON PARK","Transient non-community system","Ground water","New Haven","WOLCOTT","25","4","4","3"
"CT0840054","PICKLES COUNTRY STORE & DELI","Transient non-community system","Ground water","New Haven","MILFORD","25","5","26","3"
"CT0560134","PILGRIM COVENANT CHURCH","Transient non-community system","Ground water","Hartford","GRANBY","25","3","23","4"
"CT0240154","PINE ACRES","Transient non-community system","Ground water","Windham","CHAPLIN","25","3","4","3"
"CT1099083","PLAINFIELD REST AREA (I-395 N&S)","Transient non-community system","Ground water","Windham","PLAINFIELD","25","4","29","4"
"CT1630114","PLAINS ROAD PARK","Transient non-community system","Ground water","Windham","WINDHAM","25","3","10","3"
"CT1660194","PLAZA AT 382-390 WOLCOTT ROAD- BACK WELL","Transient non-community system","Ground water","New Haven","WOLCOTT","25","4","14","4"
"CT0550024","PLAZA AT 61 SHARON TURNPIKE","Transient non-community system","Ground water","Litchfield","GOSHEN","25","8","15","3"
"CT0050114","PLEASANT VALLEY DRIVE-IN","Transient non-community system","Ground water","Litchfield","BARKHAMSTED","25","3","31","3"
"CT0050124","PLEASANT VALLEY GENERAL STORE","Transient non-community system","Ground water","Litchfield","BARKHAMSTED","28","3","7","3"
"CT0050134","PLEASANT VALLEY UNITED METHODIST CHURCH","Transient non-community system","Ground water","Litchfield","BARKHAMSTED","25","3","6","3"
"CT1290084","PLEASANT VIEW GOLF CTR.","Transient non-community system","Ground water","Tolland","SOMERS","25","3","6","2"
"CT1110274","PLYMOUTH VILLAGE","Transient non-community system","Ground water","Litchfield","PLYMOUTH","33","3","10","2"
"CT0580074","POLISH CLUB","Transient non-community system","Ground water","New London","GRISWOLD","25","3","0","3"
"CT1120184","POMFRET TOWN HALL","Transient non-community system","Ground water","Windham","POMFRET","25","3","10","3"
"CT1010094","POND HILL BAPTIST CHURCH","Transient non-community system","Ground water","New Haven","NORTH HAVEN","25","3","2","3"
"CT0870254","POPEYS ICE CREAM SHOPPE/RIPE TOMATO","Transient non-community system","Ground water","Litchfield","MORRIS","25","4","17","3"
"CT1130144","PORTLAND CITGO","Transient non-community system","Ground water","Middlesex","PORTLAND","25","3","7","2"
"CT1080204","POSYPANKO PARK","Transient non-community system","Ground water","New Haven","OXFORD","25","4","23","3"
"CT1680104","PREMIER CARE OF WOODBURY","Transient non-community system","Ground water","Litchfield","WOODBURY","45","3","2","5"
"CT1620214","PREMIER SPORTS COMPLEX LLC","Transient non-community system","Ground water","Litchfield","WINCHESTER","29","5","20","5"
"CT0320104","PRESBYTERIAN CHURCH OF COVENTRY","Transient non-community system","Ground water","Tolland","COVENTRY","25","4","12","4"
"CT1149023","PRESTON CITY CONGREGATIONAL CHURCH","Transient non-community system","Ground water","New London","PRESTON","49","3","5","5"
"CT1149044","PRESTON COMMUNITY PARK - 10 LINCOLN RD","Transient non-community system","Ground water","New London","PRESTON","25","4","5","3"
"CT1140094","PRESTON COMMUNITY PARK - 13 RT 117","Transient non-community system","Ground water","New London","PRESTON","25","3","3","4"
"CT1141104","PRESTON PUBLIC LIBRARY","Transient non-community system","Ground water","New London","PRESTON","25","3","3","3"
"CT1140174","PRESTON SENIOR CENTER","Transient non-community system","Ground water","New London","PRESTON","25","5","6","4"
"CT1140104","PRESTON TOWN HALL","Transient non-community system","Ground water","New London","PRESTON","25","4","5","3"
"CT0286024","PRIAM VINEYARDS","Transient non-community system","Ground water","New London","COLCHESTER","28","3","7","2"
"CT0719103","PRIDES CORNER FARMS - POTTING SHED","Transient non-community system","Ground water","New London","LEBANON","50","5","20","4"
"CT1150104","PROSPECT LITTLE LEAGUE STAND","Transient non-community system","Ground water","New Haven","PROSPECT","25","3","8","3"
"CT0220134","PRUDENCE CRANDALL MUSEUM","Transient non-community system","Ground water","Windham","CANTERBURY","25","4","19","5"
"CT0780424","PUBLIC AMERICA/MANSFIELD AQUASITION","Transient non-community system","Ground water","Tolland","MANSFIELD","25","6","53","3"
"CT1170384","PUTNAM MEMORIAL S.P.-PAVILION SYSTEM","Transient non-community system","Ground water","Fairfield","REDDING","25","7","2","3"
"CT1170344","PUTNAM MEMORIAL S.P./YOUTH GROUP WELL","Transient non-community system","Ground water","Fairfield","REDDING","25","3","10","3"
"CT1410014","QUADDICK COUNTRY STORE","Transient non-community system","Ground water","Windham","THOMPSON","108","5","30","2"
"CT1410084","QUADDICK POND S.P./PARK WELL","Transient non-community system","Ground water","Windham","THOMPSON","83","3","9","3"
"CT0860654","QUAKER HILL ROD & GUN CLUB","Transient non-community system","Ground water","New London","MONTVILLE","25","3","1","3"
"CT0810214","QUASSAPAUG SAILING CENTER, INC.","Transient non-community system","Ground water","New Haven","MIDDLEBURY","25","3","13","4"
"CT0810234","QUASSY FIELD","Transient non-community system","Ground water","New Haven","MIDDLEBURY","25","3","16","3"
"CT1090354","QUINEBAUG FISH HATCHERY","Transient non-community system","Ground water","Windham","PLAINFIELD","26","3","15","5"
"CT1410114","QUINNATISSET COUNTRY CLUB","Transient non-community system","Ground water","Windham","THOMPSON","25","5","1","3"
"CT0310174","RAILROAD SQUARE PLAZA (NE CATERING)","Transient non-community system","Ground water","Litchfield","CORNWALL","25","3","6","2"
"CT0410654","RATHBUN FREE MEMORIAL LIBRARY","Transient non-community system","Ground water","Middlesex","EAST HADDAM","25","4","10","3"
"CT0300254","RECREATION PARK","Transient non-community system","Ground water","Tolland","COLUMBIA","25","4","4","3"
"CT0787084","RED BARN CREAMERY","Transient non-community system","Ground water","Tolland","MANSFIELD","28","3","1","1"
"CT0960284","RED CARPET MOTEL","Transient non-community system","Ground water","Litchfield","NEW MILFORD","25","4","68","4"
"CT0820204","RED DOG SALOON","Transient non-community system","Ground water","Middlesex","MIDDLEFIELD","25","3","2","2"
"CT1170374","REDDING COMMUNITY CENTER","Transient non-community system","Ground water","Fairfield","REDDING","25","5","5","2"
"CT1170122","REDDING MEDITATION SOCIETY","Transient non-community system","Ground water","Fairfield","REDDING","25","4","7","4"
"CT1170194","REDDING RIDGE MARKET","Transient non-community system","Ground water","Fairfield","REDDING","25","3","4","2"
"CT0719124","REDEEMER EVANGELICAL LUTHERAN CHURCH","Transient non-community system","Ground water","New London","LEBANON","25","4","2","2"
"CT0860464","RENALDIS GETTY","Transient non-community system","Ground water","New London","MONTVILLE","25","3","6","3"
"CT0860634","RENALDIS ONE STOP","Transient non-community system","Ground water","New London","MONTVILLE","25","3","2","3"
"CT0130084","REVELATION CHURCH","Transient non-community system","Ground water","New London","BOZRAH","25","4","9","5"
"CT0180634","RG 49 FEDERAL ROAD, LLC","Transient non-community system","Ground water","Fairfield","BROOKFIELD","25","4","18","4"
"CT0363064","RICHCAT, LLC","Transient non-community system","Ground water","Middlesex","DEEP RIVER","25","3","0","3"
"CT0340894","RICHTER PARK GOLF COURSE","Transient non-community system","Ground water","Fairfield","DANBURY","25","3","6","3"
"CT1180254","RIDGEFIELD BAPTIST CHURCH","Transient non-community system","Ground water","Fairfield","RIDGEFIELD","25","3","6","2"
"CT1180644","RIDGEFIELD GOLF COURSE(PRO SHOP & REST.)","Transient non-community system","Ground water","Fairfield","RIDGEFIELD","25","4","13","3"
"CT1180264","RIDGEFIELD GOLF COURSE(PUBLIC FOUNTAIN)","Transient non-community system","Ground water","Fairfield","RIDGEFIELD","25","3","18","4"
"CT1180284","RIDGEFIELD ICE CREAM SHOP","Transient non-community system","Ground water","Fairfield","RIDGEFIELD","25","3","6","3"
"CT1660564","RIETDYKE SENIOR CENTER","Transient non-community system","Ground water","New Haven","WOLCOTT","25","4","5","3"
