"PWS ID","PWS Name","PWS Type","Primary Source","Counties Served","Cities Served","PopulationServed Count","Number of Facilities","Number of Violations","Number of Site Visits"
"ME0025097","CAMP SUNSHINE","Transient non-community system","Ground water","Cumberland","CASCO","755","7","11","10"
"ME0008336","CAMP SUSAN L CURTIS","Transient non-community system","Surface water","Oxford","STONEHAM","165","7","14","6"
"ME0000909","CAMP TAPAWINGO","Transient non-community system","Surface water","Oxford","SWEDEN","200","7","4","16"
"ME0000809","CAMP TEKAKWITHA","Transient non-community system","Ground water","Androscoggin","LEEDS","231","7","19","13"
"ME0000843","CAMP TRACY","Transient non-community system","Ground water","Kennebec","OAKLAND","163","6","18","10"
"ME0000781","CAMP VEGA","Transient non-community system","Ground water","Kennebec","FAYETTE","450","9","4","15"
"ME0100772","CAMP WALDEN #1","Transient non-community system","Ground water","Oxford","DENMARK","230","4","11","10"
"ME0200772","CAMP WALDEN #2","Transient non-community system","Ground water","Oxford","DENMARK","25","5","11","10"
"ME0092653","CAMP WAPITI ADVENTURES","Transient non-community system","Ground water","Penobscot","T05 R07 WELS","83","3","3","4"
"ME0000879","CAMP WAWENOCK","Transient non-community system","Surface water","Cumberland","RAYMOND","150","6","1","14"
"ME0000930","CAMP WAZIYATAH, LLC","Transient non-community system","Ground water","Oxford","WATERFORD","300","5","13","19"
"ME0000802","CAMP WEKEELA","Transient non-community system","Ground water","Oxford","HARTFORD","395","6","8","9"
"ME0100873","CAMP WILLIAM HINDS-MAIN","Transient non-community system","Ground water","Cumberland","RAYMOND","487","5","9","6"
"ME0000782","CAMP WINNEBAGO","Transient non-community system","Ground water","Kennebec","FAYETTE","220","5","5","6"
"ME0016735","CAMPERS PARADISE","Transient non-community system","Ground water","Aroostook","WESTFIELD","80","4","3","14"
"ME0002079","CAMPFIRE GRILLE","Transient non-community system","Ground water","Cumberland","BRIDGTON","450","4","59","14"
"ME0019328","CANAAN MOTEL","Transient non-community system","Ground water","Somerset","CANAAN","36","7","6","9"
"ME0092520","CANAAN PUBLIC LIBRARY","Transient non-community system","Ground water","Somerset","CANAAN","25","4","16","8"
"ME0007035","CANAL BRIDGE CAMPING AREA","Transient non-community system","Ground water","Oxford","FRYEBURG","125","5","44","11"
"ME0092450","CAPTAIN JACKS-NAPLES MARINA","Transient non-community system","Ground water","Cumberland","NAPLES","210","4","28","6"
"ME0003631","CAPTAINS FRESH IDEA","Transient non-community system","Ground water","Lincoln","WALDOBORO","169","4","15","6"
"ME0002400","CARIBOU COUNTRY CLUB","Transient non-community system","Ground water","Aroostook","CARIBOU","200","3","20","13"
"ME0017824","CARIBOU INN & CONVENTION CENTER","Transient non-community system","Ground water","Aroostook","CARIBOU","466","7","18","16"
"ME0094737","CARRABASSETT VALLEY ANTIGRAVITY COMPLEX","Transient non-community system","Ground water","Franklin","CARRABASSETT VL","29","4","13","8"
"ME0027256","CARRIAGE HOUSE CAFE","Transient non-community system","Ground water","Androscoggin","LIVERMORE","280","4","14","4"
"ME0010983","CASEYS SPENCER BAY CAMPS","Transient non-community system","Ground water","Piscataquis","LILY BAY TWP","181","7","16","23"
"ME0001622","CASTLE ISLAND CAMPS","Transient non-community system","Ground water","Kennebec","BELGRADE","42","4","5","16"
"ME0006826","CATHEDRAL PINES CAMPGROUND","Transient non-community system","Ground water","Franklin","EUSTIS","303","11","11","22"
"ME0094793","CAUSEWAY COMMONS","Transient non-community system","Ground water","Washington","MACHIAS","228","5","2","8"
"ME0006990","CEDAR HAVEN FAMILY CAMPGROUND","Transient non-community system","Ground water","Cumberland","FREEPORT","140","6","7","17"
"ME0095015","CENTER FOR FURNITURE CRAFTSMANSHIP","Transient non-community system","Ground water","Knox","ROCKPORT","47","5","3","11"
"ME0093987","CENTER HARBOR YACHT CLUB","Transient non-community system","Ground water","Hancock","BROOKLIN","68","5","23","11"
"ME0008790","CENTER LOVELL INN","Transient non-community system","Ground water","Oxford","LOVELL","146","4","7","7"
"ME0092220","CHAMBERLAIN CONDOMINIUM ASSOC","Transient non-community system","Ground water","Oxford","NEWRY","55","6","8","10"
"ME0024225","CHAPS LLC","Transient non-community system","Ground water","York","BUXTON","100","5","73","11"
"ME0092656","CHARLOTTE WHITE CENTER-BANGOR","Transient non-community system","Ground water","Penobscot","BANGOR","45","5","0","2"
"ME0002597","CHEBEAGUE ISLAND INN LLC","Transient non-community system","Ground water","Cumberland","CHEBEAGUE ISLAND","398","4","32","10"
"ME0094997","CHEBEAGUE RECREATION CENTER","Transient non-community system","Ground water","Cumberland","CHEBEAGUE ISLAND","25","4","15","3"
"ME0003325","CHESTER PIKES GALLEY","Transient non-community system","Ground water","Hancock","SULLIVAN","250","6","30","31"
"ME0004324","CHEWONKI CAMPGROUNDS","Transient non-community system","Ground water","Lincoln","WISCASSET","118","10","16","12"
"ME0300945","CHEWONKI FOUNDATION-FARM","Transient non-community system","Ground water","Lincoln","WISCASSET","25","3","1","3"
"ME0008047","CHEZ MICHEL","Transient non-community system","Ground water","Waldo","LINCOLNVILLE","380","5","9","6"
"ME0094872","CHINA DINE-AH","Transient non-community system","Ground water","Kennebec","CHINA","490","5","9","6"
"ME0024664","CHINA JADE","Transient non-community system","Ground water","Waldo","UNITY","80","5","13","7"
"ME0000758","CHINA LAKE CONFERENCE CENTER- BENTLEY","Transient non-community system","Ground water","Kennebec","CHINA","83","6","22","45"
"ME0100758","CHINA LAKE CONFERENCE CENTER- DILLON","Transient non-community system","Ground water","Kennebec","CHINA","300","5","12","14"
"ME0200758","CHINA LAKE CONFERENCE CENTER- SUKE","Transient non-community system","Ground water","Kennebec","CHINA","25","6","7","7"
"ME0023047","CHIPPERS RESTAURANT & DELI","Transient non-community system","Ground water","Hancock","HANCOCK","130","4","268","15"
"ME0020910","CHRISTIAN FELLOWSHIP/RENEWAL","Transient non-community system","Ground water","York","LIMINGTON","100","6","15","7"
"ME0005065","CHRISTIES CAMPGROUND","Transient non-community system","Ground water","Penobscot","NEWPORT","177","5","6","25"
"ME0008202","CHUTES CAFE & BAKERY","Transient non-community system","Ground water","Cumberland","CASCO","150","4","13","28"
"ME0093973","CIRCLE K 7095-FAIRFIELD","Transient non-community system","Ground water","Somerset","FAIRFIELD","36","5","14","8"
"ME0092479","CIRCLE K 7120-GREENE","Transient non-community system","Ground water","Androscoggin","GREENE","25","3","1","3"
"ME0092497","CIRCLE K 7123-CANAAN","Transient non-community system","Ground water","Somerset","CANAAN","25","5","8","2"
"ME0092436","CIRCLE K 7124-LIBERTY","Transient non-community system","Ground water","Waldo","LIBERTY","25","3","1","4"
"ME0092577","CIRCLE K-OAKFIELD IRVING","Transient non-community system","Ground water","Aroostook","OAKFIELD","25","5","3","5"
"ME0009682","CLAY HILL FARM","Transient non-community system","Ground water","York","YORK","200","6","18","6"
"ME0092464","CLEVELAND STREET RETREAT LLC","Transient non-community system","Ground water","Kennebec","CHINA","58","3","7","1"
"ME0092521","CLOSE TO HOME CHILDCARE","Transient non-community system","Ground water","Penobscot","ORRINGTON","42","5","15","13"
"ME0007245","CN BROWN-BIG APPLE-CORINNA #1077","Transient non-community system","Ground water","Penobscot","CORINNA","200","7","30","29"
"ME0094047","CN BROWN-BIG APPLE-FAIRFIELD CENTER 1075","Transient non-community system","Ground water","Somerset","FAIRFIELD","25","5","5","3"
"ME0092491","CN BROWN-BIG APPLE-MATTAWAMKEAG","Transient non-community system","Ground water","Penobscot","MATTAWAMKEAG","25","3","1","12"
"ME0009164","CN BROWN-BIG APPLE-MEDWAY #1069","Transient non-community system","Ground water","Penobscot","MEDWAY","270","4","24","32"
"ME0092489","CN BROWN-BIG APPLE-NAPLES #1105","Transient non-community system","Ground water","Cumberland","NAPLES","25","3","4","8"
"ME0094638","CN BROWN-BIG APPLE-ORLAND","Transient non-community system","Ground water","Hancock","ORLAND","25","6","65","17"
"ME0094834","CN BROWN-BIG APPLE-TURNER #1116","Transient non-community system","Ground water","Androscoggin","TURNER","236","5","2","5"
"ME0094968","CN BROWN-BIG APPLE-WINDHAM","Transient non-community system","Ground water","Cumberland","WINDHAM","25","7","17","9"
"ME0094632","COBBOSSEE COLONY GOLF COURSE","Transient non-community system","Ground water","Kennebec","MONMOUTH","25","7","27","8"
"ME0004313","COBBOSSEE MOTEL","Transient non-community system","Ground water","Kennebec","WINTHROP","28","5","6","10"
"ME0003400","COBBS PIERCE POND CAMPS","Transient non-community system","Surface water","Somerset","NEW PORTLAND, PIERCE POND TWP","54","6","6","11"
"ME0094853","COBSCOOK COMM LEARNING CENTER - 2","Transient non-community system","Ground water","Washington","TRESCOTT TWP","100","6","7","6"
"ME0094900","COBSCOOK COMMUNITY LEARNING CENTER - 1","Transient non-community system","Ground water","Washington","TRESCOTT TWP","25","7","7","9"
"ME0006554","COCKATOO PORTUGUESE RESTAURANT","Transient non-community system","Ground water","Hancock","DEER ISLE","82","9","28","15"
"ME0019925","COD COVE INN","Transient non-community system","Ground water","Lincoln","EDGECOMB","75","7","5","10"
"ME0006711","COLD RIVER CAMPGROUND","Transient non-community system","Ground water","Penobscot","EDDINGTON","204","6","36","27"
"ME0005000","COLONIAL MAST CAMPGROUND #1","Transient non-community system","Ground water","Cumberland","NAPLES","275","6","6","10"
"ME0105000","COLONIAL MAST CAMPGROUND #2","Transient non-community system","Ground water","Cumberland","NAPLES","80","4","4","6"
"ME0092608","COMMUNITY KIDS","Transient non-community system","Ground water","Penobscot","LINCOLN","36","3","0","7"
"ME0092542","CONEZ INC","Transient non-community system","Ground water","Waldo","UNITY","87","4","2","1"
"ME0007258","COOKS ISLAND VIEW MOTEL","Transient non-community system","Ground water","Cumberland","HARPSWELL","40","7","4","13"
"ME0007257","COOKS LOBSTER HOUSE","Transient non-community system","Ground water purchased","Cumberland","HARPSWELL","950","5","9","8"
"ME0094578","COOPER SPRING","Transient non-community system","Ground water","Oxford","PARIS","25","3","25","12"
"ME0004127","COOPS PLACE LLC","Transient non-community system","Ground water","Oxford","WEST PARIS","180","4","10","9"
"ME0020616","COOS CANYON CAMPGROUND-NORTH","Transient non-community system","Ground water","Oxford","BYRON","98","3","17","7"
"ME0120616","COOS CANYON CAMPGROUND-SOUTH","Transient non-community system","Ground water","Oxford","BYRON","45","3","0","2"
"ME0094889","CORINTH MEDICAL ASSOCIATES","Transient non-community system","Ground water","Penobscot","CORINTH","95","6","23","17"
"ME0092526","COTTONWOOD CAMPING","Transient non-community system","Ground water","Washington","COLUMBIA FALLS","38","3","7","2"
"ME0092524","COUNTRY CATERING","Transient non-community system","Ground water","Kennebec","LITCHFIELD","25","4","1","2"
"ME0006228","COUNTRY CLUB INN","Transient non-community system","Ground water","Franklin","RANGELEY","248","7","5","19"
"ME0092547","COUNTRY DELIGHT INC","Transient non-community system","Ground water","Franklin","AVON","135","3","10","3"
"ME0002578","COUNTRYSIDE RESTAURANT","Transient non-community system","Ground water","Penobscot","CORINTH","375","6","16","32"
"ME0007200","COVERED BRIDGE MOTEL & RESTAURANT","Transient non-community system","Ground water","Piscataquis","GUILFORD","260","7","7","22"
"ME0003127","COVESIDE","Transient non-community system","Ground water","Lincoln","SOUTH BRISTOL","246","10","22","22"
"ME0094642","CRABAPPLE RESTAURANT/PUB","Transient non-community system","Ground water","Somerset","THE FORKS PLT","280","5","25","13"
"ME0002726","CRAIGNAIR INN","Transient non-community system","Ground water","Knox","ST GEORGE","190","10","6","15"
"ME0009370","CROCKER HOUSE COUNTRY INN INC","Transient non-community system","Ground water","Hancock","HANCOCK","184","10","88","16"
"ME0018563","CROOKED RIVER CAMPGROUND","Transient non-community system","Ground water","Cumberland","CASCO","103","4","10","8"
"ME0012220","CROSSROADS CHRISTIAN CAMP","Transient non-community system","Ground water","Penobscot","BRADLEY","160","6","28","26"
"ME0004734","CROSSROADS RESTAURANT & MOTEL","Transient non-community system","Ground water","Penobscot","MATTAWAMKEAG","216","4","16","24"
"ME0018727","CRYSTAL FALLS DANCE HALL","Transient non-community system","Ground water","Kennebec","CHELSEA","375","4","5","8"
"ME0092529","CUMBERLAND FARMS-SOUTH GORHAM CROSSING","Transient non-community system","Ground water","Cumberland","GORHAM","25","5","0","2"
"ME0000961","CUPSUPTIC CAMPGROUND","Transient non-community system","Ground water","Oxford","ADAMSTOWN TWP","180","7","9","11"
"ME0005839","CYNDIS DOCKSIDE","Transient non-community system","Ground water","Androscoggin","POLAND","378","4","15","11"
"ME0007517","DAMARISCOTTA LAKE COTTAGE CONDO ASSOC","Transient non-community system","Ground water","Lincoln","JEFFERSON","52","5","5","13"
"ME0092556","DAMONS QUICK STOP-AUGUSTA","Transient non-community system","Ground water","Kennebec","AUGUSTA","52","7","1","2"
"ME0094450","DANIELLES  SEBAGO DINER","Transient non-community system","Ground water","Cumberland","RAYMOND","190","5","12","4"
"ME0015880","DEAD RIVER EXPEDITIONS","Transient non-community system","Ground water","Somerset","THE FORKS PLT","25","4","29","5"
"ME0006708","DEANS LANDING","Transient non-community system","Ground water","Penobscot","EDDINGTON","80","4","3","14"
"ME0005854","DEANS MOTOR LODGE","Transient non-community system","Ground water","Aroostook","PORTAGE LAKE","175","7","21","18"
"ME0008353","DEBS BRISTOL DINER","Transient non-community system","Ground water","Lincoln","BRISTOL","79","4","50","32"
"ME0094958","DEBSCONEAG LAKE WILDERNESS CAMPS","Transient non-community system","Surface water","Piscataquis","T01 R11 WELS","28","7","17","16"
"ME0025312","DEEP BROOK GOLF COURSE","Transient non-community system","Ground water","York","SACO","25","4","6","3"
"ME0008940","DEER FARM CAMPS AND CAMPGROUND","Transient non-community system","Ground water","Franklin","KINGFIELD","118","4","2","15"
"ME0094003","DEER ISLE CONSUMER OWNED WATER UTILITY","Transient non-community system","Ground water","Hancock","DEER ISLE","219","6","23","33"
"ME0092020","DEER RUN EAST CONDOS ASSOCIATION","Transient non-community system","Ground water","Cumberland","NAPLES","95","9","11","29"
"ME0094062","DEPOT COUNTRY STORE","Transient non-community system","Ground water","Waldo","UNITY","80","4","6","8"
"ME0094990","DEPOT STREET DINER","Transient non-community system","Ground water","Oxford","BROWNFIELD","50","4","52","10"
"ME0007075","DERECKTOR MAINE LLC","Transient non-community system","Ground water","Sagadahoc","GEORGETOWN","290","9","28","29"
"ME0006999","DESERT OF MAINE","Transient non-community system","Ground water","Cumberland","FREEPORT","120","4","11","10"
"ME0094754","DFD RUSSELL MEDICAL CENTER-TURNER","Transient non-community system","Ground water","Androscoggin","TURNER","79","5","1","5"
"ME0092425","DIADEMA GOLF CLUB","Transient non-community system","Ground water","Somerset","ANSON","190","3","0","2"
"ME0094694","DIPPER COVE ASSOCIATION","Transient non-community system","Ground water","Cumberland","HARPSWELL","45","7","3","22"
"ME0007150","DISANTOS RESTAURANT","Transient non-community system","Ground water","Cumberland","GRAY","420","6","34","20"
"ME0092625","DOLLAR GENERAL-BELMONT","Transient non-community system","Ground water","Waldo","BELMONT","25","4","0","1"
"ME0092607","DOLLAR GENERAL-BUXTON","Transient non-community system","Ground water","York","BUXTON","25","3","0","2"
"ME0092637","DOLLAR GENERAL-CARMEL","Transient non-community system","Ground water","Penobscot","CARMEL","25","4","0","1"
"ME0092593","DOLLAR GENERAL-CLINTON","Transient non-community system","Ground water","Kennebec","CLINTON","25","3","0","2"
"ME0092575","DOLLAR GENERAL-ELIOT #15940","Transient non-community system","Ground water","York","ELIOT","25","4","1","2"
"ME0092596","DOLLAR GENERAL-ENFIELD","Transient non-community system","Ground water","Penobscot","ENFIELD","25","2","0","6"
"ME0092605","DOLLAR GENERAL-GLENBURN","Transient non-community system","Ground water","Penobscot","GLENBURN","99","3","0","1"
"ME0092627","DOLLAR GENERAL-LEBANON-17269","Transient non-community system","Ground water","York","LEBANON","25","4","0","1"
"ME0092622","DOLLAR GENERAL-LIMINGTON-17003","Transient non-community system","Ground water","York","LIMINGTON","25","4","0","3"
"ME0092557","DOLLAR GENERAL-LITCHFIELD","Transient non-community system","Ground water","Kennebec","LITCHFIELD","25","4","0","3"
"ME0092642","DOLLAR GENERAL-LIVERMORE","Transient non-community system","Ground water","Androscoggin","LIVERMORE","25","4","0","2"
"ME0092581","DOLLAR GENERAL-LYMAN #15568","Transient non-community system","Ground water","York","LYMAN","25","4","0","1"
"ME0092623","DOLLAR GENERAL-PEMBROKE","Transient non-community system","Ground water","Washington","PEMBROKE","25","4","0","5"
"ME0092640","DOLLAR GENERAL-SULLIVAN","Transient non-community system","Ground water","Hancock","SULLIVAN","25","4","0","3"
"ME0092554","DOLLAR GENERAL-TURNER","Transient non-community system","Ground water","Androscoggin","TURNER","25","4","0","2"
"ME0092647","DOLLAR GENERAL-UNION","Transient non-community system","Ground water","Knox","UNION","25","2","0","2"
"ME0092590","DOLLAR GENERAL-WATERBORO","Transient non-community system","Ground water","York","WATERBORO","25","6","7","2"
"ME0092591","DOLLAR GENERAL-WINDHAM","Transient non-community system","Ground water","Cumberland","WINDHAM","25","4","0","2"
"ME0007023","DOLLYS RESTAURANT","Transient non-community system","Ground water","Aroostook","FRENCHVILLE","270","4","30","9"
"ME0007263","DOLPHIN MARINA & RESTAURANT","Transient non-community system","Ground water","Cumberland","HARPSWELL","200","8","15","16"
"ME0094726","DOWN EAST COMMUNITY HOSPITAL","Transient non-community system","Ground water","Washington","MACHIAS","40","4","6","6"
"ME0092568","DOWNEAST EYE MD","Transient non-community system","Ground water","Hancock","TRENTON","25","3","1","7"
"ME0094998","DOWNEAST INSTITUTE","Transient non-community system","Surface water","Washington","BEALS","25","6","1","5"
"ME0007256","DRIFTWOOD INN","Transient non-community system","Ground water","Cumberland","HARPSWELL","60","8","23","6"
"ME0105103","DUCK PUDDLE CAMPGROUND #1","Transient non-community system","Ground water","Lincoln","NOBLEBORO","100","4","12","5"
"ME0005103","DUCK PUDDLE CG #2","Transient non-community system","Ground water","Lincoln","NOBLEBORO","100","4","11","5"
"ME0094847","DUCKTRAP HARBOR CONDOMINIUMS","Transient non-community system","Ground water","Waldo","LINCOLNVILLE","82","8","9","6"
"ME0008035","DUCKTRAP MOTEL","Transient non-community system","Ground water","Waldo","LINCOLNVILLE","30","6","6","11"
"ME0003793","DUMMERS BEACH CAMPGROUND","Transient non-community system","Ground water","Franklin","WELD","500","6","7","17"
"ME0092468","DUNKIN DONUTS- CORINTH","Transient non-community system","Ground water","Penobscot","CORINTH","145","4","11","7"
"ME0094913","DUNKIN DONUTS-LYMAN","Transient non-community system","Ground water","York","LYMAN","171","5","8","3"
"ME0005020","DUNKIN DONUTS-NAPLES","Transient non-community system","Ground water","Cumberland","NAPLES","200","5","22","17"
"ME0005670","DUNNS CAMPS #1","Transient non-community system","Ground water","Oxford","OXFORD","54","4","2","6"
"ME0105670","DUNNS CAMPS #2","Transient non-community system","Ground water","Oxford","OXFORD","78","4","7","6"
"ME0009583","DURHAM GET-N-GO","Transient non-community system","Ground water","Androscoggin","DURHAM","42","4","37","11"
"ME0001005","DUTCH ELM GOLF COURSE","Transient non-community system","Ground water","York","ARUNDEL","25","6","14","8"
"ME0092671","DYSARTS CONVENIENCE STORE-NEWBURGH","Transient non-community system","Ground water","Penobscot","NEWBURG","99","4","1","2"
"ME0094987","EAGLE HILL INSTITUTE-DINING","Transient non-community system","Ground water","Washington","STEUBEN","203","5","17","13"
"ME0194987","EAGLE HILL INSTITUTE-DORM","Transient non-community system","Ground water","Washington","STEUBEN","26","3","5","5"
"ME0006657","EAGLE LAKE SPORTING CAMP","Transient non-community system","Ground water","Aroostook","EAGLE LAKE","124","3","28","9"
"ME0094874","EAST AUBURN BAPTIST CHURCH","Transient non-community system","Ground water","Androscoggin","AUBURN","25","7","14","7"
"ME0015149","EAST MACHIAS CAMP MEETING- UPPER CAMP","Transient non-community system","Ground water","Washington","EAST MACHIAS","26","4","20","4"
"ME0115149","EAST MACHIAS CAMP MEETING-LOWER CAMP","Transient non-community system","Ground water","Washington","EAST MACHIAS","45","3","6","4"
"ME0094832","EAST SLOPE CONDOS AT SHAWNEE PEAK","Transient non-community system","Ground water","Cumberland","BRIDGTON","80","6","4","5"
"ME0003026","EATON MOUNTAIN INC","Transient non-community system","Ground water","Somerset","SKOWHEGAN","200","4","62","17"
"ME0023339","EBENEZERS RESTAURANT &  PUB","Transient non-community system","Ground water","Oxford","LOVELL","210","5","24","8"
"ME0006924","ECHO LAKE LODGE & COTTAGES","Transient non-community system","Ground water","Kennebec","FAYETTE","42","5","11","14"
"ME0093734","EDMOND ROY & SONS INC","Transient non-community system","Ground water","Piscataquis","T07 R13 WELS","36","6","54","6"
"ME0006778","ELLSWORTH GIANT SUB","Transient non-community system","Ground water","Hancock","ELLSWORTH","80","4","5","6"
"ME0094090","ELMERS COUNTRY STORE","Transient non-community system","Ground water","Washington","COLUMBIA FALLS","100","7","26","9"
"ME0094539","EMERALD VALLEY RANCHES #1 LLC","Transient non-community system","Ground water","Aroostook","CARIBOU","104","6","3","9"
"ME0294539","EMERALD VALLEY RANCHES #2  LLC","Transient non-community system","Ground water","Aroostook","CARIBOU","52","5","10","9"
"ME0092565","EMMC FAMILY MEDICINE ORONO","Transient non-community system","Ground water","Penobscot","ORONO","92","3","3","3"
"ME0007259","ESTES LOBSTER HOUSE","Transient non-community system","Ground water","Cumberland","HARPSWELL","450","9","15","10"
"ME0024567","EUREKA HALL REST","Transient non-community system","Ground water","Aroostook","STOCKHOLM","150","6","6","7"
"ME0006489","EVERGREEN INN & GOLF CLUB","Transient non-community system","Ground water","Franklin","DALLAS PLT","43","4","14","7"
"ME0009742","EVERGREEN VALLEY TIMESHARE OWNERS","Transient non-community system","Ground water","Oxford","STONEHAM","124","4","47","34"
"ME0203102","EVERGREENS CAMPGROUND","Transient non-community system","Ground water","Somerset","SOLON","100","6","3","12"
"ME0094964","EXIT 43 QUICK STOP","Transient non-community system","Ground water","Sagadahoc","RICHMOND","25","5","5","9"
"ME0018172","EXTREME AIR LLC","Transient non-community system","Ground water","York","LEBANON","113","5","46","11"
"ME0002126","FAIR HAVEN CAMPS","Transient non-community system","Ground water","Waldo","BROOKS","192","9","7","27"
"ME0005836","FAIRLAWN COUNTRY CLUB CONCESSION","Transient non-community system","Ground water","Androscoggin","POLAND","194","5","35","13"
"ME0092005","FALL LINE CONDOS @ SUNDAY RIVER","Transient non-community system","Ground water","Oxford","NEWRY","710","12","3","20"
"ME0009976","FAMILY AND FRIENDS CAMPGROUND","Transient non-community system","Ground water","Cumberland","STANDISH","175","6","4","18"
"ME0006888","FARMINGTON SKI CLUB","Transient non-community system","Ground water","Franklin","FARMINGTON","174","5","30","16"
"ME0092440","FEEDING THE MULTITUDE - PARSONAGE HOUSE","Transient non-community system","Ground water","Kennebec","VASSALBORO","37","3","9","11"
"ME0094697","FERNWOOD COVE-UPPER","Transient non-community system","Ground water","Oxford","WATERFORD","300","7","18","7"
"ME0095002","FIDDLEHEAD OUTDOORS LLC","Transient non-community system","Ground water","Oxford","FRYEBURG","165","3","6","7"
"ME0002038","FIRST AND LAST MOTEL LLC","Transient non-community system","Ground water","Cumberland","BRIDGTON","26","4","26","6"
"ME0094911","FISH HOUSE COVE WATER CO, INC","Transient non-community system","Surface water","Sagadahoc","PHIPPSBURG","25","8","4","6"
"ME0094959","FISH NET","Transient non-community system","Ground water purchased","Hancock","BLUE HILL","60","6","9","9"
"ME0094836","FLAGSTAFF LAKE HUT","Transient non-community system","Ground water","Somerset","CARRYING PLC TOWN TWP","138","4","3","3"
"ME0094487","FORE SEASONS RESTAURANT & BANQUET","Transient non-community system","Ground water","Androscoggin","TURNER","675","6","26","10"
"ME0010887","FORT KENT GOLF CLUB","Transient non-community system","Ground water","Aroostook","FORT KENT","162","5","17","14"
"ME0093936","FORT KNOX","Transient non-community system","Ground water","Waldo","PROSPECT","200","7","6","12"
"ME0005022","FOUR SEASONS CAMPING AREA","Transient non-community system","Ground water","Cumberland","NAPLES","288","6","11","8"
"ME0026015","FOX RIDGE GOLF CLUB","Transient non-community system","Ground water","Androscoggin","AUBURN","210","4","13","7"
"ME0006621","FOXCROFT GOLF CLUB","Transient non-community system","Ground water","Piscataquis","DOVER-FOXCROFT","100","7","35","28"
"ME0020972","FRANKIE & JOHNNYS","Transient non-community system","Ground water","York","YORK","60","4","32","10"
"ME0005035","FRATERNAL ORDER OF EAGLES 4131","Transient non-community system","Ground water","Cumberland","NEW GLOUCESTER","300","4","18","9"
"ME0094685","FREEDOM CAFE","Transient non-community system","Ground water","Cumberland","NAPLES","459","5","4","7"
"ME0026202","FREEPORT VILLAGE CG INC","Transient non-community system","Ground water","Cumberland","FREEPORT","58","4","2","11"
"ME0006647","FREEPORT/DURHAM KOA","Transient non-community system","Ground water","Androscoggin","DURHAM","314","5","17","14"
"ME0003424","FROST POND CAMPGROUND/CAMPS","Transient non-community system","Ground water","Piscataquis","T03 R11 WELS","49","4","9","10"
"ME0092329","FRYEBURG DEVELOPMENT","Transient non-community system","Ground water","Oxford","FRYEBURG","45","4","32","7"
"ME0094886","FRYEBURG VISITOR/INFO CENTER","Transient non-community system","Ground water","Oxford","FRYEBURG","25","5","1","4"
"ME0092424","G&M FAMILY MARKET","Transient non-community system","Ground water","Penobscot","HOLDEN","100","6","4","16"
"ME0000871","GANDER BROOK CHRISTIAN CAMP","Transient non-community system","Ground water","Cumberland","RAYMOND","153","11","25","26"
"ME0016927","GARYS OLDE TOWNE TAVERN","Transient non-community system","Ground water","Cumberland","NAPLES","375","7","37","12"
"ME0023141","GATEWAY INN","Transient non-community system","Ground water","Penobscot","MEDWAY","76","5","24","40"
"ME0094750","GLENBURN MUNICIPAL BUILDING","Transient non-community system","Ground water","Penobscot","GLENBURN","30","5","12","14"
"ME0008046","GLENMOOR BY THE SEA","Transient non-community system","Ground water","Waldo","LINCOLNVILLE","28","8","18","18"
"ME0108046","GLENMOOR BY THE SEA- TENNIS COURT","Transient non-community system","Ground water","Waldo","LINCOLNVILLE","43","5","17","5"
"ME0092696","GODDARD DAYCARE","Transient non-community system","Ground water","Androscoggin","LISBON","26","4","0","1"
"ME0093200","GONYAW SPRING WATER & CAMPING","Transient non-community system","Ground water","Piscataquis","MILO","25","5","191","7"
"ME0004696","GOOD AND PLENTY 2","Transient non-community system","Ground water","Somerset","MADISON","105","5","24","11"
"ME0092531","GOOD N PLENTY BUFFET","Transient non-community system","Ground water","Washington","MILBRIDGE","375","3","4","4"
"ME0109011","GORHAM COUNTRY CLUB #1-MAINTENANCE","Transient non-community system","Ground water","Cumberland","GORHAM","25","5","28","5"
"ME0009011","GORHAM COUNTRY CLUB #2-CLUB HOUSE","Transient non-community system","Ground water","Cumberland","GORHAM","120","4","50","6"
"ME0094814","GRAFTON NOTCH CAMPGROUND","Transient non-community system","Ground water","Oxford","NEWRY","37","4","0","4"
"ME0008051","GRAMMYS COUNTRY INN","Transient non-community system","Ground water","Aroostook","LINNEUS","210","5","6","11"
"ME0094837","GRAND FALLS HUT","Transient non-community system","Ground water","Somerset","T03 R04 BKP WKR","138","4","15","2"
"ME0006567","GRANGER POND CMPG AREA","Transient non-community system","Ground water","Oxford","DENMARK","113","4","0","9"
"ME0003413","GRANTS KENNEBAGO CAMPS","Transient non-community system","Ground water","Franklin","STETSONTOWN TWP","219","5","12","9"
"ME0003195","GRAY HOMESTEAD CAMPGROUND","Transient non-community system","Ground water","Lincoln","SOUTHPORT","105","8","6","9"
"ME0092703","GREAT OUTDOORS WATERFRONT EVENT CENTER","Transient non-community system","Ground water","Androscoggin","TURNER","36","3","0","1"
"ME0098557","GREAT POND CAMPGROUND","Transient non-community system","Ground water","Hancock","AURORA","45","6","3","6"
"ME0098556","GREAT POND- CABINS 1- 5","Transient non-community system","Ground water","Hancock","AURORA","30","5","5","10"
"ME0098554","GREAT POND- REC HALL","Transient non-community system","Ground water","Hancock","AURORA","25","5","3","7"
