"PWS ID","PWS Name","PWS Type","Primary Source","Counties Served","Cities Served","PopulationServed Count","Number of Facilities","Number of Violations","Number of Site Visits"
"AZ0407795","CANCER TREATMENT CENTERS OF AMERICA","Non-Transient non-community system","Ground water purchased","Maricopa","GOODYEAR","700","6","2","2"
"AZ0410258","CATERPILLAR INC","Non-Transient non-community system","Ground water","Pima","GREEN VALLEY","169","6","46","10"
"AZ0411077","CENTRAL AZ COLLEGE ARAVAIPA","Non-Transient non-community system","Ground water","Pinal","WINKELMAN","250","5","74","18"
"AZ0413187","CHINO VALLEY SCHOOL - DEL RIO","Non-Transient non-community system","Ground water","Yavapai","CHINO VALLEY","800","5","73","12"
"AZ0413218","CHINO VALLEY TOWN COMPLEX","Non-Transient non-community system","Ground water","Yavapai","CHINO VALLEY","107","7","87","6"
"AZ0420802","CLIMAX MOLYBDENUM TECHNOLOGY CENTER","Non-Transient non-community system","Ground water","Pima","SAHUARITA","35","5","3","4"
"AZ0402072","COCHISE ELEMENTARY SCHOOL","Non-Transient non-community system","Ground water","Cochise","WILLCOX","105","9","179","18"
"AZ0402063","COCHISE JR COLLEGE","Non-Transient non-community system","Ground water","Cochise","DOUGLAS","1,210","9","165","20"
"AZ0411707","COOLIDGE CITY OF MUNICIPAL AIRPORT","Non-Transient non-community system","Ground water","Pinal","COOLIDGE","40","10","18","13"
"AZ0402102","CORONADO ELEMENTARY","Non-Transient non-community system","Ground water","Cochise","CORANADO SCHOOL","446","3","85","12"
"AZ0412045","CRISANTES GREENHOUSE WATER SYSTEM","Non-Transient non-community system","Ground water","Santa Cruz","AMADO","60","7","36","3"
"AZ0407529","CROSS OF GLORY LUTHERN CHURCH","Non-Transient non-community system","Ground water","Maricopa","PEORIA","75","3","4","4"
"AZ0413272","CUPERTINO POWER LEARNING CENTER","Non-Transient non-community system","Ground water","Yavapai","COTTONWOOD","25","3","2","4"
"AZ0414050","DATELAND ELEMENTARY SCHOOL","Non-Transient non-community system","Ground water","Yuma","DATELAND","141","4","78","22"
"AZ0413277","DESERT STAR COMMUNITY SCHOOL","Non-Transient non-community system","Ground water","Yavapai","CORNVILLE","125","5","8","5"
"AZ0402076","DOUBLE ADOBE SCHOOL","Non-Transient non-community system","Ground water","Cochise","DOUBLE ADOBE","63","5","43","18"
"AZ0407789","DOUBLETREE PAPER MILL","Non-Transient non-community system","Ground water","Maricopa","PHOENIX","100","9","9","10"
"AZ0402123","DOUGLAS BORDER PATROL STATION","Non-Transient non-community system","Ground water","Cochise","DOUGLAS","450","5","52","4"
"AZ0413175","DR DANIEL BRIGHT ELEMENTARY SCHOOL","Non-Transient non-community system","Ground water","Yavapai","COTTONWOOD","300","4","26","8"
"AZ0406006","DUNCAN ELEMENTARY SCHOOL","Non-Transient non-community system","Ground water purchased","Greenlee","DUNCAN","450","9","37","19"
"AZ0412035","ELGIN SCHOOL","Non-Transient non-community system","Ground water","Santa Cruz","ELGIN","150","5","73","7"
"AZ0413125","ENCHANTMENT RESORT","Non-Transient non-community system","Ground water","Yavapai","SEDONA","400","8","38","16"
"AZ0408163","EPCOR WATER - ARIZONA GATEWAY","Non-Transient non-community system","Ground water","Mohave","KINGMAN","2,215","7","6","6"
"AZ0408074","EZ LIVIN RV PARK","Non-Transient non-community system","Ground water","Mohave","LITTLEFIELD","70","5","128","16"
"AZ0407911","FAITH FAMILY CHURCH","Non-Transient non-community system","Ground water","Maricopa","CHANDLER","100","5","8","9"
"AZ0402399","FIESTA CANNING CO INC","Non-Transient non-community system","Ground water","Cochise","MCNEAL","300","6","77","13"
"AZ0413151","FIRST STEPS CHILD CARE","Non-Transient non-community system","Ground water","Yavapai","BRIDGEPORT","40","5","52","8"
"AZ0413126","FREEPORT MCMORAN BAGDAD BIG SANDY","Non-Transient non-community system","Groundwater under influence of surface water","Yavapai","CYPRUS BAGDAD","110","32","56","15"
"AZ0404011","FREEPORT MCMORAN MIAMI - BARNEY","Non-Transient non-community system","Ground water","Gila","INSPIRATION","730","8","40","10"
"AZ0405312","FREEPORT MCMORAN SAFFORD","Non-Transient non-community system","Ground water","Graham","UNKNOWN","715","15","6","4"
"AZ0408091","GATLIN WATER COMPANY IWX","Non-Transient non-community system","Ground water","Mohave","KINGMAN","28","4","56","14"
"AZ0407515","GENTLE PATH AT THE MEADOWS","Non-Transient non-community system","Ground water","Maricopa","WICKENBURG","60","5","43","7"
"AZ0413435","GILPINS TRAILER PARK","Non-Transient non-community system","Ground water","Yavapai","PAULDEN","21","5","77","7"
"AZ0414513","GOWAN MILLING LLC","Non-Transient non-community system","Ground water","Yuma","YUMA","240","5","14","2"
"AZ0413228","GRACE BAPTIST CHURCH","Non-Transient non-community system","Ground water","Yavapai","CHINO VALLEY","300","5","7","5"
"AZ0420368","GREENFIELDS COUNTRY DAY SCHOOL","Non-Transient non-community system","Ground water","Pima","TUCSON","130","6","95","17"
"AZ0415008","HAVASU SPRINGS RESORT","Non-Transient non-community system","Ground water","La Paz","PARKER","708","19","61","16"
"AZ0407791","HICKMANS EGG RANCH","Non-Transient non-community system","Ground water","Maricopa","BUCKEYE","300","9","2","4"
"AZ0407547","HICKMANS EGG RANCH TONOPAH","Non-Transient non-community system","Ground water","Maricopa","TONOPAH","40","5","0","2"
"AZ0407792","HICKMANS FAMILY FARM","Non-Transient non-community system","Ground water","Maricopa","BUCKEYE","35","8","3","3"
"AZ0413090","HILLSIDE SCHOOL","Non-Transient non-community system","Ground water","Yavapai","HILLSIDE","40","4","31","8"
"AZ0409046","HOLBROOK SDA INDIAN SCHOOL","Non-Transient non-community system","Ground water","Navajo","HOLBROOK","109","8","135","13"
"AZ0420613","HOT ROD WATER","Non-Transient non-community system","Ground water","Pima","VAIL","70","4","23","3"
"AZ0408154","I40 INDUSTRIAL DWID WATER SYSTEM","Non-Transient non-community system","Ground water","Mohave","GRIFFITH","85","10","37","3"
"AZ0413250","IMMACULATE CONCEPTION CHURCH","Non-Transient non-community system","Ground water","Yavapai","COTTONWOOD","600","5","6","5"
"AZ0404101","JAKES CORNER RV PARK","Non-Transient non-community system","Ground water","Gila","PAYSON","60","6","20","4"
"AZ0407438","JBS TOLLESON","Non-Transient non-community system","Ground water","Maricopa","TOLLESON","1,700","7","101","20"
"AZ0411045","JO COMBS ELEMENTARY SCHOOL","Non-Transient non-community system","Ground water","Pinal","QUEEN CREEK","275","6","112","14"
"AZ0402409","JOHNSON CAMP MINE WATER","Non-Transient non-community system","Ground water","Cochise","DRAGOON","25","8","12","3"
"AZ0408351","JOSHUA TREE WATER COMPANY","Non-Transient non-community system","Ground water","Mohave","DOLAN SPRINGS","25","7","128","12"
"AZ0408077","KINGMAN STOPPING CENTER","Non-Transient non-community system","Ground water","Mohave","KINGMAN","650","10","101","14"
"AZ0413091","KIRKLAND SCHOOL","Non-Transient non-community system","Ground water","Yavapai","KIRKLAND","89","6","5","12"
"AZ0404013","KOHLS RANCH WATER COMPANY","Non-Transient non-community system","Ground water","Gila","KOHLS RANCH","124","5","41","15"
"AZ0408176","LAKE MEAD CITY COMM COOP 1","Non-Transient non-community system","Ground water","Mohave","MEADVIEW","130","10","53","15"
"AZ0408043","LAKE MEAD CITY COMMUNITY COOP 2","Non-Transient non-community system","Ground water","Mohave","MEADVIEW","50","5","10","4"
"AZ0413345","LHOIST N AM OF AZ - NELSON LIME PLANT","Non-Transient non-community system","Ground water","Yavapai","PEACH SPRINGS","90","7","216","15"
"AZ0407401","LIBERTY ELEMENTARY SCHOOL","Non-Transient non-community system","Ground water","Maricopa","BUCKEYE","775","6","110","17"
"AZ0408148","LITTLEFIELD UNIFIED SCHOOL DISTRICT 9","Non-Transient non-community system","Ground water","Mohave","BEAVER DAM","400","7","142","7"
"AZ0415098","LOVES COUNTRY STORE INC","Non-Transient non-community system","Ground water","La Paz","QUARTZSITE","475","6","115","5"
"AZ0408165","LOVES TRAVEL STOP #272","Non-Transient non-community system","Ground water","Mohave","KINGMAN","476","5","5","6"
"AZ0411034","MARANA AEROSPACE SOLUTIONS","Non-Transient non-community system","Ground water","Pinal","MARANA","400","7","132","22"
"AZ0420325","MARANA ESTES SCHOOL","Non-Transient non-community system","Ground water","Pima","MARANA","1,690","8","110","14"
"AZ0420505","MARANA HIGH SCHOOL","Non-Transient non-community system","Ground water","Pima","MARANA","2,170","9","132","16"
"AZ0410406","MARANA MUNICIPAL- AIRPORT","Non-Transient non-community system","Ground water","Pima","MARANA","63","8","28","6"
"AZ0410010","MARANA TANGERINE BUSINESS PARK","Non-Transient non-community system","Ground water","Pima","MARANA","30","6","0","1"
"AZ0411354","MARICOPA AGRICULTURE CENTER","Non-Transient non-community system","Ground water","Pinal","MARICOPA","100","6","127","10"
"AZ0402083","MCNEAL ELEMENTARY SCHOOL","Non-Transient non-community system","Ground water","Cochise","MCNEAL","64","4","41","11"
"AZ0413116","MINGUS UNION HIGH SCHOOL","Non-Transient non-community system","Ground water","Yavapai","COTTONWOOD","1,200","6","257","12"
"AZ0407048","MOBILE ELEMENTARY SCHOOL DISTRICT 86","Non-Transient non-community system","Ground water","Maricopa","MOBILE","25","6","259","19"
"AZ0413257","MODEL CREEK ELEMENTARY","Non-Transient non-community system","Ground water","Yavapai","YARNELL","68","5","27","7"
"AZ0413240","NACOG HEADSTART CHINO VALLEY","Non-Transient non-community system","Ground water","Yavapai","YAVAPAI","66","5","16","5"
"AZ0407678","NADABURG SCHOOL DISTRICT","Non-Transient non-community system","Ground water","Maricopa","WITTMANN","300","5","54","21"
"AZ0405010","NATURESWEET USA","Non-Transient non-community system","Ground water","Graham","FORT GRANT","609","33","35","5"
"AZ0409052","NAVAJO COUNTY GOVERNMENT COMPLEX","Non-Transient non-community system","Ground water","Navajo","HOLBROOK","170","14","158","17"
"AZ0409096","NAVAJO COUNTY PUBLIC WORKS COMPLEX","Non-Transient non-community system","Ground water","Navajo","HOLBROOK","86","5","0","1"
"AZ0407518","NEW HARQUAHALA GENERATING STATION","Non-Transient non-community system","Ground water","Maricopa","HARQUAHALA","27","6","69","9"
"AZ0407683","NEW RIVER SCHOOL","Non-Transient non-community system","Ground water","Maricopa","NEW RIVER","381","5","116","24"
"AZ0403061","NEWTON WATER WELL","Non-Transient non-community system","Ground water","Coconino","MUNDS PARK","665","4","98","10"
"AZ0411085","NISSAN TECHNICAL CENTER","Non-Transient non-community system","Ground water","Pinal","STANFIELD","200","13","76","11"
"AZ0411185","NISSAN TECHNICAL CENTER DRIVERS AREA","Non-Transient non-community system","Ground water","Pinal","STANFIELD","100","13","92","2"
"AZ0407535","NORTHWEST REGIONAL DEER VALLEY LANDFILL","Non-Transient non-community system","Ground water","Maricopa","SURPRISE","40","5","9","4"
"AZ0413095","OAK CREEK ELEMENTARY SCHOOL","Non-Transient non-community system","Ground water","Yavapai","CORNVILLE","250","10","117","12"
"AZ0414105","ORANGE GROVE ELEMENTARY SCHOOL","Non-Transient non-community system","Ground water","Yuma","SOMERTON","425","5","23","10"
"AZ0407189","OUTLETS AT ANTHEM","Non-Transient non-community system","Ground water","Maricopa","MARICOPA","1,000","5","73","10"
"AZ0408052","OWENS ELEMENTARY SCHOOL","Non-Transient non-community system","Ground water","Mohave","WIKIEUP","40","5","25","14"
"AZ0407477","PAI DOMESTIC","Non-Transient non-community system","Ground water","Maricopa","AGUILA","120","5","91","15"
"AZ0407412","PALO VERDE NUCLEAR GENERATING STATION","Non-Transient non-community system","Ground water","Maricopa","WINTERSBURG","2,500","7","36","22"
"AZ0407400","PALO VERDE SCHOOL DISTRICT 49","Non-Transient non-community system","Ground water","Maricopa","PALO VERDE","450","12","252","17"
"AZ0407178","PALOMA SCHOOL DIST 94","Non-Transient non-community system","Ground water","Maricopa","PALOMA","125","5","54","16"
"AZ0402066","PALOMINAS ELEMENTARY","Non-Transient non-community system","Ground water","Cochise","PALOMINAS","421","5","24","15"
"AZ0402045","PARKER LAKEVIEW ESTATES","Non-Transient non-community system","Ground water","Cochise","PARKER CANYON LAKE","56","7","73","16"
"AZ0415120","PARKER SOUTH","Non-Transient non-community system","Ground water","La Paz","PARKER","45","6","11","3"
"AZ0402073","PEARCE ELEMENTARY SCHOOL","Non-Transient non-community system","Ground water","Cochise","PEARCE","100","5","67","24"
"AZ0413386","PHOENIX CEMENT COMPANY","Non-Transient non-community system","Ground water","Yavapai","CLARKDALE","150","7","72","12"
"AZ0407782","PHOENIX CITY OF SR85 LANDFILL","Non-Transient non-community system","Ground water","Maricopa","PHOENIX","100","12","11","20"
"AZ0407406","PHOENIX INTERNATIONAL  RACEWAY","Non-Transient non-community system","Ground water","Maricopa","PHOENIX","4,500","6","49","18"
"AZ0411072","PICACHO ELEMENTARY SCHOOL DISTRICT","Non-Transient non-community system","Ground water","Pinal","PICACHO","200","6","57","23"
"AZ0404321","PINTO VALLEY MINE","Non-Transient non-community system","Ground water","Gila","GLOBE","561","11","54","9"
"AZ0407513","QUINTERO AREA WATER SYSTEM","Non-Transient non-community system","Surface water","Maricopa","PEORIA","34","12","97","21"
"AZ0413159","RANCH PLAZA","Non-Transient non-community system","Ground water","Yavapai","CHINO VALLEY","40","5","35","7"
"AZ0407303","RELIANCE JRC GOODYEAR","Non-Transient non-community system","Ground water","Maricopa","LITCHFIELD PARK","350","7","105","26"
"AZ0407192","REMUDA RANCH DEL SOL AT THE MEADOWS","Non-Transient non-community system","Ground water","Maricopa","WICKENBURG","60","4","59","12"
"AZ0407639","REMUDA RANCH RIO AT THE MEADOWS","Non-Transient non-community system","Ground water","Maricopa","WICKENBURG","75","5","67","21"
"AZ0411078","RESOLUTION COPPER COMPANY","Non-Transient non-community system","Ground water","Pinal","SUPERIOR","112","12","59","11"
"AZ0413213","ROSEWOOD RANCH","Non-Transient non-community system","Ground water","Yavapai","WICKENBURG","89","8","21","5"
"AZ0407360","RUTH FISHER SCHOOL","Non-Transient non-community system","Ground water","Maricopa","TONOPAH","1,500","8","87","26"
"AZ0407720","SADDLE MOUNTAIN DAIRY","Non-Transient non-community system","Ground water","Maricopa","BUCKEYE","25","5","20","8"
"AZ0420612","SAINT PHILLIPS PLAZA","Non-Transient non-community system","Ground water","Pima","TUCSON","220","5","19","4"
"AZ0410214","SALPOINTE CATHOLIC HIGH SCHOOL","Non-Transient non-community system","Ground water","Pima","TUCSON","1,300","5","84","17"
"AZ0410193","SANTA CATALINA CATHOLIC CHURCH","Non-Transient non-community system","Ground water","Pima","TUCSON","450","7","47","13"
"AZ0408188","SCENIC VALLEY HOLDING COMPANY","Non-Transient non-community system","Ground water","Mohave","LITTLEFIELD","47","4","1","1"
"AZ0407335","SENTINEL ELEMENTARY SCHOOL","Non-Transient non-community system","Ground water","Maricopa","AGUA CALIENTA","70","6","26","28"
"AZ0409088","SEQUOIA VILLAGE SCHOOL","Non-Transient non-community system","Ground water","Navajo","SHOW LOW","235","6","21","3"
"AZ0413248","SEVEN CANYONS OF SEDONA","Non-Transient non-community system","Ground water","Yavapai","SEDONA","250","8","18","4"
"AZ0413283","SIERRA VERDE RANCH 2","Non-Transient non-community system","Ground water","Yavapai","SELIGMAN","33","3","4","2"
"AZ0402082","SIERRA VISTA AIRPORT","Non-Transient non-community system","Ground water","Cochise","SIERRA VISTA","50","4","19","12"
"AZ0411703","SILVER BELL ARMY HELIPORT","Non-Transient non-community system","Ground water","Pinal","MARANA","500","10","80","19"
"AZ0420006","SILVER BELL MINING, L.L.C.","Non-Transient non-community system","Ground water","Pima","MARANA","150","15","132","8"
"AZ0413098","SKULL VALLEY SCHOOL DIST 15","Non-Transient non-community system","Ground water","Yavapai","SKULL VALLEY","30","5","65","10"
"AZ0409089","SMITHFIELD HOG PRODUCTION","Non-Transient non-community system","Ground water","Navajo","HOLBROOK","130","12","17","4"
"AZ0407794","SOLANA POTABLE WATER SYSTEM","Non-Transient non-community system","Ground water","Maricopa","GILA BEND","95","4","2","8"
"AZ0413099","SOUTHWESTERN ACADEMY","Non-Transient non-community system","Ground water","Yavapai","RIMROCK","45","4","89","16"
"AZ0402357","SOUTHWESTERN RESEARCH STATION","Non-Transient non-community system","Surface water","Cochise","PORTAL","40","6","162","24"
"AZ0401354","SRP CORONADO GENERATING STATION","Non-Transient non-community system","Ground water","Apache","SAINT JOHNS","200","23","53","16"
"AZ0420349","ST AUGUSTINE CATHOLIC HIGH SCHOOL","Non-Transient non-community system","Ground water","Pima","TUCSON","300","8","31","15"
"AZ0403069","STURGEON CROMER ELEM SCHOOL","Non-Transient non-community system","Ground water","Coconino","FLAGSTAFF","750","4","141","14"
"AZ0407072","TALIESIN WEST","Non-Transient non-community system","Ground water","Maricopa","SCOTTSDALE","85","5","122","23"
"AZ0420472","TANQUE VERDE GUEST RANCH","Non-Transient non-community system","Ground water","Pima","TUCSON","150","13","41","16"
"AZ0407675","TEEN CHALLENGE INTERNATIONAL","Non-Transient non-community system","Ground water","Maricopa","NEW RIVER","62","7","312","32"
"AZ0413342","THE HUB WATER SYSTEM","Non-Transient non-community system","Ground water purchased","Yavapai","CORDES JUNCTION","850","6","2","5"
"AZ0407632","THE MEADOWS OF WICKENBURG","Non-Transient non-community system","Ground water","Maricopa","WICKENBURG","150","5","96","18"
"AZ0402404","THE PHARM","Non-Transient non-community system","Ground water","Cochise","WILLCOX","39","4","43","4"
"AZ0410207","THIM UTILITY CORPORATION - VFW","Non-Transient non-community system","Ground water","Pima","THREE POINTS","528","7","63","16"
"AZ0404055","TONTO BASIN SCHOOL DISTRICT 33","Non-Transient non-community system","Ground water","Gila","PUNKIN CENTER","90","6","105","10"
"AZ0407200","TOYOTA PROVING GROUNDS/TECH CENTER","Non-Transient non-community system","Ground water","Maricopa","WITTMANN","50","7","57","11"
"AZ0407281","TRAVEL CENTERS OF AMERICA","Non-Transient non-community system","Ground water","Maricopa","TONOPAH","1,600","5","66","15"
"AZ0413261","TRI-CITY PREP HIGH SCHOOL","Non-Transient non-community system","Ground water","Yavapai","PRESCOTT","225","3","21","3"
"AZ0410330","TRICO ELECTRIC CO-OP","Non-Transient non-community system","Ground water","Pima","MARANA","130","6","35","5"
"AZ0420018","TUCSON COUNTRY DAY SCHOOL","Non-Transient non-community system","Ground water","Pima","TUCSON","900","5","28","16"
"AZ0401043","TUCSON ELECTRIC POWER","Non-Transient non-community system","Surface water","Apache","SPRINGERVILLE","380","12","105","17"
"AZ0420213","TUCSON MEDICAL CENTER","Non-Transient non-community system","Ground water","Pima","TUCSON","3,000","11","111","16"
"AZ0420447","TUCSON READY MIX ORANGE GROVE","Non-Transient non-community system","Ground water","Pima","TUCSON","126","5","41","21"
"AZ0410313","TUCSON WATER POLICE FIRE ACADEMY","Non-Transient non-community system","Ground water","Pima","TUCSON","25","5","30","11"
"AZ0413391","TURQUOISE TRIANGLE RV PARK","Non-Transient non-community system","Ground water","Yavapai","COTTONWOOD","120","4","236","13"
"AZ0420567","U OF A SCIENCE TECH PARK","Non-Transient non-community system","Ground water","Pima","TUCSON","5,000","8","65","17"
"AZ0420423","UNIVERSITY OF ARIZONA","Non-Transient non-community system","Ground water","Pima","TUCSON","50,000","40","1015","15"
"AZ0414367","US ARMY YPG KOFA FIRING RANGE KFR","Non-Transient non-community system","Ground water","Yuma","YUMA","390","14","130","18"
"AZ0414363","US ARMY YPG MTA SYSTEM","Non-Transient non-community system","Ground water","Yuma","YUMA","888","11","218","20"
"AZ0407055","USAF GILA BEND","Non-Transient non-community system","Ground water","Maricopa","GILA BEND","495","9","148","8"
"AZ0404869","USDA TNF GRAPEVINE CAMPGROUND","Non-Transient non-community system","Ground water","Gila","GRAPEVINE","249","8","68","11"
"AZ0414083","USMC AIR STATION - CANNON COMPLEX","Non-Transient non-community system","Ground water","Yuma","YUMA","100","7","41","22"
"AZ0420336","VAIL SCHOOL DISTRICT - ELEMENTARY SCHOOL","Non-Transient non-community system","Ground water","Pima","VAIL","1,400","6","47","17"
"AZ0412025","VALLE VERDE WATER COMPANY - WEST","Non-Transient non-community system","Ground water","Santa Cruz","NOGALES","60","13","77","8"
"AZ0402403","VALLEY UNION HIGH SCHOOL","Non-Transient non-community system","Ground water","Cochise","ELFRIDA","100","6","16","3"
"AZ0402116","VALLEY VIEW ELEMENTARY","Non-Transient non-community system","Ground water","Cochise","HEREFORD","231","4","78","7"
"AZ0406305","VALLEY VIEW MHP","Non-Transient non-community system","Ground water","Greenlee","DUNCAN","150","5","59","21"
"AZ0407908","VAN RIJN DAIRY","Non-Transient non-community system","Ground water","Maricopa","MESA","30","4","2","3"
"AZ0411106","VORELCO TEST FACILITY","Non-Transient non-community system","Ground water","Pinal","VORELLO","300","7","136","10"
"AZ0407525","WESTSIDE INDUSTRIAL INVESTMENTS LLC","Non-Transient non-community system","Ground water","Maricopa","GLENDALE","30","4","41","5"
"AZ0413320","WINDY VALLEY PLAZA","Non-Transient non-community system","Ground water","Yavapai","CHINO VALLEY","55","8","96","7"
"AZ0413251","YAVAPAI COMMUNITY COLLEGE AGRICULTURAL","Non-Transient non-community system","Ground water","Yavapai","CHINO VALLEY","250","4","42","6"
"AZ0404063","YOUNG PUBLIC SCHOOL","Non-Transient non-community system","Ground water","Gila","YOUNG","80","4","73","12"
"AZ0414103","YUMA DESALTING PROJECT","Non-Transient non-community system","Surface water","Yuma","YUMA","200","6","70","17"
"AZ0415101","3 DREAMERS RV PARK LLC","Transient non-community system","Ground water","La Paz","VICKSBURG","78","6","16","6"
"AZ0409053","303 DWID","Transient non-community system","Ground water","Navajo","ADAMANA","75","6","137","10"
"AZ0408172","4 SEASONS RV PARK","Transient non-community system","Ground water","Mohave","LITTLEFIELD","70","4","12","6"
"AZ0415435","88 SHADES RV PARK","Transient non-community system","Ground water","La Paz","QUARTZSITE","488","13","31","15"
"AZ0413432","89 ER TRAILER PARK","Transient non-community system","Ground water","Yavapai","PRESCOTT","50","7","7","9"
"AZ0420451","AA RV CAMPGROUND","Transient non-community system","Ground water","Pima","RILLITO","50","6","78","20"
"AZ0412314","AC'S TRUCK STOP","Transient non-community system","Ground water","Santa Cruz","NOGALES","110","3","33","13"
"AZ0415016","ADOT BOUSE WASH REST AREA","Transient non-community system","Ground water","La Paz","VICKSBURG","1,026","3","27","11"
"AZ0407141","ADOT BURNT WELLS REST AREA","Transient non-community system","Ground water","Maricopa","HARQUAHALA VALLEY","2,500","8","85","9"
"AZ0420562","ADOT CANOA REST AREA","Transient non-community system","Ground water","Pima","GREEN VALLEY HWY R/A","1,375","4","22","11"
"AZ0415308","ADOT EHRENBERG POE","Transient non-community system","Ground water","La Paz","EHRENBERG","100","4","34","16"
"AZ0415062","ADOT EHRENBERG REST AREA","Transient non-community system","Ground water","La Paz","EHRENBERG","2,500","7","54","13"
"AZ0407447","ADOT HASSAYAMPA RIVER","Transient non-community system","Ground water","Maricopa","HASSAYAMPA","100","4","36","8"
"AZ0408354","ADOT HAVILAND REST AREA","Transient non-community system","Ground water","Mohave","YUCCA","1,000","3","44","6"
"AZ0403348","ADOT LITTLE ANTELOPE","Transient non-community system","Ground water","Coconino","MUNDS PARK","44","5","17","5"
"AZ0413082","ADOT MCGUIREVILLE REST AREA","Transient non-community system","Ground water","Yavapai","CORDES JUNCTION","2,000","8","51","13"
"AZ0403030","ADOT METEOR CRATER REST AREA","Transient non-community system","Ground water","Coconino","METEOR CRATER","1,500","6","39","14"
"AZ0414045","ADOT MOHAWK RA","Transient non-community system","Ground water","Yuma","MOHAWK","900","6","33","12"
"AZ0403349","ADOT OAK CREEK RIM M/S - OVERLOOK VISTA","Transient non-community system","Ground water","Coconino","OAK CREEK CANYON","1,000","4","19","7"
"AZ0401357","ADOT PAINTED CLIFFS REST AREA","Transient non-community system","Ground water","Apache","LUPTON","735","5","13","14"
"AZ0402347","ADOT SAN SIMON PORT OF ENTRY","Transient non-community system","Ground water","Cochise","SAN SIMON","175","5","26","15"
"AZ0402060","ADOT SAN SIMON REST AREA","Transient non-community system","Ground water","Cochise","SAN SIMON","2,500","9","33","14"
"AZ0401305","ADOT SANDERS PORT OF ENTRY","Transient non-community system","Ground water","Apache","SANDERS","258","5","59","11"
"AZ0407110","ADOT SENTINEL REST AREA C21","Transient non-community system","Ground water","Maricopa","SENTINEL","200","6","53","10"
"AZ0413083","ADOT SUNSET POINT REST AREA","Transient non-community system","Ground water","Yavapai","SUNSET POINT","2,658","8","41","11"
"AZ0402087","ADOT TEXAS CANYON REST AREA","Transient non-community system","Ground water","Cochise","TEXAS CANYON","1,135","5","21","14"
"AZ0408304","ADOT WIKIEUP MC","Transient non-community system","Ground water","Mohave","WIKIEUP","35","6","14","5"
"AZ0407467","AGUILA FIRE SERVICE","Transient non-community system","Ground water","Maricopa","AGUILA","25","5","1","9"
"AZ0401316","ALPINE COUNTRY CLUB","Transient non-community system","Ground water","Apache","GLOBE","1,000","4","65","15"
"AZ0401035","ALPINE ESTATES WATER COMPANY","Transient non-community system","Ground water","Apache","ALPINE","109","7","30","11"
"AZ0412343","AMADO TERRITORY INN","Transient non-community system","Ground water","Santa Cruz","AMADO","150","7","13","8"
"AZ0415127","AMERICAN LEGION POST 46","Transient non-community system","Ground water","La Paz","-","52","8","0","2"
"AZ0402099","AMERIND FOUNDATION","Transient non-community system","Ground water","Cochise","DRAGOON","135","5","20","17"
"AZ0403315","ANASAZI INN AT GRAY MOUNTAIN","Transient non-community system","Ground water","Coconino","FLAGSTAFF","450","8","43","17"
"AZ0403048","ANASAZI WATER COMPANY","Transient non-community system","Ground water","Coconino","GRAND CANYON","200","10","32","12"
"AZ0407211","ANTHEM KINGDOM HALL OF JEHOVAHS WITNESS","Transient non-community system","Ground water","Maricopa","ANTHEM","100","3","1","2"
"AZ0404374","ANTLERS BAR AND CAFÉ","Transient non-community system","Ground water","Gila","YOUNG","105","3","12","3"
"AZ0407630","APACHE LAKE MARINA RESORT","Transient non-community system","Surface water","Maricopa","APACHE LAKE","95","8","158","31"
"AZ0402413","APACHE SPIRIT RANCH","Transient non-community system","Ground water","Cochise","TOMBSTONE","50","4","6","2"
"AZ0402406","APPLE ANNIES ORCHARD","Transient non-community system","Ground water","Cochise","WILLCOX","675","7","9","4"
"AZ0403104","ARBORETUM AT FLAGSTAFF","Transient non-community system","Ground water purchased","Coconino","FLAGSTAFF","217","3","1","1"
"AZ0411141","ARIZONA NATIONAL GUARD FLORENCE","Transient non-community system","Ground water","Pinal","FLORENCE","110","9","5","2"
"AZ0407909","ARIZONA OLYMPIAN GYMNASTICS","Transient non-community system","Ground water","Maricopa","CHANDLER","75","4","3","4"
"AZ0407727","ARLINGTON VALLEY ENERGY FACILITY","Transient non-community system","Ground water","Maricopa","ARLINGTON","40","6","48","20"
"AZ0404075","ASU CAMP TONTOZONA","Transient non-community system","Ground water","Gila","KOHLS RANCH","143","5","28","10"
"AZ0407144","AZ GAME FISH BEN AVERY","Transient non-community system","Surface water purchased","Maricopa","BLACK CANYON CITY","450","6","44","19"
"AZ0413322","AZ GAME FISH PAGE MAIN","Transient non-community system","Ground water","Yavapai","PAGE SPRINGS","35","7","21","6"
"AZ0415059","AZ STATE PARK ALAMO LAKE","Transient non-community system","Ground water","La Paz","WENDEN","150","7","34","10"
"AZ0415064","AZ STATE PARK ALAMO LAKE CHOLLA","Transient non-community system","Ground water","La Paz","WENDEN","150","4","12","11"
"AZ0401021","AZ STATE PARKS - LYMAN LAKE","Transient non-community system","Ground water","Apache","SAINT JOHNS","100","5","42","15"
"AZ0410190","AZ STATE PARKS CATALINA MOUNTAIN","Transient non-community system","Ground water","Pima","CATALINA","330","5","6","11"
"AZ0408029","AZ STATE PARKS CATTAIL COVE","Transient non-community system","Surface water","Mohave","LAKE HAVASU CITY","170","6","43","21"
"AZ0411069","AZ STATE PARKS PICACHO PEAK","Transient non-community system","Ground water","Pinal","PICACHO","121","9","9","15"
