"PWS ID","PWS Name","PWS Type","Primary Source","Counties Served","Cities Served","PopulationServed Count","Number of Facilities","Number of Violations","Number of Site Visits"
"NH0887150","MEADOWBROOK/CONFERENCE CENTER","Transient non-community system","Ground water","Belknap","GILFORD","742","3","11","3"
"NH0827070","MEADOWOOD ASSEMBLY HALL","Transient non-community system","Ground water","Cheshire","FITZWILLIAM","30","1","8","2"
"NH0162370","MEADOWS THE","Transient non-community system","Ground water","Carroll","BARTLETT","33","1","23","4"
"NH2397030","MEEHANS WOODMAN LAKE CAMPGRD","Transient non-community system","Ground water","Carroll","WAKEFIELD","140","1","4","3"
"NH0048020","MEGA X","Transient non-community system","Ground water","Merrimack","ALLENSTOWN","25","1","1","3"
"NH0138030","MEGA X","Transient non-community system","Ground water","Rockingham","AUBURN","120","2","3","3"
"NH0518120","MEISTER HUT","Transient non-community system","Ground water","Carroll","CONWAY","100","1","10","4"
"NH1528100","MELLO MOOSE COFFEE HOUSE","Transient non-community system","Ground water","Belknap","MEREDITH","27","2","2","4"
"NH1527280","MEREDITH WOODS CAMPING AREA","Transient non-community system","Ground water","Belknap","MEREDITH","253","1","4","3"
"NH1928020","MERIDEN DELI MART","Transient non-community system","Ground water","Sullivan","PLAINFIELD","200","2","0","2"
"NH2207010","MERRIEWOODE VILLAGE","Transient non-community system","Ground water","Cheshire","STODDARD","75","1","2","2"
"NH0618100","METRO MARKET","Transient non-community system","Ground water","Rockingham","DERRY","50","1","6","3"
"NH1799060","MEYER FAMILY DENTISTRY","Transient non-community system","Ground water","Rockingham","NORTHWOOD","50","2","3","3"
"NH1587010","MI TE JO CAMPING AREA","Transient non-community system","Ground water","Strafford","MILTON","670","2","4","3"
"NH1587030","MI TE JO CAMPING AREA/SOUTH","Transient non-community system","Ground water","Strafford","MILTON","100","1","0","4"
"NH1557020","MILAN HILL STATE PARK","Transient non-community system","Ground water","Coos","MILAN","27","1","0","2"
"NH1558010","MILAN LUNCHEONETTE AND VARIETY","Transient non-community system","Ground water","Coos","MILAN","75","2","10","4"
"NH1127020","MILE AWAY CAMPGROUND","Transient non-community system","Ground water","Merrimack","HENNIKER","400","1","3","5"
"NH1277120","MILL BROOK RV PARK","Transient non-community system","Ground water","Rockingham","KINGSTON","230","2","5","5"
"NH2058020","MILL POND AT WHEELER DAM","Transient non-community system","Ground water","Rockingham","SALEM","35","2","5","3"
"NH2208040","MILL VILLAGE COUNTRY STORE","Transient non-community system","Ground water","Cheshire","STODDARD","50","2","1","3"
"NH1877020","MILLER STATE PARK","Transient non-community system","Ground water","Hillsborough","PETERBOROUGH","25","2","4","3"
"NH0158200","MILLOS PIZZA AND GRILL","Transient non-community system","Ground water","Strafford","BARRINGTON","150","2","0","3"
"NH1588080","MILTON MILLS VARIETY","Transient non-community system","Ground water","Strafford","MILTON","50","2","56","10"
"NH2398180","MISS WAKEFIELD DINER","Transient non-community system","Ground water","Carroll","WAKEFIELD","300","2","13","3"
"NH0888350","MISTY HARBOR CONDOS","Transient non-community system","Ground water","Belknap","GILFORD","235","2","1","3"
"NH0198140","MOBIL 10977","Transient non-community system","Ground water","Hillsborough","BEDFORD","25","2","3","2"
"NH0808030","MOBIL ON THE RUN","Transient non-community system","Ground water","Rockingham","EXETER","250","2","6","3"
"NH0487020","MOHAWK VALLEY CAMPING AREA","Transient non-community system","Ground water","Coos","COLEBROOK","100","1","24","3"
"NH0059010","MOLE HILL THEATRE","Transient non-community system","Ground water","Cheshire","ALSTEAD","100","1","0","2"
"NH0787020","MOLLIDGEWOCK STP CAMPGROUND","Transient non-community system","Ground water","Coos","ERROL","100","1","2","3"
"NH1648020","MOLLYS TAVERN AND RESTAURANT","Transient non-community system","Ground water","Hillsborough","NEW BOSTON","75","1","15","6"
"NH1227070","MONADNOCK CHRISTIAN CONFERENCE","Transient non-community system","Ground water","Cheshire","JAFFREY","225","1","0","3"
"NH2539010","MONADNOCK SPEEDWAY","Transient non-community system","Ground water","Cheshire","WINCHESTER","1,000","1","17","3"
"NH1227080","MONADNOCK ST PK/GILSON PD CPG","Transient non-community system","Ground water","Cheshire","JAFFREY","100","2","7","2"
"NH1227010","MONADNOCK STATE PARK/MAIN","Transient non-community system","Ground water","Cheshire","JAFFREY","200","1","1","2"
"NH2427010","MOOSE HILLOCK CAMPGROUND","Transient non-community system","Ground water","Grafton","WARREN","505","3","13","3"
"NH2577090","MOOSILAUKE RAVINE LODGE","Transient non-community system","Ground water","Grafton","WOODSTOCK","163","2","3","4"
"NH0417030","MORNINGSIDE FLIGHT PARK","Transient non-community system","Ground water","Sullivan","CHARLESTOWN","50","2","5","3"
"NH1619010","MOULTONBOROUGH LIONS CLUB","Transient non-community system","Ground water","Carroll","MOULTONBOROUGH","250","1","6","2"
"NH1617210","MOULTONBOROUGH PLAYGROUND","Transient non-community system","Ground water","Carroll","MOULTONBOROUGH","25","2","11","4"
"NH0387010","MOUNT DECEPTION CAMPING AREA","Transient non-community system","Ground water","Coos","CARROLL","100","2","16","3"
"NH1968030","MOUNT JEFFERSON VIEW","Transient non-community system","Ground water","Coos","RANDOLPH","58","2","0","2"
"NH1848030","MOUNT WHITTIER MOTEL","Transient non-community system","Ground water","Carroll","OSSIPEE","50","1","11","4"
"NH1658010","MOUNTAIN EDGE RESORT","Transient non-community system","Ground water","Merrimack","NEWBURY","120","1","8","4"
"NH0168100","MOUNTAIN HOME CABINS","Transient non-community system","Ground water","Carroll","BARTLETT","25","2","6","3"
"NH1297020","MOUNTAIN LAKE CAMPGROUND","Transient non-community system","Ground water","Coos","LANCASTER","300","2","7","4"
"NH2037060","MOUNTAIN PINES CAMPGROUND","Transient non-community system","Ground water","Grafton","RUMNEY","80","1","26","4"
"NH1109020","MOUNTAIN VALLEY TREATMENT CTR","Transient non-community system","Ground water","Grafton","HAVERHILL","50","1","0","1"
"NH1928010","MOUNTAIN VALLEY TREATMENT CTR","Transient non-community system","Ground water","Sullivan","PLAINFIELD","40","1","23","3"
"NH1908100","MOUNTAIN VIEW CABINS","Transient non-community system","Ground water","Coos","PITTSBURG","66","1","14","3"
"NH1908220","MOUNTAIN VIEW CAMPGROUND","Transient non-community system","Ground water","Coos","PITTSBURG","100","1","13","4"
"NH0887110","MOUNTAIN VIEW YACHT CLUB I","Transient non-community system","Ground water","Belknap","GILFORD","570","2","7","3"
"NH0887130","MOUNTAIN VIEW YACHT CLUB II","Transient non-community system","Ground water","Belknap","GILFORD","73","1","9","3"
"NH0347030","MOUNTAIN VISTA RV VILLAGE","Transient non-community system","Ground water","Grafton","CAMPTON","150","1","2","3"
"NH2208030","MR MIKES","Transient non-community system","Ground water","Cheshire","STODDARD","200","2","4","3"
"NH1278140","MR MIKES MINI MART 13","Transient non-community system","Ground water","Rockingham","KINGSTON","30","4","10","4"
"NH0167080","MT ATTITASH SKI/AQUABOGGAN","Transient non-community system","Ground water","Carroll","BARTLETT","1,000","2","5","4"
"NH2417040","MT KEARSARGE INDIAN MUSEUM","Transient non-community system","Ground water","Merrimack","WARNER","75","1","12","5"
"NH2277030","MT SUNAPEE SKI AREA/MAIN LODGE","Transient non-community system","Ground water","Merrimack","NEWBURY","950","2","2","3"
"NH2277040","MT SUNAPEE SKI AREA/SUMMIT","Transient non-community system","Ground water","Merrimack","NEWBURY","950","2","3","3"
"NH1657030","MT SUNAPEE STATE PARK CMPGRND","Transient non-community system","Ground water","Merrimack","NEWBURY","40","1","0","2"
"NH2277020","MT SUNAPEE STATE PK/BATH HOUSE","Transient non-community system","Ground water","Merrimack","NEWBURY","500","1","3","3"
"NH1418010","MT WASHINGTON COG RW/PEPPERSAS","Transient non-community system","Ground water","Coos","THOMPSON AND MESERVES PURCHASE","198","1","2","2"
"NH0927020","MT WASHINGTON STATE PARK","Transient non-community system","Ground water","Coos","SARGENTS PURCHASE","1,200","1","1","3"
"NH1727090","MTNSIDE RACQUET AND FITNES CTR","Transient non-community system","Ground water","Merrimack","SUTTON","50","1","3","3"
"NH0398010","MUG THE","Transient non-community system","Ground water","Belknap","CENTER HARBOR","75","1","4","3"
"NH1908250","MURPHYS STEAKHOUSE","Transient non-community system","Ground water","Coos","PITTSBURG","65","2","0","0"
"NH0198100","MURPHYS TAPROOM/CARRIAGE HSE","Transient non-community system","Ground water","Hillsborough","BEDFORD","350","5","7","7"
"NH1618400","MURPHYS VILLAGE STORE","Transient non-community system","Ground water","Carroll","MOULTONBOROUGH","25","2","3","4"
"NH1067030","NATURES CLASSROOM/BOSTON UNIV","Transient non-community system","Ground water","Hillsborough","HANCOCK","140","3","0","3"
"NH2308060","NEIGHBORS CONVENIENCE STORE","Transient non-community system","Ground water","Cheshire","SWANZEY","25","1","3","3"
"NH2549050","NESMITH LIBRARY","Transient non-community system","Ground water","Rockingham","WINDHAM","200","2","5","3"
"NH1649040","NEW BOSTON AIR STATION COM CTR","Transient non-community system","Ground water","Hillsborough","NEW BOSTON","63","3","1","4"
"NH1678050","NEW DURHAM GENERAL STORE","Transient non-community system","Ground water","Strafford","NEW DURHAM","120","2","15","4"
"NH0767030","NEW ENGLAND DRAGWAY/PITSIDE","Transient non-community system","Ground water","Rockingham","EPPING","600","2","0","3"
"NH0767050","NEW ENGLAND DRAGWAY/SPECTATORS","Transient non-community system","Ground water","Rockingham","EPPING","600","1","0","3"
"NH0375020","NEW FREEDOM ACADEMY","Transient non-community system","Ground water","Merrimack","CANTERBURY","29","2","44","4"
"NH0506040","NEW HAMPSHIRE AUDUBON","Transient non-community system","Ground water","Merrimack","CONCORD","25","2","32","5"
"NH1698110","NEW HAMPTON CONVENIENCE","Transient non-community system","Ground water","Belknap","NEW HAMPTON","75","1","6","2"
"NH1698090","NEW HAMPTON IRVING","Transient non-community system","Ground water","Belknap","NEW HAMPTON","2,005","1","2","2"
"NH1715010","NEW IPSWICH MARKET","Transient non-community system","Ground water","Hillsborough","NEW IPSWICH","100","1","71","6"
"NH0618050","NEW LEIS GARDEN","Transient non-community system","Ground water","Rockingham","DERRY","40","2","6","3"
"NH1975020","NEW LIFE ASSEMBLY OF GOD","Transient non-community system","Ground water","Rockingham","RAYMOND","50","2","1","2"
"NH1618330","NEW VILLAGE KITCHEN","Transient non-community system","Ground water","Carroll","MOULTONBOROUGH","500","1","8","2"
"NH1658210","NEWBURY QUICK STOP","Transient non-community system","Ground water","Merrimack","NEWBURY","100","2","2","3"
"NH1716070","NEWEST MALL SHOPPING PLAZA","Transient non-community system","Ground water","Hillsborough","NEW IPSWICH","25","1","7","2"
"NH0298040","NEWFOUND GROCERY","Transient non-community system","Ground water","Grafton","BRIDGEWATER","75","1","6","3"
"NH0297100","NEWFOUND RV PARK","Transient non-community system","Ground water","Grafton","BRIDGEWATER","90","4","10","4"
"NH1407020","NH MOTOR SPEEDWAY","Transient non-community system","Ground water","Merrimack","LOUDON","4,500","3","5","5"
"NH2518050","NH MOUNTAIN INN","Transient non-community system","Ground water","Merrimack","WILMOT","35","2","1","4"
"NH1407080","NH MTR SPDWY/RV CAMPNG STE S10","Transient non-community system","Ground water","Merrimack","LOUDON","75","2","3","2"
"NH2215020","NH NATIONAL GUARD","Transient non-community system","Ground water","Strafford","STRAFFORD","150","5","0","4"
"NH0027120","NH WORLD FELLOWSHIP CENTER","Transient non-community system","Ground water","Carroll","ALBANY","125","1","18","4"
"NH0027160","NH WORLD FELLOWSHIP CMPGRND","Transient non-community system","Ground water","Carroll","ALBANY","45","1","0","0"
"NH2568080","NICK RECREATIONAL PARK","Transient non-community system","Ground water","Carroll","WOLFEBORO","25","1","2","3"
"NH2308040","NICKS RESTAURANT","Transient non-community system","Ground water","Cheshire","SWANZEY","200","2","5","4"
"NH0157010","NIPPO LAKE GOLF CLUB","Transient non-community system","Ground water","Strafford","BARRINGTON","300","2","7","3"
"NH1658110","NONNIS","Transient non-community system","Ground water","Merrimack","NEWBURY","200","2","7","4"
"NH0168110","NORTH COLONY MOTEL","Transient non-community system","Ground water","Carroll","BARTLETT","43","2","3","3"
"NH0517040","NORTH CONWAY PINES CAMPGROUND","Transient non-community system","Ground water","Carroll","CONWAY","88","1","3","3"
"NH1908170","NORTH COUNTRY LODGE AND CABINS","Transient non-community system","Ground water","Coos","PITTSBURG","30","1","36","4"
"NH0488020","NORTHERN COMFORT MOTEL","Transient non-community system","Ground water","Coos","COLEBROOK","51","1","0","4"
"NH2539020","NORTHFIELD DRIVE IN THEATER","Transient non-community system","Ground water","Cheshire","WINCHESTER","200","2","6","3"
"NH1747010","NORTHSTAR CAMPING AREA","Transient non-community system","Ground water","Sullivan","NEWPORT","190","1","2","3"
"NH1799050","NORTHWOOD CONGREGATIONAL CHURC","Transient non-community system","Ground water","Rockingham","NORTHWOOD","50","1","0","4"
"NH1798050","NORTHWOOD DINER","Transient non-community system","Ground water","Rockingham","NORTHWOOD","50","2","2","3"
"NH1798040","NORTHWOOD FAMILY DENTAL CENTER","Transient non-community system","Ground water","Rockingham","NORTHWOOD","30","2","3","2"
"NH1798130","NORTHWOOD IRVING","Transient non-community system","Ground water","Rockingham","NORTHWOOD","100","2","7","4"
"NH1858020","NORTHWOOD PLAZA","Transient non-community system","Ground water","Hillsborough","PELHAM","100","3","4","6"
"NH1798140","NORTHWOOD SHELL","Transient non-community system","Ground water","Rockingham","NORTHWOOD","50","2","1","3"
"NH1799020","NORTHWOOD TOWN HALL","Transient non-community system","Ground water","Rockingham","NORTHWOOD","30","1","16","3"
"NH1098020","NOTCHLAND INN","Transient non-community system","Ground water","Carroll","HARTS LOCATION","40","1","9","3"
"NH1206040","NOTTINGHAM PLAZA","Transient non-community system","Ground water","Hillsborough","HUDSON","40","2","7","3"
"NH1278130","NOURIA FOOD MART","Transient non-community system","Ground water","Rockingham","KINGSTON","999","2","7","3"
"NH1527200","OAK HILL GOLF COURSE","Transient non-community system","Ground water","Belknap","MEREDITH","50","2","18","5"
"NH1398090","OAK HILL PROFESSIONAL PARK","Transient non-community system","Ground water","Rockingham","LONDONDERRY","100","3","0","2"
"NH2548050","OASIS GAS AND MINI MART","Transient non-community system","Ground water","Rockingham","WINDHAM","550","3","9","5"
"NH1937010","OFF THE WALL GYMNASTICS","Transient non-community system","Ground water","Rockingham","PLAISTOW","300","1","2","6"
"NH1429010","OGONTZ HALL","Transient non-community system","Ground water","Grafton","LYMAN","150","1","0","1"
"NH1427010","OGONTZ LOG HALL CAMP","Transient non-community system","Ground water","Grafton","LYMAN","150","2","4","3"
"NH1427020","OGONTZ LOWER CAMP","Transient non-community system","Ground water","Grafton","LYMAN","150","1","7","3"
"NH1427030","OGONTZ UPPER CAMP","Transient non-community system","Ground water","Grafton","LYMAN","150","1","15","7"
"NH1238160","OLD CORNER STORE","Transient non-community system","Ground water","Coos","JEFFERSON","125","1","0","1"
"NH2367030","OLD FARM HOUSE AT EAST HILL","Transient non-community system","Ground water","Cheshire","TROY","34","1","1","3"
"NH0269080","OLD TOWN HALL","Transient non-community system","Ground water","Merrimack","BOW","50","1","2","3"
"NH0438020","OLDE POST RESTAURANT","Transient non-community system","Ground water","Rockingham","CHESTER","50","2","5","3"
"NH0198010","OLDE ROAD II","Transient non-community system","Ground water","Hillsborough","BEDFORD","150","2","10","4"
"NH1528090","OLIVER LODGE","Transient non-community system","Ground water","Belknap","MEREDITH","55","1","12","3"
"NH1977050","ONWAY LAKE FAMILY RESORT","Transient non-community system","Ground water","Rockingham","RAYMOND","30","3","5","3"
"NH0206060","OPECHEE PLAZA","Transient non-community system","Ground water","Belknap","BELMONT","25","2","5","3"
"NH2077080","OSBORNE COTTAGES","Transient non-community system","Ground water","Belknap","SANBORNTON","45","2","3","4"
"NH2447060","OSCEOLA VISTA","Transient non-community system","Ground water","Grafton","WATERVILLE VALLEY","40","1","0","3"
"NH1848370","OSSIPEE DUNKIN DONUTS","Transient non-community system","Ground water","Carroll","OSSIPEE","840","2","5","3"
"NH1848410","OSSIPEE IRVING MAINWAY","Transient non-community system","Ground water","Carroll","OSSIPEE","200","2","3","3"
"NH0737050","OSSIPEE LAKE CAMPING AREA/NEW","Transient non-community system","Ground water","Carroll","EFFINGHAM","30","1","7","4"
"NH0737030","OSSIPEE LAKE CAMPING AREA/OLD","Transient non-community system","Ground water","Carroll","EFFINGHAM","355","1","2","4"
"NH1848020","OSSIPEE MOUNTAIN GRILLE","Transient non-community system","Ground water","Carroll","OSSIPEE","60","1","3","3"
"NH1247030","OTTER BROOK LAKE REC AREA","Transient non-community system","Ground water","Cheshire","KEENE","200","1","3","4"
"NH1167120","OWLS LANDING CAMPGROUND","Transient non-community system","Ground water","Grafton","HOLDERNESS","270","5","13","4"
"NH0688010","PAGES COUNTRY STORE AND DELI","Transient non-community system","Ground water","Merrimack","DUNBARTON","100","1","9","3"
"NH2398240","PAPAS KITCHEN","Transient non-community system","Ground water","Carroll","WAKEFIELD","50","1","5","3"
"NH0297040","PARADISE LODGE CONDOS","Transient non-community system","Ground water","Grafton","BRIDGEWATER","60","2","8","4"
"NH1117120","PARADISE POINT NATURE CENTER","Transient non-community system","Ground water","Grafton","HEBRON","25","2","19","3"
"NH1938260","PARC RECREATION FIELD","Transient non-community system","Ground water","Rockingham","PLAISTOW","200","2","1","2"
"NH2518040","PARK N GO MARKET","Transient non-community system","Ground water","Merrimack","WILMOT","50","2","8","5"
"NH2548030","PARK PLACE LANES","Transient non-community system","Ground water","Rockingham","WINDHAM","350","2","0","3"
"NH1518020","PARKERS MAPLE BARN/SUGAR HOUSE","Transient non-community system","Ground water","Hillsborough","MASON","300","4","2","3"
"NH1908050","PARTRIDGE CABINS/MOOSE ALLEY","Transient non-community system","Ground water","Coos","PITTSBURG","115","3","0","1"
"NH0027110","PASSACONAWAY CAMPGROUND 5","Transient non-community system","Ground water","Carroll","ALBANY","83","1","4","3"
"NH1837030","PASTURES CAMPGROUND","Transient non-community system","Ground water","Grafton","ORFORD","145","1","10","3"
"NH1807010","PAWTUCKAWAY ST PK/ADMN COMPLEX","Transient non-community system","Ground water","Rockingham","NOTTINGHAM","75","2","3","3"
"NH1807030","PAWTUCKAWAY ST PK/DAY USE AREA","Transient non-community system","Ground water","Rockingham","NOTTINGHAM","694","1","8","4"
"NH1807020","PAWTUCKAWAY ST PK/HORSE ISLAND","Transient non-community system","Ground water","Rockingham","NOTTINGHAM","450","1","8","3"
"NH0062040","PEGGYS COVE ESTATES","Transient non-community system","Ground water","Belknap","ALTON","35","1","5","6"
"NH1858130","PELHAM BP","Transient non-community system","Ground water","Hillsborough","PELHAM","25","1","13","5"
"NH1858140","PELHAM COUNTRY STORES","Transient non-community system","Ground water","Hillsborough","PELHAM","50","1","1","3"
"NH1858150","PELHAM HOUSE OF PIZZA","Transient non-community system","Ground water","Hillsborough","PELHAM","25","1","2","1"
"NH1859060","PELHAM SENIOR CENTER","Transient non-community system","Ground water","Hillsborough","PELHAM","40","1","2","4"
"NH1857040","PELHAM VETERANS MEMORIAL PARK","Transient non-community system","Ground water","Hillsborough","PELHAM","200","1","6","4"
"NH1867010","PEMBROKE PINES COUNTRY CLUB","Transient non-community system","Ground water","Merrimack","PEMBROKE","50","4","15","4"
"NH2347010","PEMI RIVER CAMPGROUND","Transient non-community system","Ground water","Grafton","THORNTON","93","3","18","3"
"NH1698010","PEMI SHORES CONDOS","Transient non-community system","Ground water","Belknap","NEW HAMPTON","38","2","0","4"
"NH1879020","PETERBOROUGH PLAYERS THEATRE","Transient non-community system","Ground water","Hillsborough","PETERBOROUGH","250","1","2","2"
"NH0618130","PETES SCOOP","Transient non-community system","Ground water","Rockingham","DERRY","100","2","10","4"
"NH1838010","PEYTON PLACE AT THE MANN TAVRN","Transient non-community system","Ground water","Grafton","ORFORD","45","2","16","4"
"NH1037060","PHAN ZONE","Transient non-community system","Ground water","Rockingham","HAMPSTEAD","400","3","9","3"
"NH0887080","PHEASANT RIDGE COUNTRY CLUB","Transient non-community system","Ground water","Belknap","GILFORD","56","2","1","3"
"NH2148040","PHILBROOK FARM INN","Transient non-community system","Ground water","Coos","SHELBURNE","30","2","7","4"
"NH0158080","PHILS RESTAURANT","Transient non-community system","Ground water","Strafford","BARRINGTON","75","2","10","5"
"NH1518010","PICKITY PLACE","Transient non-community system","Ground water","Hillsborough","MASON","60","3","3","3"
"NH2567050","PIERCE CAMP BIRCHMONT/CABINS","Transient non-community system","Ground water","Carroll","WOLFEBORO","350","2","1","3"
"NH2567070","PIERCE CAMP BIRCHMONT/KITCHEN","Transient non-community system","Ground water","Carroll","WOLFEBORO","350","2","5","3"
"NH1078010","PIERCES COUNTRY INN","Transient non-community system","Ground water","Grafton","HANOVER","30","2","2","3"
"NH0448020","PIERRE PLACE","Transient non-community system","Ground water","Cheshire","CHESTERFIELD","200","2","3","3"
"NH2307020","PILGRIM PINES","Transient non-community system","Ground water","Cheshire","SWANZEY","180","2","3","4"
"NH2307050","PILGRIM PINES CAMPGROUND","Transient non-community system","Ground water","Cheshire","SWANZEY","100","3","3","4"
"NH2437020","PILLSBURY STATE PARK","Transient non-community system","Ground water","Sullivan","WASHINGTON","160","1","3","3"
"NH0162320","PINE GLEN","Transient non-community system","Ground water","Carroll","BARTLETT","36","2","2","3"
"NH0447080","PINE GROVE SPRINGS","Transient non-community system","Ground water","Cheshire","CHESTERFIELD","150","2","5","3"
"NH2477020","PINE HAVEN CAMPGROUND","Transient non-community system","Ground water","Grafton","WENTWORTH","257","1","2","3"
"NH1287150","PINE HOLLOW CAMPING WORLD","Transient non-community system","Ground water","Belknap","LACONIA","60","1","10","4"
"NH1287160","PINE HOLLOW CMPING WORLD/BTHSE","Transient non-community system","Ground water","Belknap","LACONIA","25","1","14","5"
"NH1287120","PINE HOLLOW PARK","Transient non-community system","Ground water","Belknap","LACONIA","170","3","20","3"
"NH1857050","PINE VALLEY GOLF LINKS","Transient non-community system","Ground water","Hillsborough","PELHAM","150","1","10","4"
"NH2378020","PINE VIEW LODGE","Transient non-community system","Ground water","Carroll","TUFTONBORO","38","1","3","2"
"NH1978070","PINES SEAFOOD HOUSE","Transient non-community system","Ground water","Rockingham","RAYMOND","100","1","3","4"
"NH2498060","PIT STOP REST/MACS CONVENIENCE","Transient non-community system","Ground water","Cheshire","WESTMORELAND","75","1","12","3"
"NH1848100","PIZZA BARN","Transient non-community system","Ground water","Carroll","OSSIPEE","200","1","8","3"
"NH0278120","PIZZA CHEF","Transient non-community system","Ground water","Merrimack","BRADFORD","74","1","16","3"
"NH1178020","PIZZERIA ZACHARIA/THE HATCH","Transient non-community system","Ground water","Hillsborough","HOLLIS","400","2","1","2"
"NH0738020","PK MOTEL","Transient non-community system","Ground water","Carroll","EFFINGHAM","60","1","40","5"
"NH2038080","PLAIN JANES DINER","Transient non-community system","Ground water","Grafton","RUMNEY","200","2","6","4"
"NH1938240","PLAISTOW COMMUNITY YMCA","Transient non-community system","Ground water","Rockingham","PLAISTOW","50","2","25","4"
"NH1939010","PLAISTOW FISH AND GAME CLUB","Transient non-community system","Ground water","Rockingham","PLAISTOW","150","2","28","3"
"NH1938220","PLAISTOW PETRO KING","Transient non-community system","Ground water","Rockingham","PLAISTOW","250","2","6","4"
"NH1939080","PLAISTOW PUBLIC LIBRARY","Transient non-community system","Ground water","Rockingham","PLAISTOW","255","2","0","1"
"NH1939050","PLAISTOW TOWN HALL","Transient non-community system","Ground water","Rockingham","PLAISTOW","50","2","1","4"
"NH1936040","PLAZA 125","Transient non-community system","Ground water","Rockingham","PLAISTOW","200","3","4","4"
"NH1948100","PLYMOUTH 7 ELEVEN NO 37391","Transient non-community system","Ground water","Grafton","PLYMOUTH","200","1","3","3"
"NH1169010","PLYMOUTH ELKS LODGE NO 2312","Transient non-community system","Ground water","Grafton","HOLDERNESS","75","1","7","5"
"NH1948090","PLYMOUTH MOBIL","Transient non-community system","Ground water","Grafton","PLYMOUTH","300","1","18","3"
"NH1947030","PLYMOUTH SANDS CAMPING AREA","Transient non-community system","Ground water","Grafton","PLYMOUTH","125","1","6","3"
"NH2036020","POLAR CAVES","Transient non-community system","Ground water","Grafton","RUMNEY","600","2","2","2"
"NH1527140","POLLARD SHORE COTTAGES","Transient non-community system","Ground water","Belknap","MEREDITH","64","2","1","2"
"NH2258020","POLLYS PANCAKE PARLOR","Transient non-community system","Ground water","Grafton","SUGAR HILL","250","2","3","3"
"NH0078110","PONEMAH GREEN","Transient non-community system","Ground water","Hillsborough","AMHERST","100","1","6","3"
"NH2327030","PONY FARM","Transient non-community system","Ground water","Hillsborough","TEMPLE","56","1","14","4"
"NH2567010","POP WHALEN ICE ARENA","Transient non-community system","Ground water","Carroll","WOLFEBORO","440","3","6","3"
"NH0758160","PROCTORS GENERAL STORE","Transient non-community system","Ground water","Grafton","ENFIELD","50","1","0","1"
"NH0848090","PROFILE CLUB GOLF COURSE","Transient non-community system","Ground water","Grafton","FRANCONIA","50","1","11","3"
"NH0737020","PROVINCE SHORES CAMPGROUND","Transient non-community system","Ground water","Carroll","EFFINGHAM","215","1","16","5"
"NH0269070","PUBLIC WORKS DEPT","Transient non-community system","Ground water","Merrimack","BOW","35","3","40","5"
"NH0097010","PUMP AND CIRCUMSTANCE","Transient non-community system","Ground water","Hillsborough","ANTRIM","32","1","5","3"
"NH1467040","PURITY SPRING RESORT","Transient non-community system","Ground water","Carroll","MADISON","300","5","3","4"
"NH1408050","QUALITY INN","Transient non-community system","Ground water","Merrimack","LOUDON","100","1","5","5"
"NH0577020","RAGGED MOUNTAIN SKI/GOLF","Transient non-community system","Ground water","Merrimack","DANBURY","600","1","11","3"
"NH0768110","RAILPENNY TAVERN","Transient non-community system","Ground water","Rockingham","EPPING","85","2","10","3"
"NH1907060","RAMBLEWOOD CABINS","Transient non-community system","Ground water","Coos","PITTSBURG","65","2","2","1"
"NH0458070","RAPID REFILL 135","Transient non-community system","Ground water","Merrimack","CHICHESTER","360","2","1","3"
"NH1408060","RAPID REFILL 136","Transient non-community system","Ground water","Merrimack","LOUDON","200","1","4","3"
"NH1408080","RAPID REFILL 138","Transient non-community system","Ground water","Merrimack","LOUDON","125","2","22","4"
"NH2037080","RATTLESNAKE CAMPGROUND","Transient non-community system","Ground water","Grafton","RUMNEY","40","1","2","1"
"NH2378160","RED GATE COLONY CLUB","Transient non-community system","Ground water","Carroll","TUFTONBORO","35","1","0","3"
"NH2317140","REMICK CNTRY DR HARKNESS HOUSE","Transient non-community system","Ground water","Carroll","TAMWORTH","100","2","1","2"
"NH2317120","REMICK COUNTRY DR MUSEUM/FARM","Transient non-community system","Ground water","Carroll","TAMWORTH","100","1","0","3"
"NH1287100","RESORT ON THE BAY","Transient non-community system","Ground water","Belknap","LACONIA","328","2","0","3"
"NH1287050","RICHHAVEN COTTAGES","Transient non-community system","Ground water","Belknap","LACONIA","33","2","4","4"
"NH1278090","RICKS FOOD AND SPIRITS","Transient non-community system","Ground water","Rockingham","KINGSTON","60","2","35","7"
"NH1618340","RIDGEWOOD COUNTRY CLUB","Transient non-community system","Ground water","Carroll","MOULTONBOROUGH","120","2","21","3"
"NH0197040","RILEY FIELD COMPLEX","Transient non-community system","Ground water","Hillsborough","BEDFORD","600","1","2","3"
"NH1998040","RINDGE PIZZA HAVEN","Transient non-community system","Ground water","Cheshire","RINDGE","100","2","8","3"
"NH1939060","RITE AID PHARMACY","Transient non-community system","Ground water","Rockingham","PLAISTOW","50","2","1","2"
"NH2317130","RIVERBEND CAMPGROUND","Transient non-community system","Ground water","Carroll","TAMWORTH","75","2","2","3"
"NH2037070","RIVERBROOK RV RESORT","Transient non-community system","Ground water","Grafton","RUMNEY","225","1","12","3"
"NH0508030","RIVERHILL MARKET","Transient non-community system","Ground water","Merrimack","CONCORD","25","2","20","5"
"NH0448150","RIVERSIDE HOTEL","Transient non-community system","Ground water","Cheshire","CHESTERFIELD","200","3","10","3"
