PWS ID,PWS Name,PWS Type,Primary Source,Counties Served,Cities Served,PopulationServed Count,Number of Facilities,Number of Violations,Number of Site Visits
WI2680658,WESTERN LAKES GOLF CLUB,Transient non-community system,Ground water,Waukesha,PEWAUKEE,212,2,6,13
WI1280478,WESTERN WAUKESHA COUNTY DOG TRAINING CLUB,Transient non-community system,Ground water,Jefferson,OCONOMOWOC,100,3,0,4
WI2685588,WESTFAHL OFFICE BLDG,Transient non-community system,Ground water,Waukesha,ELM GROVE,35,3,0,4
WI4390138,WESTFIELD SCH MULTI PURPOSE BLDG,Transient non-community system,Ground water,Marquette,WESTFIELD,25,2,0,4
WI4390357,WESTFIELD SUPER VALUE,Transient non-community system,Ground water,Marquette,WESTFIELD,150,2,2,12
WI4390006,WESTFIELD VIL OF CHUCK WAGON FOUNTAIN,Transient non-community system,Ground water,Marquette,WESTFIELD,50,2,0,7
WI4390131,WESTFIELD VIL OF CHUCK WAGON KITCHEN,Transient non-community system,Ground water,Marquette,WESTFIELD,25,2,0,6
WI4390406,WESTFIELD VIL OF QUINN PK,Transient non-community system,Ground water,Marquette,WESTFIELD,50,2,0,8
WI4390105,WESTFIELD VIL OF VETERANS PK,Transient non-community system,Ground water,Marquette,WESTFIELD,25,2,0,8
WI4390144,WESTFIELD VILLAGE HALL & LIBRARY,Transient non-community system,Ground water,Marquette,WESTFIELD,25,2,0,4
WI6180585,WESTGATE MOTEL,Transient non-community system,Ground water,Eau Claire,EAU CLAIRE,44,4,0,8
WI6180372,WESTGATE SPORTSMANS CLUB,Transient non-community system,Ground water,Eau Claire,EAU CLAIRE,50,3,2,8
WI2684823,WESTMOOR PLAZA,Transient non-community system,Ground water,Waukesha,OCONOMOWOC,60,3,1,9
WI2301438,WESTOSHA BAPTIST CHURCH,Transient non-community system,Ground water,Kenosha,BASSETT,25,2,3,6
WI2302050,WESTOSHA CENTRAL HIGH SCHOOL - TENNIS COURTS,Transient non-community system,Ground water,Kenosha,SALEM,25,2,0,3
WI6180804,WESTRIDGE CHURCH,Transient non-community system,Ground water,Eau Claire,EAU CLAIRE,50,3,0,8
WI4710063,WESTRIDGE GOLF CLUB,Transient non-community system,Ground water,Winnebago,NEENAH,25,4,4,6
WI1541195,WESTSIDE BAPTIST CHURCH,Transient non-community system,Ground water,Rock,JANESVILLE,201,4,4,7
WI6491019,WESTSIDE CAFE,Transient non-community system,Ground water,Polk,CLEAR LAKE,25,2,0,0
WI4200511,WESTWARD HO CAMP RESRT TRADING POST,Transient non-community system,Ground water,Fond du Lac,GLENBEULAH,201,2,0,12
WI4200301,WESTWARD HO CAMP RESRT TUMBLEWEED FLATS,Transient non-community system,Ground water,Fond du Lac,GLENBEULAH,25,2,0,6
WI4200510,WESTWARD HO RV RESORT & CAMPGROUND - EAST BATH WELL,Transient non-community system,Ground water,Fond du Lac,GLENBEULAH,100,2,1,12
WI4200431,WESTWARD HO RV RESORT & CANPGROUND BUFFALO PLAINS,Transient non-community system,Ground water,Fond du Lac,GLENBEULAH,25,2,0,5
WI8510558,WESTWOOD GOLF COURSE,Transient non-community system,Ground water,Price,PHILLIPS,25,2,0,4
WI4151909,WESTWOOD SHORES RESRT,Transient non-community system,Ground water,Door,STURGEON BAY,31,3,2,6
WI4690626,WEYMONT RUN COUNTRY CLUB BAR,Transient non-community system,Ground water,Waupaca,WEYAUWEGA,50,3,7,9
WI2520470,WHAT ABOUT LINDAS,Transient non-community system,Ground water,Racine,WATERFORD,50,3,7,10
WI8070409,WHAT THE HECK,Transient non-community system,Ground water,Burnett,SPOONER,25,2,5,10
WI1280363,WHATS THE POINT,Transient non-community system,Ground water,Jefferson,FORT ATKINSON,103,3,1,10
WI6091307,WHEATON BALL FIELD,Transient non-community system,Ground water,Chippewa,ELK MOUND,25,2,0,3
WI8580728,WHEEL INN,Transient non-community system,Ground water,Sawyer,HAYWARD,25,3,3,11
WI4380656,WHEEL INN BAR,Transient non-community system,Ground water,Marinette,STEPHENSON TN,50,3,6,9
WI1570314,WHEELERS CAMPGROUND,Transient non-community system,Ground water,Sauk,BARABOO,104,4,3,11
WI4690552,WHEELHOUSE RESTR,Transient non-community system,Ground water,Waupaca,WAUPACA,110,3,3,7
WI1220161,WHIG UNITED METHODIST CHURCH,Transient non-community system,Ground water,Grant,PLATTEVILLE,25,2,2,9
WI1130477,WHIPPOORWILL TAVERN,Transient non-community system,Ground water,Dane,DANE,58,2,0,8
WI2650366,WHISKEY RANCH,Transient non-community system,Ground water,Walworth,DELAVAN,25,4,2,11
WI6170214,WHISPERING EMERALD RIDGE GAME FARM - CABIN,Transient non-community system,Ground water,Dunn,MENOMONIE,25,2,0,5
WI6170182,WHISPERING EMERALD RIDGE GAME FARM - CLUB HOUSE,Transient non-community system,Ground water,Dunn,MENOMONIE,25,2,0,5
WI4601917,WHISPERING ORCHARD CAFE,Transient non-community system,Ground water,Sheboygan,CLEVELAND,82,3,2,6
WI4380277,WHISPERING PINE CABINS,Transient non-community system,Ground water,Marinette,BEAVER TN,25,2,0,5
WI4380060,WHISPERING PINE LODGE,Transient non-community system,Ground water,Marinette,BEAVER TN,25,3,0,6
WI6270171,WHISPERING PINES BAR GRILL & CMPGD WEST,Transient non-community system,Ground water,Jackson,OSSEO,25,2,7,4
WI6320414,WHISPERING PINES CAMPGROUND,Transient non-community system,Ground water,La Crosse,HOLMEN,100,2,1,11
WI6321183,WHISPERING PINES CAMPGROUND - SHOWER HOUSE,Transient non-community system,Ground water,La Crosse,HOLMEN,25,2,6,5
WI6270265,WHISPERING PINES CMPGD EAST,Transient non-community system,Ground water,Jackson,OSSEO,25,2,0,4
WI6091024,WHISPERING PINES GOLF COURSE,Transient non-community system,Ground water,Chippewa,CADOTT,200,2,0,11
WI7440800,WHISPERING PINES LODGE - LODGE COTTAGE,Transient non-community system,Ground water,Oneida,ST GERMAIN,80,2,20,6
WI4150675,WHISPERING SANDS RESRT,Transient non-community system,Ground water,Door,STURGEON BAY,50,2,6,5
WI4601143,WHISTLING STRAITS CHAMPIONS LOCKER RM,Transient non-community system,Ground water,Sheboygan,SHEBOYGAN,100,2,0,6
WI4601682,WHISTLING STRAITS GOLF COURSE CLUBHOUSE,Transient non-community system,Ground water,Sheboygan,HAVEN,200,2,0,7
WI4601683,WHISTLING STRAITS GOLF COURSE MAINTENANCE,Transient non-community system,Ground water,Sheboygan,SHEBOYGAN,108,2,4,7
WI4601685,WHISTLING STRAITS GOLF COURSE N SHELTER,Transient non-community system,Ground water,Sheboygan,SHEBOYGAN,100,2,7,7
WI4601686,WHISTLING STRAITS GOLF COURSE S SHELTER,Transient non-community system,Ground water,Sheboygan,SHEBOYGAN,100,2,9,7
WI4150951,WHISTLING SWAN INN MOTEL,Transient non-community system,Ground water,Door,FISH CREEK,31,3,2,7
WI6091020,WHITE BIRCH CAMPGROUND,Transient non-community system,Ground water,Chippewa,HOLCOMBE,100,2,6,9
WI6090610,WHITE BIRCH INN,Transient non-community system,Ground water,Chippewa,BLOOMER,30,3,16,10
WI4150553,WHITE BIRCH TRAILER COURT,Transient non-community system,Ground water,Door,BRUSSELS,25,3,14,7
WI7640484,WHITE BIRCH VILLAGE,Transient non-community system,Ground water,Vilas,BOULDER JUNCTION,40,3,1,8
WI7640996,WHITE BIRCH VILLAGE EAGLES NEST,Transient non-community system,Ground water,Vilas,BOULDER JUNCTION,40,3,0,3
WI4590565,WHITE CLAY LAKE RESRT TAVERN,Transient non-community system,Ground water,Shawano,CECIL,25,2,1,9
WI6100825,WHITE CONCH DHARMA CENTER,Transient non-community system,Ground water,Clark,NEILLSVILLE,25,2,0,1
WI4150413,WHITE COTTAGE RED DOOR,Transient non-community system,Ground water,Door,FISH CREEK,29,2,0,2
WI7010210,WHITE CREEK TAVERN,Transient non-community system,Ground water,Adams,WISCONSIN DELLS,25,2,3,7
WI6560017,WHITE EAGLE GOLF CLUB MAINTENANCE SHOP,Transient non-community system,Ground water,St. Croix,HUDSON,200,3,0,5
WI4150919,WHITE GULL COTTAGE RESTR,Transient non-community system,Ground water,Door,FISH CREEK,54,3,6,11
WI4150243,WHITE GULL SUITES,Transient non-community system,Ground water,Door,FISH CREEK,60,3,0,4
WI4390137,WHITE LK BEACH INC CHALET BLDG,Transient non-community system,Ground water,Marquette,MONTELLO,25,2,0,4
WI4390439,WHITE LK BEACH SUPPER CLUB,Transient non-community system,Ground water,Marquette,MONTELLO,150,4,16,9
WI4390097,WHITE LK COUNTRY CLUB,Transient non-community system,Ground water,Marquette,MONTELLO,35,2,13,11
WI8580894,WHITE MANOR HOMEOWNERS ASSOCIATION,Transient non-community system,Ground water,Sawyer,HAYWARD,25,3,9,12
WI1570428,WHITE MOUND PARK A BEACH AREA,Transient non-community system,Ground water,Sauk,HILLPOINT,75,2,3,10
WI1570429,WHITE MOUND PARK CMPGD,Transient non-community system,Ground water,Sauk,HILLPOINT,75,2,0,12
WI1570091,WHITE MOUND PARK SHOP AREA,Transient non-community system,Ground water,Sauk,HILLPOINT,25,2,2,10
WI6090680,WHITE PINE PAVILLION,Transient non-community system,Ground water,Chippewa,BLOOMER,225,3,5,11
WI4591007,WHITE PINES LODGE,Transient non-community system,Ground water,Shawano,GRESHAM,50,3,1,6
WI4700424,WHITE RIVER CMPGD,Transient non-community system,Ground water,Waushara,WAUTOMA,25,3,5,10
WI2651894,WHITE RIVER COUNTY PARK,Transient non-community system,Ground water,Walworth,LAKE GENEVA,25,2,0,0
WI8040371,WHITE RIVER SALOON,Transient non-community system,Ground water,Bayfield,MASON,25,2,3,9
WI1130585,WHITE ROCK,Transient non-community system,Ground water,Dane,BROOKLYN,55,2,1,8
WI4240073,WHITE SAILS SUBDIVISION,Transient non-community system,Ground water,Green Lake,MARKESAN,36,2,0,7
WI7721334,WHITE SANDS MINIATURE GOLF,Transient non-community system,Ground water,Wood,WISCONSIN RAPIDS,25,2,0,6
WI7440185,WHITE STAG INN,Transient non-community system,Ground water,Oneida,RHINELANDER,200,7,5,9
WI7370451,WHITE TAIL BAR,Transient non-community system,Ground water,Marathon,MOSINEE,30,3,4,8
WI8260194,WHITECAP MTN REC,Transient non-community system,Ground water,Iron,MONTREAL,100,2,7,9
WI6091366,WHITES WILDWOOD RETREAT 1,Transient non-community system,Ground water,Chippewa,CHIPPEWA FALLS,25,2,0,5
WI6091368,WHITES WILDWOOD RETREAT 2,Transient non-community system,Ground water,Chippewa,CHIPPEWA FALLS,25,2,0,3
WI1220575,WHITETAIL BLUFF CAMP & RESORT,Transient non-community system,Ground water,Grant,CASSVILLE,103,3,0,6
WI1220615,WHITETAIL BLUFF CAMP & RESORT - EXPANSION,Transient non-community system,Ground water,Grant,CASSVILLE,150,2,0,5
WI6170379,WHITETAIL GOLF,Transient non-community system,Ground water,Dunn,COLFAX,25,2,0,12
WI7641406,WHITETAIL INN,Transient non-community system,Ground water,Vilas,SAINT GERMAIN,100,3,1,8
WI4190209,WHITETAIL INN BAR,Transient non-community system,Ground water,Florence,TIPLER,25,3,18,8
WI7500616,WHITETAIL LANES LLC,Transient non-community system,Ground water,Portage,AMHERST JUNCTION,25,4,1,10
WI7641459,WHITETAIL LODGE,Transient non-community system,Ground water,Vilas,ST GERMAIN,50,3,0,9
WI4310341,WHITETAIL LODGE BAR,Transient non-community system,Ground water,Kewaunee,DENMARK,25,2,10,9
WI8660032,WHITETAIL RIDGE CAMPGROUND & BACKWOODS SALOON,Transient non-community system,Ground water,Washburn,SARONA,60,2,9,5
WI8660077,WHITETAIL RIDGE CMPGD & BACKWOODS SALOON NEW SITES,Transient non-community system,Ground water,Washburn,SARONA,30,2,0,5
WI8070709,WHITETAIL WILDERNESS,Transient non-community system,Ground water,Burnett,WEBSTER,25,3,9,8
WI8070255,WHITETAIL WILDERNESS RV PARK,Transient non-community system,Ground water,Burnett,WEBSTER,25,3,0,0
WI7440511,WHITMANS RESORT,Transient non-community system,Ground water,Oneida,HAZELHURST,55,4,9,9
WI2410878,WHITNALL PARK GOLF COURSE CLUBHOUSE,Transient non-community system,Ground water,Milwaukee,HALES CORNERS,308,3,2,13
WI2416539,WHITNALL PARK GOLF SERVICE BUILDING,Transient non-community system,Ground water,Milwaukee,HALES CORNERS,210,2,2,7
WI2416540,WHITNALL PARK GOLF TEE 5,Transient non-community system,Ground water,Milwaukee,HALES CORNERS,100,2,0,5
WI2410771,WHITNALL PARK LUTHERAN CHURCH,Transient non-community system,Ground water,Milwaukee,HALES CORNERS,75,3,10,8
WI2412215,WHITNALL PARK OFFICE BUILDING LLC,Transient non-community system,Ground water,Milwaukee,HALES CORNERS,110,3,1,9
WI2410700,WHITNALL VIEW MOTEL,Transient non-community system,Ground water,Milwaukee,FRANKLIN,25,3,11,10
WI8610565,WHITTLESEY LIONS CLUB,Transient non-community system,Ground water,Taylor,MEDFORD,55,3,0,4
WI4600680,WHOA NELLIE'S,Transient non-community system,Ground water,Sheboygan,HOWARDS GROVE,77,3,9,10
WI2684063,WHOLLY COW FROZEN CUSTARD,Transient non-community system,Ground water,Waukesha,DELAFIELD,73,3,5,12
WI4190219,WHOS NEXT,Transient non-community system,Ground water,Florence,AURORA,25,2,6,8
WI4150900,WHYLEES,Transient non-community system,Ground water,Door,CASCO,25,3,26,6
WI6270084,WI CHRISTIAN YOUTH DINING HALL & NURSE,Transient non-community system,Ground water,Jackson,BLACK RIVER FAL,50,2,2,8
WI6270086,WI CHRISTIAN YTH CMP BATHHOUSE,Transient non-community system,Ground water,Jackson,BLACK RIVER FAL,25,3,2,8
WI6270085,WI CHRISTIAN YTH CMP BOYS CAMP,Transient non-community system,Ground water,Jackson,BLACK RIVER FALLS,25,3,6,8
WI6270204,WI CHRISTIAN YTH CMP GREAT HALL,Transient non-community system,Ground water,Jackson,BLACK RIVER FALLS,90,3,2,4
WI1570319,WI DELLS KOA CMPGD - LOWER WELL,Transient non-community system,Ground water,Sauk,WISCONSIN DELLS,250,3,1,13
WI1570946,WI DELLS KOA CMPGD - UPPER WELL,Transient non-community system,Ground water,Sauk,WISCONSIN DELLS,250,2,0,9
WI8160351,WI DNR AMNICON FALLS CMPGRD,Transient non-community system,Ground water,Douglas,SOUTH RANGE,80,2,7,6
WI8160350,WI DNR AMNICON FALLS STATE PARK - HANDPUMP,Transient non-community system,Ground water,Douglas,SOUTH RANGE,80,2,11,6
WI8161264,WI DNR AMNICON FALLS STATE PARK- PEVS,Transient non-community system,Ground water,Douglas,SOUTH RANGE,721,2,0,1
WI1280716,WI DNR AZTALAN LOWER WELL,Transient non-community system,Ground water,Jefferson,LAKE MILLS,50,2,10,7
WI7440659,WI DNR BEARSKIN TRA BLUE LK,Transient non-community system,Ground water,Oneida,LAKE TOMAHAWK,150,2,3,6
WI7441146,WI DNR BEARSKIN TRAIL HWY K,Transient non-community system,Ground water,Oneida,HARSHAW,50,2,3,6
WI8660036,WI DNR BEAVER BROOK WILDLIFE AREA,Transient non-community system,Ground water,Washburn,SPOONER,25,2,2,3
WI1330088,WI DNR BELMONT MOUND,Transient non-community system,Ground water,Lafayette,BELMONT,118,2,1,6
WI7640464,WI DNR BIG ARBOR VITAE 3 PIC,Transient non-community system,Ground water,Vilas,BOULDER JCT,50,2,2,5
WI8020508,WI DNR BIG BAY CMPGRD EAST,Transient non-community system,Ground water,Ashland,BAYFIELD,25,2,6,6
WI8020386,WI DNR BIG BAY DAY USE PIC AREA,Transient non-community system,Ground water,Ashland,BAYFIELD,25,2,9,5
WI8020710,WI DNR BIG BAY GROUP CAMP #1,Transient non-community system,Ground water,Ashland,BAYFIELD,25,2,4,4
WI8020541,WI DNR BIG BAY PARK VISITORS ENTRANCE OFFICE,Transient non-community system,Ground water,Ashland,BAYFIELD,25,3,3,6
WI8020607,WI DNR BIG BAY POINT PICNIC AREA PARKING LOT,Transient non-community system,Ground water,Ashland,BAYFIELD,25,2,6,5
WI8020618,WI DNR BIG BAY SHOWER FACILITY,Transient non-community system,Ground water,Ashland,BAYFIELD,25,3,5,5
WI7640466,WI DNR BIG LK CANOE 37,Transient non-community system,Ground water,Vilas,BOULDER JCT,25,2,4,4
WI7640469,WI DNR BIG LK CMPGD 38,Transient non-community system,Ground water,Vilas,BOULDER JCT,200,2,0,5
WI7640468,WI DNR BIG LK CMPGD 39,Transient non-community system,Ground water,Vilas,BOULDER JCT,200,2,0,5
WI7640465,WI DNR BIG LK CMPGD 40,Transient non-community system,Ground water,Vilas,BOULDER JCT,200,3,0,4
WI1250428,WI DNR BLUE MOUND AQUATIC CENTER,Transient non-community system,Ground water,Iowa,BLUE MOUNDS,265,2,0,1
WI1250401,WI DNR BLUE MOUND FOBM SHELTER,Transient non-community system,Ground water,Iowa,BLUE MOUNDS,250,3,3,2
WI1250158,WI DNR BLUE MOUND LOWER WELL,Transient non-community system,Ground water,Iowa,BLUE MOUNDS,250,3,6,11
WI1250157,WI DNR BLUE MOUND UPPER WELL,Transient non-community system,Ground water,Iowa,BLUE MOUNDS,500,2,7,6
WI4080542,WI DNR BRILLION NATURE CTR,Transient non-community system,Ground water,Calumet,BRILLION,25,3,9,7
WI6270354,WI DNR BRSF CASTLE MD CPGD 2 E,Transient non-community system,Ground water,Jackson,BLACK RIVER FALLS,100,2,4,10
WI6270353,WI DNR BRSF CASTLE MD CPGD 3 W,Transient non-community system,Ground water,Jackson,BLACK RIVER FALLS,100,2,1,8
WI6270082,WI DNR BRSF EAST FORK CMPGD,Transient non-community system,Ground water,Jackson,BLACK RIVER FALLS,25,2,17,10
WI6270349,WI DNR BRSF GROUP CMPGD,Transient non-community system,Ground water,Jackson,BLACK RIVER FALLS,50,2,7,10
WI6270537,WI DNR BRSF OUTDOOR GROUP CMPGD,Transient non-community system,Ground water,Jackson,BLACK RIVER FALLS,25,2,2,5
WI6270311,WI DNR BRSF PIGEON CREEK CMPGD,Transient non-community system,Ground water,Jackson,MILLSTON,100,2,13,12
WI6270309,WI DNR BRSF PIGEON CREEK PIC,Transient non-community system,Ground water,Jackson,MILLSTON,50,2,4,8
WI6270190,WI DNR BRSF SMREKAR TRAIL,Transient non-community system,Ground water,Jackson,BLACK RIVER FALLS,60,2,0,2
WI6270394,WI DNR BRSF WILDCAT SKI AREA,Transient non-community system,Ground water,Jackson,MILLSTON,25,2,5,6
WI8160319,WI DNR BRULE RIVER STATE FOREST BOIS BRULE CMPGD,Transient non-community system,Ground water,Douglas,BRULE,25,2,7,7
WI8160321,WI DNR BRULE RIVER STATE FOREST COPPER RANGE CMPGD,Transient non-community system,Ground water,Douglas,BRULE,60,3,4,8
WI8160225,WI DNR BRULE RIVER STATE FOREST HEADQUARTERS,Transient non-community system,Ground water,Douglas,BRULE,27,3,4,5
WI8160323,WI DNR BRULE RIVER STATE FOREST HIGHWAY 2 CANOE LANDING,Transient non-community system,Ground water,Douglas,BRULE,25,2,7,7
WI8161199,WI DNR BRULE RIVER STATE FOREST HWY 13 CANOE LANDING,Transient non-community system,Ground water,Douglas,CLOVERLAND,25,2,0,2
WI8161198,WI DNR BRULE RIVER STATE FOREST MOUTH OF BRULE CANOE LANDING,Transient non-community system,Ground water,Douglas,CLOVERLAND,25,2,0,2
WI8161200,WI DNR BRULE RIVER STATE FOREST PINE TREE CANOE LANDING,Transient non-community system,Ground water,Douglas,BRULE,25,2,0,2
WI8160324,WI DNR BRULE RIVER STATE FOREST ST CROIX BOAT LANDING,Transient non-community system,Ground water,Douglas,SOLON SPRINGS,25,2,2,7
WI8161195,WI DNR BRULE RIVER STATE FOREST STONE BRIDGE CANOE LANDING,Transient non-community system,Ground water,Douglas,HIGHLAND,25,2,4,3
WI8160328,WI DNR BRULE RIVER STATE FOREST WAYSIDE,Transient non-community system,Ground water,Douglas,BRULE,25,2,3,5
WI8161197,WI DNR BRULE RIVER STATE FOREST WINNIBOUJOU CANOE LANDING,Transient non-community system,Ground water,Douglas,LAKE NEBAGAMEON,25,2,0,3
WI6090716,WI DNR BRUNET ISLAND N 1,Transient non-community system,Ground water,Chippewa,CORNELL,350,2,7,8
WI6090717,WI DNR BRUNET ISLAND N 2-CAMPGRD,Transient non-community system,Ground water,Chippewa,CORNELL,350,2,6,7
WI6091306,WI DNR BRUNET ISLAND N 3,Transient non-community system,Ground water,Chippewa,CORNELL,25,2,1,2
WI6090705,WI DNR BRUNET ISLAND OFFICE,Transient non-community system,Ground water,Chippewa,CORNELL,350,3,13,7
WI6090719,WI DNR BRUNET ISLAND PICNIC,Transient non-community system,Ground water,Chippewa,CORNELL,350,3,3,7
WI6091124,WI DNR BRUNET ISLAND S CMPGD,Transient non-community system,Ground water,Chippewa,CORNELL,25,3,5,7
WI7290290,WI DNR BUCKHORN BEACH,Transient non-community system,Ground water,Juneau,NECEDAH,100,2,8,7
WI7290402,WI DNR BUCKHORN CMPGD,Transient non-community system,Ground water,Juneau,NECEDAH,25,2,0,1
WI7290292,WI DNR BUCKHORN N SHLTR,Transient non-community system,Ground water,Juneau,NECEDAH,25,2,2,7
WI7290289,WI DNR BUCKHORN OFFICE,Transient non-community system,Ground water,Juneau,NECEDAH,25,2,1,7
WI7290401,WI DNR BUCKHORN RV DUMP,Transient non-community system,Ground water,Juneau,NECEDAH,25,2,0,1
WI7290291,WI DNR BUCKHORN S PIC,Transient non-community system,Ground water,Juneau,NECEDAH,100,2,10,8
WI7290373,WI DNR BUCKHORN SHOWERS,Transient non-community system,Ground water,Juneau,NECEDAH,100,2,0,3
WI7440381,WI DNR BUFFALO LK CMPGD 15,Transient non-community system,Ground water,Oneida,WOODRUFF,150,2,0,6
WI7440380,WI DNR BUFFALO LK CMPGD 16,Transient non-community system,Ground water,Oneida,WOODRUFF,150,3,2,6
WI7440378,WI DNR BUFFALO LK CMPGD 18,Transient non-community system,Ground water,Oneida,WOODRUFF,200,2,0,7
WI7440980,WI DNR BUFFALO LK CMPGD 2046,Transient non-community system,Ground water,Oneida,WOODRUFF,150,2,0,1
WI7440383,WI DNR CARROLL LK CMPGD 12,Transient non-community system,Ground water,Oneida,WOODRUFF,25,2,1,6
WI7440382,WI DNR CARROLL LK CMPGD 13- BOAT LANDING,Transient non-community system,Ground water,Oneida,WOODRUFF,75,3,0,6
WI8580002,WI DNR CHIPPEWA FLWG CC SOUTH,Transient non-community system,Ground water,Sawyer,HAYWARD,25,2,0,1
WI6091135,WI DNR CHIPPEWA MORAINE ICE AGE CENTER,Transient non-community system,Ground water,Chippewa,NEW AUBURN,65,3,3,6
WI6170645,WI DNR CHIPPEWA RIVER TR REST AREA-CARYVILLE,Transient non-community system,Ground water,Dunn,ROCK FALLS,25,2,5,6
WI7440390,WI DNR CLEAR LK CMPGD 10,Transient non-community system,Ground water,Oneida,BOULDER JCT,450,3,0,6
WI7440385,WI DNR CLEAR LK CMPGD 23,Transient non-community system,Ground water,Oneida,BOULDER JCT,450,2,1,6
WI7440384,WI DNR CLEAR LK CMPGD 24,Transient non-community system,Ground water,Oneida,BOULDER JCT,450,3,0,4
WI7440393,WI DNR CLEAR LK CMPGD 7,Transient non-community system,Ground water,Oneida,BOULDER JCT,450,2,0,6
WI7440392,WI DNR CLEAR LK CMPGD 8,Transient non-community system,Ground water,Oneida,BOULDER JCT,450,2,0,6
WI7440391,WI DNR CLEAR LK CMPGD 9,Transient non-community system,Ground water,Oneida,BOULDER JCT,450,2,0,6
WI7441405,WI DNR CLEAR LK CMPGD SHOWER,Transient non-community system,Ground water,Oneida,BOULDER JUNCTION,300,3,0,5
WI7441562,WI DNR CLEAR LK CONT STA,Transient non-community system,Ground water,Oneida,BOULDER JUNCTION,25,4,1,6
WI7440389,WI DNR CLEAR LK PIC 14,Transient non-community system,Ground water,Oneida,BOULDER JCT,200,2,3,6
WI8580881,WI DNR CONNORS LAKE CMPGD S,Transient non-community system,Ground water,Sawyer,WINTER,25,3,15,6
WI8581019,WI DNR CONNORS LAKE PICNIC W,Transient non-community system,Ground water,Sawyer,WINTER,25,3,9,5
WI8020394,WI DNR COPPER FALLS PARK OFFICE & BATH HOUSE SHOWERS,Transient non-community system,Ground water,Ashland,MELLEN,33,2,12,6
WI8020395,WI DNR COPPER FALLS PICNIC AREA & CMPGRD N,Transient non-community system,Ground water,Ashland,MELLEN,40,5,3,6
WI7350165,WI DNR COUNCIL GRNDS BEACH HP,Transient non-community system,Ground water,Lincoln,MERRILL,25,2,16,6
WI7350128,WI DNR COUNCIL GRNDS CMPGD,Transient non-community system,Ground water,Lincoln,MERRILL,150,2,8,6
WI7350388,WI DNR COUNCIL GRNDS ENTRANCE OFFICE,Transient non-community system,Ground water,Lincoln,MERRILL,525,3,8,4
WI7350365,WI DNR COUNCIL GRNDS GROUP CMPGD,Transient non-community system,Ground water,Lincoln,MERRILL,100,2,2,3
WI8070241,WI DNR CREX MEADOWS ARTISIAN,Transient non-community system,Ground water,Burnett,GRANTSBURG,25,2,1,1
WI7641002,WI DNR CRYSTAL LAKE NATURE CENTER,Transient non-community system,Ground water,Vilas,BOULDER JUNCTION,100,2,0,1
WI7641443,WI DNR CRYSTAL LK  SHOWER,Transient non-community system,Ground water,Vilas,BOULDER JUNCTION,540,2,4,5
WI7640455,WI DNR CRYSTAL LK CMPGD 12,Transient non-community system,Ground water,Vilas,BOULDER JCT,350,3,3,6
WI7641044,WI DNR CRYSTAL LK CMPGD 407,Transient non-community system,Ground water,Vilas,PLUM LAKE,350,2,0,1
WI7640459,WI DNR CRYSTAL LK CMPGD 9,Transient non-community system,Ground water,Vilas,BOULDER JCT,350,3,0,5
WI7640344,WI DNR CRYSTAL LK PIC 5,Transient non-community system,Ground water,Vilas,BOULDER JCT,350,2,5,6
WI7640461,WI DNR CRYSTAL LK PICNIC 7,Transient non-community system,Ground water,Vilas,BOULDER JCT,200,2,0,6
WI7640460,WI DNR CRYSTAL LK PICNIC 8,Transient non-community system,Ground water,Vilas,BOULDER JCT,200,3,0,6
WI7640831,WI DNR CRYSTAL MUSKIE CON STA,Transient non-community system,Ground water,Vilas,BOULDER JCT,300,4,0,6
WI7440979,WI DNR CUNARD LK CMPGD 1106,Transient non-community system,Ground water,Oneida,WOODRUFF,80,2,0,1
WI7440978,WI DNR CUNARD LK CMPGD 128,Transient non-community system,Ground water,Oneida,WOODRUFF,80,2,0,1
WI7290363,WI DNR DELLS OF THE WI RIVER - OVERLOOK,Transient non-community system,Ground water,Juneau,WISCONSIN DELLS,75,2,1,2
WI1570178,WI DNR DEVILS LAKE - EAST CMPGRD,Transient non-community system,Ground water,Sauk,BARABOO,1102,3,13,9
WI1570175,WI DNR DEVILS LAKE - GROUP CAMP,Transient non-community system,Ground water,Sauk,BARABOO,105,2,3,7
WI1570012,WI DNR DEVILS LAKE - GROUP SHOWER BLDG,Transient non-community system,Ground water,Sauk,BARABOO,25,2,0,4
WI1570176,WI DNR DEVILS LAKE - NORTH SHORE,Transient non-community system,Ground water,Sauk,BARABOO,1115,2,13,8
WI1570785,WI DNR DEVILS LAKE - PARFREYS GLEN,Transient non-community system,Ground water,Sauk,BARABOO,35,2,2,7
WI1570889,WI DNR DEVILS LAKE - QUARTZITE CMPGRD,Transient non-community system,Ground water,Sauk,BARABOO,615,2,0,8
WI1571023,WI DNR DEVILS LAKE - SO SHORE SHELTER,Transient non-community system,Ground water,Sauk,BARABOO,255,2,4,5
WI1570177,WI DNR DEVILS LAKE - SOUTH PICNIC AREA,Transient non-community system,Ground water,Sauk,BARABOO,900,4,11,9
WI1570670,WI DNR DEVILS LAKE - UPPER ICE AGE CMPGRD,Transient non-community system,Ground water,Sauk,BARABOO,500,2,4,9
WI6420442,WI DNR ELROY SPARTA BK CMP E 2,Transient non-community system,Ground water,Monroe,SPARTA,25,2,1,6
WI6420441,WI DNR ELROY SPARTA BK CMP W,Transient non-community system,Ground water,Monroe,SPARTA,50,2,7,6
