PWS ID,PWS Name,PWS Type,Primary Source,Counties Served,Cities Served,PopulationServed Count,Number of Facilities,Number of Violations,Number of Site Visits
AK2111275,DALTON CACHE BORDER STATION,Transient non-community system,Ground water,Haines Borough,HAINES,124,4,24,5
AK2244604,DECANTER INN,Transient non-community system,Ground water,Kenai Peninsula Borough,KASILOF,52,4,37,4
AK2249978,DECANTER INN HOTEL,Transient non-community system,Ground water,Kenai Peninsula Borough,KASILOF,31,5,20,3
AK2249125,DEEP CREEK VIEW CAMPGROUND,Transient non-community system,Ground water,Kenai Peninsula Borough,NINILCHIK,30,3,5,4
AK2372693,DELTA COMMUNITY LIBRARY,Transient non-community system,Ground water,Southeast Fairbanks Census Area,DELTA JUNCTION,70,2,11,3
AK2372790,DELTA INDUSTRIAL SERVICES WELL A,Transient non-community system,Ground water,Southeast Fairbanks Census Area,DELTA JUNCTION,73,2,0,0
AK2372758,DELTA INDUSTRIAL SERVICES WELL C,Transient non-community system,Ground water,Southeast Fairbanks Census Area,DELTA JUNCTION,168,2,4,3
AK2372839,DELTA JUNCTION ICE RINK,Transient non-community system,Ground water,Southeast Fairbanks Census Area,DELTA JUNCTION,104,2,7,2
AK2371299,DELTA VISITORS CENTER,Transient non-community system,Ground water,Southeast Fairbanks Census Area,DELTA JUNCTION,150,2,10,5
AK2371689,DELTA-CLEARWATER MOOSE LDG 911,Transient non-community system,Ground water,Southeast Fairbanks Census Area,DELTA JUNCTION,25,3,24,5
AK2390609,DENALI - EIELSON VISITOR CTR.,Transient non-community system,Surface water,Yukon-Koyukuk Census Area,DENALI PARK,870,5,14,7
AK2390641,DENALI - SAVAGE RIVER CMPGRND.,Transient non-community system,Ground water,-,DENALI PARK,72,6,4,6
AK2390633,DENALI - TEKLANIKA CMPGRND.,Transient non-community system,Ground water,Yukon-Koyukuk Census Area,DENALI PARK,102,8,3,6
AK2390625,DENALI - TOKLAT ROAD CAMP,Transient non-community system,Ground water,-,DENALI PARK,30,5,4,6
AK2390617,DENALI - WONDER LAKE CMPGRND.,Transient non-community system,Ground water,Yukon-Koyukuk Census Area,DENALI PARK,54,5,5,6
AK2391249,DENALI BACKCOUNTRY LODGE,Transient non-community system,Surface water,Yukon-Koyukuk Census Area,DENALI PARK,118,7,67,6
AK2220476,DENALI BREWING COMPANY,Transient non-community system,Ground water,Matanuska-Susitna Borough,TALKEETNA,25,5,0,1
AK2390358,"DENALI CABINS, SO./MILE 229",Transient non-community system,Ground water,Yukon-Koyukuk Census Area,DENALI PARK,96,5,17,5
AK2390918,DENALI CROWS NEST,Transient non-community system,Ground water,Yukon-Koyukuk Census Area,DENALI PARK,100,8,13,5
AK2391312,DENALI EDUCATION CENTER,Transient non-community system,Ground water,Yukon-Koyukuk Census Area,DENALI PARK,45,3,7,5
AK2220185,DENALI FAMILY RESTAURANT,Transient non-community system,Ground water,Matanuska-Susitna Borough,WASILLA,185,3,7,3
AK2390544,DENALI GRIZZLY BEAR / CAMPGROUND/CABINS,Transient non-community system,Ground water,Yukon-Koyukuk Census Area,DENALI PARK,85,6,8,5
AK2391980,DENALI GRIZZLY BEAR CEDAR HOTEL,Transient non-community system,Ground water,Denali Borough,DENALI PARK,200,6,0,2
AK2391804,DENALI MOUNTAIN MORNING HOSTEL & CABINS,Transient non-community system,Ground water,Denali Borough,-,30,2,2,4
AK2391168,DENALI OUTDOOR CENTER,Transient non-community system,Ground water,Denali Borough,HEALY,95,5,11,4
AK2391820,DENALI PARK HOTEL,Transient non-community system,Ground water,Denali Borough,HEALY,72,4,1,4
AK2390895,DENALI RAINBOW VILLAGE,Transient non-community system,Ground water,Yukon-Koyukuk Census Area,DENALI PARK,417,14,18,4
AK2390390,DENALI RIVER CABINS/MILE 231,Transient non-community system,Ground water,Yukon-Koyukuk Census Area,DENALI PARK,220,7,15,5
AK2391443,DENALI RV PARK & MOTEL,Transient non-community system,Ground water,Denali Borough,HEALY,175,5,2,4
AK2372897,DIAMOND WILLOW INN,Transient non-community system,Ground water,Southeast Fairbanks Census Area,DELTA JUNCTION,29,2,6,2
AK2249701,DIAMOND-M RV PARK,Transient non-community system,Ground water,Kenai Peninsula Borough,SOLDOTNA,38,3,9,2
AK2263071,DILLINGHAM COURTHOUSE,Transient non-community system,Ground water,Dillingham Census Area,DILLINGHAM,219,2,1,1
AK2218593,DIV OF PARKS INDIAN VALLEY,Transient non-community system,Ground water,Anchorage Municipality,INDIAN,100,3,10,3
AK2213491,DIV PARKS CHUGACH SP ERNC,Transient non-community system,Ground water,Anchorage Municipality,EAGLE RIVER,30,4,23,7
AK2243446,DIV PARKS CLAM GULCH #2,Transient non-community system,Ground water,Kenai Peninsula Borough,CLAM GULCH,116,4,17,5
AK2248454,DIV PARKS COOPER LANDING,Transient non-community system,Ground water,Kenai Peninsula Borough,COOPER LANDING,27,5,11,4
AK2248226,DIV PARKS MORGANS LANDING,Transient non-community system,Ground water,Kenai Peninsula Borough,SOLDOTNA,50,4,13,5
AK2242856,DIV PARKS NINILCHIK CMG,Transient non-community system,Ground water,Kenai Peninsula Borough,SOLDOTNA,182,5,12,5
AK2242864,DIV PARKS NINILCHIK VIEW,Transient non-community system,Ground water,Kenai Peninsula Borough,NINILCHIK,50,4,17,5
AK2249882,DIV PARKS SLIDEHOLE,Transient non-community system,Ground water,Kenai Peninsula Borough,SOLDOTNA,25,4,2,4
AK2249077,DNR SOLDOTNA FORESTRY,Transient non-community system,Ground water,Kenai Peninsula Borough,SOLDOTNA,33,3,3,3
AK2220179,DOC ROCKERS LAUNDRY,Transient non-community system,Ground water,Matanuska-Susitna Borough,BIG LAKE,62,3,3,2
AK2111513,DOC WARNERS FISH CAMP,Transient non-community system,Surface water,Juneau City and Borough,-,90,4,58,4
AK2271983,DONLIN GOLD CAMP,Transient non-community system,Ground water,Bethel Census Area,CROOKED CREEK,30,7,150,4
AK2380620,DOT & PF TOK COMBINED FACILITY,Transient non-community system,Ground water,Southeast Fairbanks Census Area,TOK,26,4,25,5
AK2220174,DOUBLE B LLC/MTA SPORTS CENTER,Transient non-community system,Ground water,Matanuska-Susitna Borough,-,239,2,0,3
AK2213409,DOUBLE MUSKY INN,Transient non-community system,Ground water,Anchorage Municipality,GIRDWOOD,178,3,4,5
AK2380688,DOWNTOWN CHICKEN,Transient non-community system,Surface water,Southeast Fairbanks Census Area,CHICKEN,60,7,84,6
AK2244002,DUCK INN,Transient non-community system,Ground water,Kenai Peninsula Borough,SOLDOTNA,200,5,8,5
AK2220407,E LU FA,Transient non-community system,Ground water,Matanuska-Susitna Borough,WASILLA,27,2,11,2
AK2218760,EAGLE RIVER KINGDOM HALL,Transient non-community system,Ground water,Anchorage Municipality,CHUGIAK,163,4,3,4
AK2218585,EAGLE RIVER MISSIONARY BAPTIST,Transient non-community system,Ground water,Anchorage Municipality,EAGLE RIVER,42,2,55,5
AK2110643,EAGLECREST SKI AREA,Transient non-community system,Surface water,Juneau City and Borough,JUNEAU,771,5,28,7
AK2242987,ECHO LAKE SUPERIOR MEATS,Transient non-community system,Ground water,Kenai Peninsula Borough,SOLDOTNA,100,5,28,6
AK2110520,ECHO RANCH BIBLE CAMP - HAINES,Transient non-community system,Ground water,Haines Borough,HAINES,152,4,22,5
AK2110106,ECHO RANCH BIBLE CAMP - JUNEAU,Transient non-community system,Ground water,Juneau City and Borough,AUKE BAY,160,10,23,10
AK2261486,EDDIES FIREPLACE INN,Transient non-community system,Ground water,Bristol Bay Borough,KING SALMON,64,4,84,5
AK2372245,EIELSON - BIRCH LAKE RECREATION AREA,Transient non-community system,Ground water,Fairbanks North Star Borough,EIELSON,100,5,10,5
AK2372504,EIELSON - FAMCAMP,Transient non-community system,Ground water,Fairbanks North Star Borough,EIELSON,80,4,2,5
AK2373003,EIELSON CHURCH OF CHRIST,Transient non-community system,Ground water,Fairbanks North Star Borough,NORTH POLE,32,3,0,1
AK2217267,EKLUTNA HEALTH CLINIC & OFFICE BUILDING,Transient non-community system,Ground water,Anchorage Municipality,CHUGIAK,28,3,35,6
AK2261208,EKUK FISHERIES,Transient non-community system,Ground water,Dillingham Census Area,DILLINGHAM,150,16,6,5
AK2121467,EL CAPITAN LODGE,Transient non-community system,Surface water,-,CRAIG,38,5,45,2
AK2311613,EL DORADO GOLD MINE,Transient non-community system,Ground water,Fairbanks North Star Borough,FAIRBANKS,524,5,5,5
AK2111470,ELFIN COVE,Transient non-community system,Ground water,Skagway Municipality,ELFIN COVE,320,5,23,3
AK2370031,ELFS DEN,Transient non-community system,Ground water,Fairbanks North Star Borough,NORTH POLE,57,3,41,5
AK2218755,ESPRESSO EXPRESSIONS,Transient non-community system,Ground water,Anchorage Municipality,ANCHORAGE,56,2,26,3
AK2220304,ESSENTIAL ONE,Transient non-community system,Ground water,Matanuska-Susitna Borough,WASILLA,35,2,0,1
AK2226397,EUREKA LODGE,Transient non-community system,Surface water,Valdez-Cordova Census Area,GLENNALLEN,54,7,126,6
AK2130229,EXCURSION INLET CANNERY,Transient non-community system,Surface water,Juneau City and Borough,JUNEAU,402,5,98,8
AK2249975,EXIT GLACIER CABINS & SALMON BAKE,Transient non-community system,Ground water,Kenai Peninsula Borough,SEWARD,124,3,3,3
AK2249107,EXIT GLACIER LODGE,Transient non-community system,Ground water,Kenai Peninsula Borough,SEWARD,41,2,3,2
AK2330122,"EXXON ROLL ON/OFF, RAW/POTABLE HAUL",Transient non-community system,Surface water purchased,North Slope Borough,-,200,3,0,1
AK2312693,FAIRHILL COMMUNITY CHURCH,Transient non-community system,Ground water,Fairbanks North Star Borough,FAIRBANKS,100,4,138,6
AK2222783,FAIRVIEW MARKET PLACE,Transient non-community system,Ground water,Matanuska-Susitna Borough,WASILLA,261,2,9,4
AK2224573,FAITH BIBLE FELLOWSHIP,Transient non-community system,Ground water,Matanuska-Susitna Borough,BIG LAKE,361,6,9,6
AK2226533,FARM LOOP CHRISTIAN CENTER,Transient non-community system,Ground water,Matanuska-Susitna Borough,PALMER,87,4,26,5
AK2245032,FIRST BAPTIST CHURCH OF NIKISKI,Transient non-community system,Ground water,Kenai Peninsula Borough,NIKISKI,100,4,4,5
AK2222822,FIRST BAPTIST CHURCH OF WASILLA,Transient non-community system,Ground water,Matanuska-Susitna Borough,WASILLA,203,3,3,5
AK2220073,FIRST BAPTIST CHURCH OF WILLOW,Transient non-community system,Ground water,Matanuska-Susitna Borough,WILLOW,25,3,21,4
AK2224523,FIRST PRESBYTERIAN CHURCH,Transient non-community system,Ground water,Matanuska-Susitna Borough,WASILLA,200,4,7,6
AK2220175,FIRST STUDENT,Transient non-community system,Ground water,Matanuska-Susitna Borough,WASILLA,240,2,264,2
AK2390667,FISHER'S FUEL,Transient non-community system,Ground water,Denali Borough,HEALY,409,3,30,3
AK2262068,FISHERMANS  BAR,Transient non-community system,Ground water,Bristol Bay Borough,NAKNEK,76,4,59,4
AK2226355,FISHHOOK BAR & LIQUOR STORE,Transient non-community system,Ground water,Matanuska-Susitna Borough,PALMER,50,3,18,6
AK2224840,FISHHOOK FOOD MART,Transient non-community system,Ground water,Matanuska-Susitna Borough,WASILLA,304,3,7,6
AK2220642,FLOATERS,Transient non-community system,Ground water,Matanuska-Susitna Borough,BIG LAKE,48,5,32,8
AK2220190,FLYING SQUIRREL BAKERY,Transient non-community system,Ground water,Matanuska-Susitna Borough,TALKEETNA,48,2,6,2
AK2315049,FNSB BIRCH HILL SKI LODGE,Transient non-community system,Ground water,Fairbanks North Star Borough,-,500,3,5,3
AK2312164,FNSB BIRCH HILL WARMUP BUILDING,Transient non-community system,Ground water,Fairbanks North Star Borough,FAIRBANKS,50,3,3,4
AK2315625,FNSB- PIONEER PARK,Transient non-community system,Ground water purchased,Fairbanks North Star Borough,FAIRBANKS,1075,2,0,1
AK2249236,FOREVER DANCE STUDIO,Transient non-community system,Ground water,Kenai Peninsula Borough,SOLDOTNA,31,2,0,0
AK2223527,FORKS ROADHOUSE REBORN,Transient non-community system,Ground water,Matanuska-Susitna Borough,TRAPPER CREEK,130,6,19,7
AK2226339,FOUR CORNERS LOUNGE,Transient non-community system,Ground water,Matanuska-Susitna Borough,WASILLA,33,4,4,2
AK2241313,FOUR ROYLE PARKERS BAR & REST.,Transient non-community system,Ground water,Kenai Peninsula Borough,SOLDOTNA,31,6,10,5
AK2227749,FOX RUN CAMPGROUND,Transient non-community system,Ground water,Matanuska-Susitna Borough,PALMER,27,3,9,4
AK2220440,FRED M HURD COMM BLDG,Transient non-community system,Ground water,Matanuska-Susitna Borough,WASILLA,50,2,6,3
AK2249220,FRONTIER ICE AND BAKERY,Transient non-community system,Ground water,Kenai Peninsula Borough,SOLDOTNA,28,4,17,5
AK2216512,FROTH & FORAGE COFFEEHOUSE & EATERY,Transient non-community system,Ground water,Anchorage Municipality,INDIAN,108,4,21,3
AK2370667,FT WAINWRIGHT / DU - BLACK RAPIDS,Transient non-community system,Ground water,Southeast Fairbanks Census Area,DELTA JUNCTION,125,6,7,5
AK2372025,FT WAINWRIGHT / DU - BOLIO LK,Transient non-community system,Ground water,Southeast Fairbanks Census Area,DELTA JUNCTION,112,5,6,5
AK2372863,FT WAINWRIGHT / DU - ISB,Transient non-community system,Ground water,Southeast Fairbanks Census Area,DELTA JUNCTION,957,2,0,2
AK2372855,FT. WAINWRIGHT / DU - BAX,Transient non-community system,Ground water,Southeast Fairbanks Census Area,DELTA JUNCTION,700,4,2,2
AK2370219,GAKONA JUNCTION VILLAGE,Transient non-community system,Ground water,Valdez-Cordova Census Area,GAKONA,49,5,20,3
AK2380418,GAKONA LODGE AND TRADING POST,Transient non-community system,Ground water,Valdez-Cordova Census Area,GAKONA,33,3,29,5
AK2226048,"GATHERING PLACE, THE",Transient non-community system,Ground water,Matanuska-Susitna Borough,CHICKALOON,62,2,0,1
AK2121501,GEORGE INLET CANNERY,Transient non-community system,Ground water,Ketchikan Gateway Borough,KETCHIKAN,129,6,16,1
AK2121474,GEORGE INLET LODGE,Transient non-community system,Surface water,Ketchikan Gateway Borough,KETCHIKAN,49,7,40,2
AK2299026,GILPATRICK HOTEL CHITINA INC,Transient non-community system,Ground water,Valdez-Cordova Census Area,CHITINA,40,3,14,4
AK2218819,GIRDWOOD BREWING COMPANY,Transient non-community system,Ground water,Anchorage Municipality,ANCHORAGE,50,2,1,0
AK2218708,GIRDWOOD COMMUNITY NEEDS CENTER,Transient non-community system,Ground water,Anchorage Municipality,GIRDWOOD,50,3,13,2
AK2214968,GIRDWOOD STATION MALL - TESORO #30054,Transient non-community system,Ground water,Anchorage Municipality,GIRDWOOD,400,3,10,5
AK2218812,GIRL SCOUTS SINGING HILLS CAMP - CHUGIAK,Transient non-community system,Ground water,Anchorage Municipality,CHUGIAK,160,2,6,0
AK2130164,GLACIER BEAR LODGE,Transient non-community system,Ground water,Yakutat City and Borough,YAKUTAT,56,4,36,6
AK2120779,GLACIER INN,Transient non-community system,Ground water,Ketchikan Gateway Borough,HYDER,39,5,33,6
AK2220140,GLACIER VIEW BIBLE CHURCH,Transient non-community system,Ground water,Matanuska-Susitna Borough,SUTTON,60,3,4,3
AK2330076,GMT1 TEMPORARY CAMP KUUKPIUK,Transient non-community system,Surface water,North Slope Borough,-,370,10,2,1
AK2111465,GOLD RUSH TRAIL CAMP,Transient non-community system,Ground water,Skagway Municipality,SKAGWAY,256,3,25,4
AK2380028,GOLDEN BEAR MOTEL,Transient non-community system,Ground water,Southeast Fairbanks Census Area,TOK,111,4,16,6
AK2310471,GOLDEN EAGLE SALOON,Transient non-community system,Ground water,Fairbanks North Star Borough,ESTER,100,5,4,4
AK2243690,GOLDEN INTERNATIONAL RESTAURANT,Transient non-community system,Ground water,Kenai Peninsula Borough,SOLDOTNA,50,4,28,5
AK2242694,GOOD TIME CHARLIES,Transient non-community system,Ground water,Kenai Peninsula Borough,SOLDOTNA,202,4,24,5
AK2224696,GOSPEL OUTREACH CHURCH,Transient non-community system,Ground water,Matanuska-Susitna Borough,WASILLA,81,3,12,7
AK2218538,GRACE BRETHREN CHURCH E/R,Transient non-community system,Ground water,Anchorage Municipality,EAGLE RIVER,300,4,3,4
AK2220097,GRACE ORTHODOX PRESBYTERIAN CHURCH,Transient non-community system,Ground water,Matanuska-Susitna Borough,WASILLA,68,2,6,4
AK2315400,GRAF RHEENEERHAAJII,Transient non-community system,Ground water,Fairbanks North Star Borough,FAIRBANKS,27,3,9,1
AK2391794,GRANDE DENALI / DENALI BLUFFS,Transient non-community system,Surface water,Denali Borough,DENALI PARK,872,11,17,5
AK2227750,GRANDVIEW RV PARK,Transient non-community system,Ground water,Matanuska-Susitna Borough,PALMER,27,3,6,5
AK2262733,GRANT AVIATION- DILLINGHAM,Transient non-community system,Ground water,Dillingham Census Area,DILLINGHAM,47,4,34,3
AK2240854,GREAT ALASKA ADVENTURES,Transient non-community system,Ground water,Kenai Peninsula Borough,STERLING,41,4,42,6
AK2291342,GREAT ALASKAN FREEZE,Transient non-community system,Ground water,Valdez-Cordova Census Area,COPPER CENTER,29,4,28,6
AK2215922,GREEK ORTHODOX CHURCH,Transient non-community system,Ground water,Anchorage Municipality,ANCHORAGE,60,4,12,4
AK2225419,GROUSE RIDGE SHOOTING CLUB LLC,Transient non-community system,Ground water,Matanuska-Susitna Borough,PALMER,33,2,1,4
AK2380468,GSA / ALCAN BORDER STATION,Transient non-community system,Ground water,Southeast Fairbanks Census Area,TOK,336,8,108,9
AK2111476,GUSTAVUS AIRPORT,Transient non-community system,Ground water,Skagway Municipality,GUSTAVUS,137,4,31,4
AK2130237,GUSTAVUS INN,Transient non-community system,Ground water,Skagway Municipality,GUSTAVUS,44,5,15,8
AK2240846,GWINS LODGE & BAR,Transient non-community system,Ground water,Kenai Peninsula Borough,COOPER LANDING,170,5,14,5
AK2220464,H & H LAKEVIEW LODGE,Transient non-community system,Ground water,Matanuska-Susitna Borough,WILLOW,42,3,7,6
AK2110855,HAINES FERRY TERMINAL,Transient non-community system,Surface water,Haines Borough,HAINES,200,5,103,7
AK2211643,HANSHEW HEIGHTS S/D,Transient non-community system,Ground water,Anchorage Municipality,ANCHORAGE,170,3,36,4
AK2391948,HAP MCKINLEY CHALET RESORT,Transient non-community system,Ground water,Denali Borough,-,1173,6,0,3
AK2226779,HATCHER PASS LODGE,Transient non-community system,Ground water,Matanuska-Susitna Borough,PALMER,202,6,17,6
AK2225308,HATCHER VIEW BUSINESS PARK,Transient non-community system,Ground water,Matanuska-Susitna Borough,WASILLA,95,3,16,4
AK2263061,HEART OF THE SHIRE,Transient non-community system,Ground water,Bristol Bay Borough,NAKNEK,112,2,13,2
AK2220033,HEART OF WILLOW MEDICAL BUILDING,Transient non-community system,Ground water,Matanuska-Susitna Borough,WILLOW,152,2,4,3
AK2227643,HEMMER BUILDING,Transient non-community system,Ground water,Matanuska-Susitna Borough,PALMER,44,3,6,4
AK2315382,HEZ RAY SPORTS COMPLEX,Transient non-community system,Ground water,Fairbanks North Star Borough,FAIRBANKS,150,5,0,2
AK2225970,HIDDEN HILLS BAPTIST CHURCH,Transient non-community system,Ground water,Matanuska-Susitna Borough,TALKEETNA,30,2,12,3
AK2211279,HIDEAWAY CLUB,Transient non-community system,Ground water,Anchorage Municipality,ANCHORAGE,120,3,10,5
AK2244824,HIGHER GROUND BAPTIST BIBLE CAMP,Transient non-community system,Ground water,Kenai Peninsula Borough,STERLING,90,4,18,6
AK2243608,"HILCORP ALASKA, LLC BELUGA RIVER CAMP",Transient non-community system,Ground water,Kenai Peninsula Borough,BELUGA,40,5,10,6
AK2241321,HILCORP ANNA PLATFORM,Transient non-community system,Ground water purchased,Kenai Peninsula Borough,KENAI,52,6,1,5
AK2241347,HILCORP BRUCE PLATFORM,Transient non-community system,Ground water purchased,Kenai Peninsula Borough,KENAI,48,5,2,6
AK2241591,HILCORP DOLLY VARDEN PLATFORM,Transient non-community system,Ground water purchased,Kenai Peninsula Borough,KENAI,53,5,1,3
AK2241884,HILCORP GRANITE POINT PLATFORM,Transient non-community system,Ground water purchased,Kenai Peninsula Borough,KENAI,25,7,1,6
AK2241892,HILCORP GRAYLING PLATFORM,Transient non-community system,Ground water purchased,Kenai Peninsula Borough,KENAI,50,5,2,6
AK2242482,HILCORP KING SALMON PLATFORM,Transient non-community system,Ground water purchased,Kenai Peninsula Borough,KENAI,40,5,2,5
AK2333464,HILCORP MILNE PT POTABLE HAUL TRUCK,Transient non-community system,Surface water purchased,North Slope Borough,PRUDHOE BAY,130,4,1,3
AK2241907,HILCORP MONOPOD PLATFORM,Transient non-community system,Ground water purchased,Kenai Peninsula Borough,KENAI,30,5,1,6
AK2244573,HILCORP STEELHEAD PLATFORM,Transient non-community system,Ground water purchased,Kenai Peninsula Borough,KENAI,25,5,6,6
AK2248218,HILCORP TRADING BAY,Transient non-community system,Ground water,Kenai Peninsula Borough,TYONEK,93,5,10,5
AK2213514,HILLSIDE BAPTIST CHURCH,Transient non-community system,Ground water,Anchorage Municipality,ANCHORAGE,30,4,35,5
AK2225261,HILLTOP ASSEMBLY OF GOD,Transient non-community system,Ground water,Matanuska-Susitna Borough,HOUSTON,44,3,8,4
AK2218641,HILLTOP SKI AREA - CHALET,Transient non-community system,Ground water,Anchorage Municipality,ANCHORAGE,101,3,26,5
AK2310358,HILLTOP TRUCK STOP,Transient non-community system,Ground water,Fairbanks North Star Borough,FAIRBANKS,211,4,18,7
AK2225999,HOLIDAY STATION STORE#650  - PITTMAN RD,Transient non-community system,Ground water,Matanuska-Susitna Borough,WASILLA,1740,2,10,3
AK2391079,HOLLAND PRINCESS DENALI WILDERNESS LDG,Transient non-community system,Ground water,Yukon-Koyukuk Census Area,DENALI PARK,1392,5,5,5
AK2121523,HOLLIS FERRY TERMINAL WATER HAULER,Transient non-community system,Surface water purchased,Ketchikan Gateway Borough,KETCHIKAN,38,2,0,0
AK2218651,HOLY SPIRIT CENTER,Transient non-community system,Ground water,Anchorage Municipality,ANCHORAGE,29,6,11,4
AK2224175,HOMESTEADERS COMMUNITY CLUB,Transient non-community system,Ground water,Matanuska-Susitna Borough,HOUSTON,26,3,12,6
AK2220092,HOUSTON PUBLIC WATER WELL,Transient non-community system,Ground water,Matanuska-Susitna Borough,HOUSTON,30,3,25,4
AK2381171,HUSKY LOUNGE,Transient non-community system,Ground water,Southeast Fairbanks Census Area,TOK,53,4,9,5
AK2330125,ICE 5K GAL POTABLE WATER CAR,Transient non-community system,Surface water purchased,North Slope Borough,DEADHORSE,38,3,0,1
AK2330123,ICE SERVICES 10K GAL WATER CAR,Transient non-community system,Surface water purchased,North Slope Borough,DEADHORSE,25,3,0,1
AK2330126,ICE SERVICES 10K GAL WATER CAR 60A-W1,Transient non-community system,Surface water purchased,North Slope Borough,DEADHORSE,86,3,0,1
AK2330111,ICE SERVICES 8K GAL WATER CAR,Transient non-community system,Surface water purchased,North Slope Borough,"DEADHORSE, PRUDHOE BAY",100,3,0,0
AK2330118,ICE SERVICES TREATMENT PLANT # 2015,Transient non-community system,Surface water,North Slope Borough,"DEADHORSE, PRUDHOE BAY",120,7,1,1
AK2330003,ICE WATER TRUCK # 7-21,Transient non-community system,Surface water purchased,North Slope Borough,PRUDHOE BAY,100,5,1,3
AK2262513,ICICLE SEAFOODS DILLINGHAM,Transient non-community system,Ground water,Dillingham Census Area,DILLINGHAM,300,15,16,3
AK2224743,IDITAROD HEADQUARTERS WASILLA,Transient non-community system,Ground water,Matanuska-Susitna Borough,WASILLA,158,3,9,5
AK2220414,IMMANUEL BAPTIST CHURCH,Transient non-community system,Ground water,Matanuska-Susitna Borough,PALMER,60,4,0,2
AK2242783,IMMANUEL BAPTIST CHURCH,Transient non-community system,Ground water,Kenai Peninsula Borough,KENAI,147,5,210,5
AK2218817,IN AND OUT H2O,Transient non-community system,Surface water purchased,Anchorage Municipality,ANCHORAGE,300,2,0,1
AK2391875,IN HIS SHADOW MINISTRIES,Transient non-community system,Ground water,Denali Borough,HEALY,101,4,0,3
AK2218709,INDIAN VALLEY BIBLE CHALET,Transient non-community system,Ground water,Anchorage Municipality,INDIAN,73,3,14,9
AK2213946,INDIAN VALLEY MEATS,Transient non-community system,Ground water,Anchorage Municipality,INDIAN,29,5,12,5
AK2241444,INLET FISH PRODUCERS INC,Transient non-community system,Ground water,Kenai Peninsula Borough,KENAI,100,11,12,6
AK2241410,"INLET FISH PRODUCERS, INC KASILOF PLANT",Transient non-community system,Ground water,Kenai Peninsula Borough,KENAI,81,5,6,7
AK2249816,INLET VIEW RESTAURANT & BAR,Transient non-community system,Ground water,Kenai Peninsula Borough,NINILCHIK,51,4,8,4
AK2220692,ISLANDER BAR & RESTAURANT,Transient non-community system,Ground water,Matanuska-Susitna Borough,WASILLA,74,2,29,4
AK2310374,IVORY JACKS,Transient non-community system,Ground water,Fairbanks North Star Borough,FAIRBANKS,88,3,15,4
AK2222987,JANSSEN FUNERAL HOME,Transient non-community system,Ground water,Matanuska-Susitna Borough,WASILLA,250,6,164,5
AK2250582,JAVA FLATS/RUSSIAN RIVER ROADHOUSE,Transient non-community system,Ground water,Kodiak Island Borough,KODIAK,39,2,43,3
AK2372994,JB'S THAI FOOD,Transient non-community system,Ground water,Southeast Fairbanks Census Area,DELTA JUNCTION,28,2,1,1
AK2220423,JEFFRIES PLAZA,Transient non-community system,Ground water,Matanuska-Susitna Borough,WASILLA,25,2,5,2
AK2247767,JEHOVAHS WITNESS KINGDOM HALL,Transient non-community system,Ground water,Kenai Peninsula Borough,SOLDOTNA,200,5,4,4
AK2249994,JERSEY SUBS KASILOF,Transient non-community system,Ground water,Kenai Peninsula Borough,KASILOF,44,4,24,5
AK2249201,JUMPING JUNCTION,Transient non-community system,Ground water,Kenai Peninsula Borough,SOLDOTNA,219,2,2,0
AK2263066,KAKO RETREAT CENTER,Transient non-community system,Ground water,Bethel Census Area,RUSSIAN MISSION,122,4,9,1
AK2390803,KANTISHNA ROADHOUSE,Transient non-community system,Surface water,-,DENALI PARK,131,5,45,6
AK2245286,KASILOF COMMUNITY CHURCH,Transient non-community system,Ground water,Kenai Peninsula Borough,KASILOF,140,5,3,6
AK2249145,KASILOF EAGLES AERIE LODGE,Transient non-community system,Ground water,Kenai Peninsula Borough,KASILOF,26,2,2,1
AK2248496,KASILOF MERCANTILE,Transient non-community system,Ground water,Kenai Peninsula Borough,KASILOF,31,4,14,6
AK2243666,KASILOF RIVERVIEW,Transient non-community system,Ground water,Kenai Peninsula Borough,KASILOF,127,5,44,5
AK2249080,KASSIK KENAI BREW STOP,Transient non-community system,Ground water,Kenai Peninsula Borough,KENAI,100,3,2,3
AK2262107,KATMAI FISHING LODGE,Transient non-community system,Surface water,Bristol Bay Borough,KING SALMON,112,5,74,5
AK2370251,KELLYS COUNTRY INN,Transient non-community system,Ground water,Southeast Fairbanks Census Area,DELTA JUNCTION,36,5,31,5
AK2249131,KENAI FELLOWSHIP CHURCH,Transient non-community system,Ground water,Kenai Peninsula Borough,KENAI,50,3,14,3
AK2249105,KENAI FJORDS GLACIER LODGE,Transient non-community system,Groundwater under influence of surface water,Kenai Peninsula Borough,SEWARD,40,4,13,2
AK2248925,KENAI FJORDS TOURS,Transient non-community system,Surface water,Kenai Peninsula Borough,SEWARD,306,5,64,5
AK2240896,KENAI LANDING COMMERCIAL CONDO ASSOC.,Transient non-community system,Ground water,Kenai Peninsula Borough,KENAI,224,12,9,3
AK2249002,KENAI PENINSULA FOOD BANK,Transient non-community system,Ground water,Kenai Peninsula Borough,SOLDOTNA,206,5,2,5
AK2242521,KENAI PRINCESS LODGE,Transient non-community system,Ground water,Kenai Peninsula Borough,COOPER LANDING,438,7,5,6
AK2247741,KENAI RIVER BEND RESORT,Transient non-community system,Ground water,Kenai Peninsula Borough,SOLDOTNA,240,4,12,5
