"PWS ID","PWS Name","PWS Type","Primary Source","Counties Served","Cities Served","PopulationServed Count","Number of Facilities","Number of Violations","Number of Site Visits"
"VT0008136","ONION RIVER CAMPGROUND","Transient non-community system","Ground water","Washington","MARSHFIELD","112","4","15","7"
"VT0020837","ORIGINAL GENERAL STORE LLC","Transient non-community system","Ground water","Rutland","PITTSFIELD","44","3","22","4"
"VT0001991","ORLEANS COUNTRY CLUB","Transient non-community system","Ground water","Orleans","BARTON","140","5","14","2"
"VT0021177","ORWELL GAS N GO","Transient non-community system","Ground water","Addison","ORWELL","25","5","5","4"
"VT0008131","OTTER CREEK CAMPGROUND","Transient non-community system","Ground water","Rutland","DANBY","148","3","11","2"
"VT0021250","OTTER CREEK FUN CENTER","Transient non-community system","Ground water","Rutland","DANBY","226","3","7","0"
"VT0021574","OTTOS CONES POINT STORE","Transient non-community system","Ground water","Rutland","POULTNEY","33","3","0","0"
"VT0021164","OUR LADY OF THE ANGELS CHURCH","Transient non-community system","Ground water","Orange","RANDOLPH","250","2","0","2"
"VT0020429","PARADISE BAY ASSOCIATES INC","Transient non-community system","Surface water","Grand Isle","SOUTH HERO","78","5","6","5"
"VT0021315","PARKER STORE","Transient non-community system","Ground water","Orleans","GLOVER","70","2","10","1"
"VT0001880","PASTA POT","Transient non-community system","Ground water","Rutland","KILLINGTON","105","4","16","2"
"VT0020215","PAULS SUGAR HOUSE","Transient non-community system","Ground water","Orleans","DERBY","50","3","22","6"
"VT0002953","PAW HOUSE INN","Transient non-community system","Ground water","Rutland","WEST RUTLAND","48","6","0","0"
"VT0000258","PAWLET STATION RESTAURANT","Transient non-community system","Ground water","Rutland","PAWLET","39","4","25","3"
"VT0020667","PEPPINOS RISTORANTE ITALIANO","Transient non-community system","Ground water","Rutland","KILLINGTON","88","4","36","2"
"VT0000576","PERFECT WIFE","Transient non-community system","Ground water","Bennington","MANCHESTER","130","3","11","2"
"VT0021494","PETE`S GREENS","Transient non-community system","Ground water","Washington","WATERBURY","32","2","1","1"
"VT0021392","PHOENIX HOUSE","Transient non-community system","Ground water","Franklin","BERKSHIRE","25","2","6","0"
"VT0002118","PICKLE BARREL","Transient non-community system","Ground water","Rutland","KILLINGTON","210","3","35","3"
"VT0002042","PINE CONE SNACK BAR","Transient non-community system","Ground water","Franklin","BERKSHIRE","33","2","23","4"
"VT0020669","PINE CREST MOTEL","Transient non-community system","Ground water","Orleans","BARTON","42","3","20","2"
"VT0008152","PINE HOLLOW CAMPGROUND","Transient non-community system","Ground water","Bennington","POWNAL","200","3","15","1"
"VT0021130","PINE VALLEY RV PARK","Transient non-community system","Ground water","Windsor","HARTFORD","90","5","1","1"
"VT0004221","PINECREST MOTEL","Transient non-community system","Ground water","Windsor","HARTFORD","27","5","7","3"
"VT0001979","PINNACLE SUN AND SKI LODGE","Transient non-community system","Ground water","Bennington","WINHALL","60","4","15","4"
"VT0000994","PITCHER INN","Transient non-community system","Ground water","Washington","WARREN","88","7","3","4"
"VT0021245","PITTSFIELD PITT-STOP","Transient non-community system","Ground water","Rutland","PITTSFIELD","25","3","4","1"
"VT0021196","PLANETARY MATTERS","Transient non-community system","Ground water","Washington","MIDDLESEX","117","3","1","2"
"VT0008113","PLEASANT VALLEY CAMP","Transient non-community system","Ground water","Caledonia","RYEGATE","220","4","43","6"
"VT0008204","POINT BAY MARINA","Transient non-community system","Ground water","Chittenden","CHARLOTTE","305","8","88","5"
"VT0020594","POINT COMFORT COTTAGES","Transient non-community system","Ground water","Caledonia","DANVILLE","97","2","12","4"
"VT0006008","POINT COUNTERPOINT","Transient non-community system","Ground water","Addison","LEICESTER","50","6","3","1"
"VT0020600","POND VIEW LLC - JOES POND","Transient non-community system","Ground water","Caledonia","DANVILLE","50","2","15","2"
"VT0001291","POST AND BEAM","Transient non-community system","Ground water","Windham","DOVER","200","5","26","3"
"VT0005546","POWDERHOUND CONDOMINIUM","Transient non-community system","Ground water","Washington","WARREN","150","9","21","8"
"VT0021482","POWNAL PRIMARY CARE","Transient non-community system","Ground water","Bennington","POWNAL","132","2","0","0"
"VT0020933","PRESIDENT CALVIN COOLIDGE HISTORIC SITE","Transient non-community system","Ground water","Windsor","PLYMOUTH","400","17","3","4"
"VT0020671","PROSPECT MOUNTAIN","Transient non-community system","Ground water","Bennington","WOODFORD","75","5","41","2"
"VT0020585","PROSPECT POINT GOLF CLUB","Transient non-community system","Ground water","Rutland","CASTLETON","62","4","34","3"
"VT0020384","PUTNEY INN","Transient non-community system","Ground water","Windham","PUTNEY","360","7","116","8"
"VT0001359","QUECHEE GORGE VILLAGE","Transient non-community system","Ground water","Windsor","HARTFORD","125","3","8","3"
"VT0000783","QUECHEE INN AT MARSHLAND","Transient non-community system","Ground water","Windsor","HARTFORD","116","4","11","2"
"VT0001089","QUIMBY COUNTRY","Transient non-community system","Ground water","Essex","AVERILL","135","5","16","4"
"VT0002742","RABBIT HILL INN","Transient non-community system","Ground water","Caledonia","WATERFORD","100","6","2","2"
"VT0000826","RAMSHEAD LODGESNOWSHED BASE LODGE","Transient non-community system","Ground water","Rutland","KILLINGTON","2,541","4","2","3"
"VT0021089","RANDOLPH MOBIL","Transient non-community system","Ground water","Orange","RANDOLPH","40","3","11","3"
"VT0008226","RANDOLPH SB REST AREA","Transient non-community system","Ground water","Orange","RANDOLPH","783","4","3","3"
"VT0021469","RAWSONVILLE MARKETPLACE","Transient non-community system","Ground water","Windham","JAMAICA","28","2","0","0"
"VT0020672","RED CLOVER INN","Transient non-community system","Ground water","Rutland","MENDON","83","5","11","3"
"VT0000448","RED FOX INN","Transient non-community system","Ground water","Bennington","WINHALL","104","5","35","4"
"VT0000789","RED OAK INN","Transient non-community system","Ground water","Windham","DOVER","118","4","6","2"
"VT0004811","RED SLED MOTEL","Transient non-community system","Ground water","Bennington","MANCHESTER","65","5","24","4"
"VT0021247","REDEEMING GRACE CHURCH","Transient non-community system","Ground water","Franklin","FAIRFAX","140","3","1","2"
"VT0008125","REST N NEST CAMPGROUND","Transient non-community system","Ground water","Orange","THETFORD","90","2","7","2"
"VT0002433","RICHFORD COUNTRY CLUB","Transient non-community system","Ground water","Franklin","RICHFORD","49","3","28","3"
"VT0001984","RICKS TAVERN","Transient non-community system","Ground water","Windham","NEWFANE","52","3","6","3"
"VT0020876","RIDGEVIEW 91 ROASTERS CAFE DELI","Transient non-community system","Ground water","Orleans","NEWPORT TOWN","25","2","7","2"
"VT0020078","RILEYS FISH SHACK","Transient non-community system","Ground water","Caledonia","ST. JOHNSBURY","74","3","1","1"
"VT0021184","RIVER VALLEY MARKET","Transient non-community system","Ground water","Windham","WILMINGTON","25","2","2","1"
"VT0008270","RIVERS BEND CAMPGROUND","Transient non-community system","Ground water","Addison","NEW HAVEN","220","4","18","4"
"VT0020673","ROADHOUSE","Transient non-community system","Ground water","Windham","WILMINGTON","88","2","15","1"
"VT0021344","ROBERT FROST MOUNTAIN CABIN","Transient non-community system","Ground water","Addison","RIPTON","25","4","0","1"
"VT0020868","ROCHESTER RANGER STATION","Transient non-community system","Ground water","Windsor","ROCHESTER","25","3","2","2"
"VT0002776","ROCKY RIDGE GOLF CLUB","Transient non-community system","Ground water","Chittenden","ST. GEORGE","60","3","5","2"
"VT0004629","ROUTE 7A MOTEL LLC","Transient non-community system","Ground water","Bennington","SHAFTSBURY","81","5","16","3"
"VT0000557","ROYALTON VILLAGE PIZZA","Transient non-community system","Ground water","Windsor","ROYALTON","96","2","14","3"
"VT0008167","RUNNING BEAR CAMPING AREA","Transient non-community system","Ground water","Windsor","WEATHERSFIELD","428","11","6","2"
"VT0002159","RUTHCLIFFE LODGE RESORT","Transient non-community system","Surface water","Grand Isle","ISLE LA MOTTE","45","6","20","8"
"VT0021445","RUTLAND LDS CHURCH","Transient non-community system","Ground water","Rutland","RUTLAND CITY","150","4","4","2"
"VT0020974","RUTLAND SHORT STOP","Transient non-community system","Ground water","Rutland","RUTLAND TOWN","202","2","4","3"
"VT0020510","RUTLAND STATE AIRPORT","Transient non-community system","Ground water","Rutland","RUTLAND TOWN","75","4","11","2"
"VT0020646","RYDER BROOK GOLF CLUB","Transient non-community system","Ground water","Lamoille","MORRISTOWN","45","6","35","4"
"VT0000637","SALT ASH INN","Transient non-community system","Ground water","Windsor","PLYMOUTH","96","9","17","4"
"VT0008019","SAND BAR STATE PARK","Transient non-community system","Surface water","Chittenden","MILTON","528","11","0","5"
"VT0000237","SANDYS DRIVE IN","Transient non-community system","Ground water","Windsor","SHARON","29","3","22","5"
"VT0006510","SANGAMON CAMP","Transient non-community system","Ground water","Rutland","PITTSFORD","160","9","8","3"
"VT0001673","SANTAS LAND","Transient non-community system","Ground water","Windham","PUTNEY","69","10","10","2"
"VT0020063","SB GOLF COURSE/BEAVER POND B&B","Transient non-community system","Ground water","Washington","WARREN","110","5","4","2"
"VT0020771","SE VERMONT WELCOME CENTER","Transient non-community system","Surface water purchased","Windham","BRATTLEBORO","999","3","6","3"
"VT0001566","SEESAWS LODGE","Transient non-community system","Ground water","Bennington","PERU","84","9","17","3"
"VT0008037","SEYON TROUT RANCH GROTON","Transient non-community system","Ground water","Caledonia","GROTON","52","5","5","4"
"VT0008008","SHAFTSBURY STATE PARK","Transient non-community system","Ground water","Bennington","SHAFTSBURY","412","5","2","4"
"VT0021406","SHALE HILL ADVENTURE","Transient non-community system","Ground water","Rutland","BENSON","74","2","0","0"
"VT0021154","SHARON HEALTH CENTER","Transient non-community system","Ground water","Windsor","SHARON","148","3","0","1"
"VT0008228","SHARON NB REST AREA","Transient non-community system","Ground water","Windsor","SHARON","256","4","7","2"
"VT0004332","SHERBURNE KILLINGTON MOTEL","Transient non-community system","Ground water","Rutland","KILLINGTON","53","5","5","3"
"VT0021525","SHIPPEE LAND HOLDINGS LLC","Transient non-community system","Ground water","Caledonia","ST. JOHNSBURY","25","2","0","0"
"VT0021316","SHREWSBURY COOPERATIVE AT PIERCE`S STORE","Transient non-community system","Ground water","Rutland","SHREWSBURY","25","3","1","1"
"VT0006013","SILVER TOWERS CAMP","Transient non-community system","Ground water","Addison","RIPTON","85","8","15","2"
"VT0001093","SKUNK HOLLOW TAVERN","Transient non-community system","Ground water","Windsor","HARTLAND","65","2","26","5"
"VT0001166","SKY HAUS","Transient non-community system","Ground water","Orleans","WESTFIELD","100","5","7","2"
"VT0000272","SKYESHIP BASE LODGE","Transient non-community system","Ground water","Rutland","KILLINGTON","177","3","0","3"
"VT0004916","SLEEP WOODSTOCK MOTEL","Transient non-community system","Ground water","Windsor","WOODSTOCK","43","7","10","3"
"VT0020789","SLEEPY HOLLOW SKI AND BIKE CENTER","Transient non-community system","Ground water","Chittenden","HUNTINGTON","150","4","13","2"
"VT0000970","SLIDE BROOK INN AND TAVERN","Transient non-community system","Ground water","Washington","WARREN","88","6","12","7"
"VT0008164","SMOKE RISE FAMILY CAMP","Transient non-community system","Ground water","Rutland","BRANDON","125","2","34","1"
"VT0020524","SMORE FAMILY FUN","Transient non-community system","Ground water","Lamoille","HYDE PARK","243","8","21","7"
"VT0000750","SMUGGLERS NOTCH BASE LODGE","Transient non-community system","Ground water","Lamoille","CAMBRIDGE","523","5","2","5"
"VT0005478","SNOW CREEK INN","Transient non-community system","Ground water","Windham","DOVER","40","5","50","7"
"VT0021550","SNOW FARM WINERY","Transient non-community system","Ground water","Grand Isle","GRAND ISLE","114","2","1","1"
"VT0001810","SNOW GOOSE INN","Transient non-community system","Ground water","Windham","DOVER","29","4","3","3"
"VT0000661","SNOWDON CHALET","Transient non-community system","Ground water","Windham","LONDONDERRY","40","2","47","3"
"VT0004608","SNOWED INN","Transient non-community system","Ground water","Rutland","KILLINGTON","42","4","7","5"
"VT0000120","SNOWLINE","Transient non-community system","Ground water","Orleans","JAY","45","3","5","4"
"VT0001784","SOLO FARM AND TABLE","Transient non-community system","Ground water","Windham","LONDONDERRY","68","3","18","2"
"VT0006003","SONGADEEWIN OF KEEWAYDIN","Transient non-community system","Ground water","Addison","SALISBURY","200","11","2","2"
"VT0021187","SOUTH END CAFE","Transient non-community system","Ground water","Grand Isle","ISLE LA MOTTE","30","5","6","2"
"VT0004479","SOUTH GATE MOTEL","Transient non-community system","Ground water","Bennington","BENNINGTON","50","5","9","3"
"VT0021444","SOUTH ROYALTON LDS CHURCH","Transient non-community system","Ground water","Windsor","ROYALTON","175","3","0","1"
"VT0021459","SOUTH ROYALTON LDS MAINTENANCE FACILITY","Transient non-community system","Ground water","Windsor","ROYALTON","25","2","0","1"
"VT0020799","SOUTHERN VERMONT ARTS CENTER","Transient non-community system","Ground water","Bennington","MANCHESTER","400","8","14","4"
"VT0021090","SPANIER BUILDING","Transient non-community system","Ground water","Lamoille","CAMBRIDGE","50","3","3","2"
"VT0000525","SPOONWOOD CABIN","Transient non-community system","Ground water","Windham","WHITINGHAM","45","5","9","2"
"VT0021608","ST ALBANS BAY MARINA","Transient non-community system","Ground water","Franklin","ST. ALBANS TOWN","159","3","1","0"
"VT0021238","ST ALBANS LDS CHURCH","Transient non-community system","Ground water","Franklin","SWANTON","224","2","0","1"
"VT0021443","ST ALBANS LDS CHURCH","Transient non-community system","Ground water","Franklin","ST. ALBANS CITY","80","2","0","0"
"VT0000319","ST ANNES SHRINE","Transient non-community system","Ground water","Grand Isle","ISLE LA MOTTE","294","7","7","8"
"VT0004524","STAMFORD MOTEL","Transient non-community system","Ground water","Bennington","MANCHESTER","43","7","25","4"
"VT0021098","STAMFORD VALLEY GOLF COURSE","Transient non-community system","Ground water","Bennington","STAMFORD","130","2","17","2"
"VT0004550","STARLIGHT INN","Transient non-community system","Ground water","Bennington","BENNINGTON","73","12","6","3"
"VT0020827","STARRY NIGHT CAFE","Transient non-community system","Ground water","Addison","FERRISBURG","77","13","24","4"
"VT0021063","STEPPING STONES INN","Transient non-community system","Ground water","Caledonia","LYNDON","30","3","11","6"
"VT0021066","STERLING RIDGE RESORT","Transient non-community system","Ground water","Lamoille","CAMBRIDGE","62","5","6","4"
"VT0021450","STEWARTS POWNAL","Transient non-community system","Ground water","Bennington","POWNAL","25","3","1","1"
"VT0001323","STONE SOUP","Transient non-community system","Ground water","Orange","STRAFFORD","31","3","7","2"
"VT0000797","STONY BROOK TAVERN","Transient non-community system","Ground water","Windsor","STOCKBRIDGE","112","2","6","2"
"VT0020460","STOUGHTON POND","Transient non-community system","Ground water","Windsor","SPRINGFIELD","100","5","9","2"
"VT0021159","STOWE CABINS","Transient non-community system","Ground water","Washington","WATERBURY","38","4","1","3"
"VT0021402","STOWE FAMILY DENTISTRY","Transient non-community system","Ground water","Lamoille","STOWE","110","3","1","1"
"VT0021371","STRATTON GOLF SCHOOL","Transient non-community system","Ground water","Windham","STRATTON","120","3","1","2"
"VT0000701","STRATTON MID MOUNTAIN LODGE","Transient non-community system","Ground water","Windham","STRATTON","300","3","8","2"
"VT0020520","SUGAR LODGE","Transient non-community system","Ground water","Washington","WARREN","95","3","4","2"
"VT0020745","SUGAR RIDGE RV VILLAGE  CAMPGROUND INC","Transient non-community system","Ground water","Caledonia","DANVILLE","600","3","16","3"
"VT0001479","SUGARTREE INN","Transient non-community system","Ground water","Washington","WARREN","27","6","12","6"
"VT0001511","SUICIDE SIX SKI AREA","Transient non-community system","Ground water","Windsor","POMFRET","339","5","5","5"
"VT0001436","SUMMIT LODGE AT KILLINGTON","Transient non-community system","Ground water","Rutland","KILLINGTON","330","9","2","3"
"VT0020554","SUN BOWL LODGE","Transient non-community system","Ground water","Windham","STRATTON","350","3","1","2"
"VT0021192","SUNRAY PEACE VILLAGE","Transient non-community system","Ground water","Addison","LINCOLN","264","8","19","3"
"VT0006512","SUNRISE CAMP","Transient non-community system","Ground water","Rutland","BENSON","110","2","17","1"
"VT0021411","SUNRISE ORCHARDS","Transient non-community system","Ground water","Addison","CORNWALL","42","3","5","1"
"VT0002004","SUNSET GRILL","Transient non-community system","Ground water","Lamoille","STOWE","88","4","26","4"
"VT0004547","SUNSET LODGE","Transient non-community system","Ground water","Addison","SALISBURY","70","7","34","3"
"VT0021546","SUNSET PLAYLAND","Transient non-community system","Ground water","Bennington","BENNINGTON","25","3","7","0"
"VT0021556","SUNSET ROCK RV PARK","Transient non-community system","Ground water","Grand Isle","ISLE LA MOTTE","400","4","2","0"
"VT0008121","SUNSET ROCK SHORES","Transient non-community system","Ground water","Grand Isle","ISLE LA MOTTE","146","6","10","2"
"VT0000410","SWISS FARM LODGE","Transient non-community system","Ground water","Rutland","PITTSFIELD","93","4","10","3"
"VT0001763","SWISS INN","Transient non-community system","Ground water","Windham","LONDONDERRY","114","5","7","2"
"VT0006666","TAMARACK FARM","Transient non-community system","Ground water","Windsor","PLYMOUTH","128","3","3","3"
"VT0021205","TANGUAY HOMES","Transient non-community system","Ground water","Orleans","COVENTRY","25","3","5","1"
"VT0002651","TATER HILL CLUBHOUSE RESTAURANT","Transient non-community system","Ground water","Windham","WINDHAM","84","2","5","7"
"VT0002141","TCS RESTAURANT","Transient non-community system","Ground water","Windham","DOVER","87","3","24","3"
"VT0021354","TEMPLE LODGE #54","Transient non-community system","Ground water","Orange","STRAFFORD","25","2","2","1"
"VT0020512","TEN ACRES LODGE","Transient non-community system","Ground water","Lamoille","STOWE","84","21","23","5"
"VT0000447","TENDERLOINS CLUB HOUSE","Transient non-community system","Ground water","Bennington","WINHALL","100","3","7","2"
"VT0001164","THAI STAR - BJARNS","Transient non-community system","Ground water","Rutland","MENDON","188","2","32","2"
"VT0001425","THE NUTMEG","Transient non-community system","Ground water","Windham","WILMINGTON","32","4","5","2"
"VT0000163","THE PUBLYK HOUSE","Transient non-community system","Ground water","Bennington","BENNINGTON","185","4","33","3"
"VT0021286","THOMPSON HILL CAMPGROUNDANDCOUNTRY STORE","Transient non-community system","Ground water","Orange","CORINTH","354","2","6","2"
"VT0008274","THOMPSONS POINT ASSOCIATION","Transient non-community system","Surface water","Chittenden","CHARLOTTE","204","4","71","6"
"VT0021586","THREE PONDS","Transient non-community system","Ground water","Caledonia","DANVILLE","40","3","0","1"
"VT0006668","TIMBERLAKE","Transient non-community system","Ground water","Windsor","PLYMOUTH","200","2","1","3"
"VT0002230","TINMOUTH SNACK BAR","Transient non-community system","Ground water","Rutland","TINMOUTH","46","3","3","2"
"VT0001747","TOMS LOFT TAVERN","Transient non-community system","Ground water","Windsor","LUDLOW","61","3","43","3"
"VT0020030","TOURTERELLE RESTAURANT AND INN","Transient non-community system","Ground water","Addison","NEW HAVEN","74","4","13","2"
"VT0002033","TOWNSHEND DAM DINER","Transient non-community system","Ground water","Windham","TOWNSHEND","59","6","39","5"
"VT0020485","TOWNSHEND LAKE","Transient non-community system","Ground water","Windham","TOWNSHEND","220","8","11","5"
"VT0008021","TOWNSHEND STATE PARK","Transient non-community system","Ground water","Windham","TOWNSHEND","149","7","0","4"
"VT0001226","TOZIERS RESTAURANT","Transient non-community system","Ground water","Windsor","BETHEL","136","5","15","3"
"VT0021117","TRACTOR SUPPLY COMPANY  ST ALBANS","Transient non-community system","Ground water","Franklin","SWANTON","45","2","8","2"
"VT0000779","TRAILSIDE INN","Transient non-community system","Ground water","Rutland","KILLINGTON","152","5","18","2"
"VT0020981","TREE CORNERS FAMILY CAMPGROUND LLC","Transient non-community system","Ground water","Orleans","IRASBURG","655","3","7","5"
"VT0008168","TREE FARM CAMPGROUND","Transient non-community system","Ground water","Windsor","SPRINGFIELD","240","4","5","2"
"VT0021523","TRIANGLE COURT","Transient non-community system","Ground water","Rutland","BRANDON","44","5","1","4"
"VT0001339","TUCKER HILL INN","Transient non-community system","Ground water","Washington","FAYSTON","120","8","8","6"
"VT0004635","TURN OF RIVER LODGE","Transient non-community system","Ground water","Rutland","KILLINGTON","90","6","20","2"
"VT0021019","TWIN CITY SUBARU","Transient non-community system","Ground water","Washington","BERLIN","87","2","2","1"
"VT0021242","TWIN HILLS","Transient non-community system","Ground water","Chittenden","RICHMOND","75","3","2","2"
"VT0001484","TWO TANNERY ROAD RESTAURANT","Transient non-community system","Ground water","Windham","DOVER","106","3","15","2"
"VT0000550","TYLER PLACE","Transient non-community system","Ground water","Franklin","HIGHGATE","250","5","4","3"
"VT0008018","UNDERHILL RECREATION AREA","Transient non-community system","Ground water","Chittenden","UNDERHILL","104","7","1","5"
"VT0008250","UNION VILLAGE DAM","Transient non-community system","Ground water","Orange","THETFORD","25","10","5","1"
"VT0004508","UPPER PASS LODGE","Transient non-community system","Ground water","Windham","LONDONDERRY","150","7","22","3"
"VT0004708","VAL ROC MOTEL","Transient non-community system","Ground water","Rutland","KILLINGTON","96","4","35","2"
"VT0004696","VERGENNES MOTOR INN","Transient non-community system","Ground water","Addison","NEW HAVEN","34","5","10","3"
"VT0021056","VERMONT COUNTRY CORP RT 4 COUNTRY STORE","Transient non-community system","Ground water","Windsor","HARTFORD","50","2","9","2"
"VT0000322","VERMONT COUNTRY STORE WESTON","Transient non-community system","Ground water","Windsor","WESTON","49","5","4","2"
"VT0002978","VERMONT HOME BAKERY  OLD HANCOCK HOTEL","Transient non-community system","Ground water","Addison","HANCOCK","62","5","3","3"
"VT0002560","VERMONT INN","Transient non-community system","Ground water","Rutland","MENDON","113","2","12","2"
"VT0008253","VERMONT SILVER LAKE STATE PARK","Transient non-community system","Ground water","Windsor","BARNARD","194","14","1","5"
"VT0006420","VERMONT STATE GRANGE CENTER","Transient non-community system","Ground water","Orange","BROOKFIELD","125","2","7","2"
"VT0006411","VERSHIRE RIDING SCHOOL","Transient non-community system","Ground water","Orange","VERSHIRE","85","7","6","3"
"VT0021599","VICTORY BAPTIST CHURCH","Transient non-community system","Ground water","Addison","WALTHAM","424","2","33","2"
"VT0001626","VIKING NORDIC CENTER B & B","Transient non-community system","Ground water","Windham","LONDONDERRY","32","2","21","1"
"VT0021082","VILLAGE GROCERY","Transient non-community system","Ground water","Washington","WAITSFIELD","86","6","2","3"
"VT0020642","VILLAGERS RESTAURANT","Transient non-community system","Ground water","Windsor","WEATHERSFIELD","40","4","10","4"
"VT0004413","VINTAGE MOTEL","Transient non-community system","Ground water","Windham","WILMINGTON","78","6","30","3"
"VT0021499","VYCC EAST MONITOR BARN","Transient non-community system","Ground water","Chittenden","RICHMOND","77","2","2","1"
"VT0021058","VYCC MONITOR BARN","Transient non-community system","Ground water","Chittenden","RICHMOND","80","4","10","8"
"VT0001805","WAITSFIELD INN","Transient non-community system","Ground water","Washington","WAITSFIELD","48","4","5","5"
"VT0008163","WARNERS CAMPGROUND AND APARTMENTS","Transient non-community system","Ground water","Caledonia","RYEGATE","140","2","16","1"
"VT0004819","WARREN LODGE","Transient non-community system","Ground water","Washington","WARREN","34","7","3","3"
"VT0021449","WARREN MUNICIPAL BUILDINGS","Transient non-community system","Ground water","Washington","WARREN","244","8","1","1"
"VT0008220","WATERFORD WELCOME CENTER","Transient non-community system","Ground water","Caledonia","WATERFORD","800","3","2","3"
"VT0020825","WATERHOUSES MARINA CAMPGROUND","Transient non-community system","Ground water","Addison","SALISBURY","450","14","8","6"
"VT0006606","WAUBANONG CAMP","Transient non-community system","Ground water","Windham","BRATTLEBORO","35","2","15","2"
"VT0021112","WAYNES SNACKBAR AND PIZZA HOUSE","Transient non-community system","Ground water","Orleans","NEWPORT TOWN","80","2","7","1"
"VT0021612","WAYSIDE COUNTRY STORE","Transient non-community system","Ground water","Bennington","ARLINGTON","25","3","0","1"
"VT0004552","WEATHERVANE MOTEL","Transient non-community system","Ground water","Bennington","MANCHESTER","72","7","22","3"
"VT0021387","WELCOME CENTER FOR CANOPY ACTIVITIES","Transient non-community system","Ground water","Lamoille","CAMBRIDGE","344","3","2","4"
"VT0001600","WEST BOLTON GOLF CLUB","Transient non-community system","Ground water","Chittenden","BOLTON","138","3","13","3"
"VT0001756","WEST DOVER INN GREGORYS RESTAURANT","Transient non-community system","Ground water","Windham","DOVER","99","2","13","1"
"VT0020797","WEST DOVER JOES","Transient non-community system","Ground water","Windham","DOVER","62","3","19","3"
"VT0021386","WEST ENOSBURG COUNTRY STORE","Transient non-community system","Ground water","Franklin","ENOSBURG","31","2","2","1"
"VT0008249","WEST HILL RECREATION","Transient non-community system","Ground water","Windsor","LUDLOW","98","4","0","3"
"VT0000020","WEST MOUNTAIN INN","Transient non-community system","Ground water","Bennington","ARLINGTON","74","5","20","2"
"VT0021310","WEST RIVER DENTAL","Transient non-community system","Ground water","Windham","TOWNSHEND","40","3","3","1"
"VT0005293","WEST RIVER MHP","Transient non-community system","Ground water","Windham","JAMAICA","55","3","1","9"
"VT0021283","WEST RIVER PARK","Transient non-community system","Ground water","Windham","BRATTLEBORO","300","2","1","0"
"VT0004403","WEST ROAD MOTEL","Transient non-community system","Ground water","Bennington","BENNINGTON","151","5","47","1"
"VT0021487","WEST TOWNSHEND COUNTRY STORE","Transient non-community system","Ground water","Windham","TOWNSHEND","25","3","2","0"
"VT0021138","WEST WARDSBORO STORE","Transient non-community system","Ground water","Windham","WARDSBORO","202","3","8","1"
"VT0021379","WESTMINSTER IRVING/CIRCLE K","Transient non-community system","Ground water","Windham","WESTMINSTER","32","3","0","1"
"VT0021081","WESTMORE WATER WORKS","Transient non-community system","Ground water","Orleans","WESTMORE","40","2","9","5"
"VT0020513","WESTON PLAYHOUSE","Transient non-community system","Ground water","Windsor","WESTON","373","3","12","2"
"VT0021204","WESTON PLAYHOUSE THEATRE","Transient non-community system","Ground water","Windsor","WESTON","160","2","0","1"
"VT0000372","WHEEL INN RESTAURANT","Transient non-community system","Ground water","Rutland","BENSON","35","5","6","2"
"VT0008128","WHITE CAPS CAMPGROUND","Transient non-community system","Ground water","Orleans","WESTMORE","102","3","23","2"
"VT0020705","WHITE HORSE INN","Transient non-community system","Ground water","Washington","FAYSTON","100","4","22","3"
"VT0001944","WHITE HOUSE","Transient non-community system","Ground water","Windham","WILMINGTON","166","3","21","3"
"VT0020072","WHITE RIVER GOLF CLUB","Transient non-community system","Ground water","Windsor","ROCHESTER","100","3","10","4"
"VT0001572","WILD FERN","Transient non-community system","Ground water","Windsor","STOCKBRIDGE","35","4","17","5"
"VT0001852","WILD ROOTS","Transient non-community system","Ground water","Windsor","ROYALTON","61","2","5","2"
"VT0002047","WILDFLOWER INN","Transient non-community system","Ground water","Caledonia","LYNDON","100","4","22","3"
"VT0008012","WILGUS STATE PARK","Transient non-community system","Ground water","Windsor","WEATHERSFIELD","168","5","1","6"
"VT0021105","WILLIAMSVILLE STORE","Transient non-community system","Ground water","Windham","GUILFORD","40","2","2","3"
"VT0002232","WILLISTON GOLF CLUB","Transient non-community system","Ground water","Chittenden","WILLISTON","250","3","5","3"
"VT0020871","WILLISTON SB REST AREA I89","Transient non-community system","Ground water","Chittenden","WILLISTON","661","3","8","3"
"VT0003118","WILLOUGHVALE INN","Transient non-community system","Ground water","Orleans","WESTMORE","100","7","24","2"
"VT0008154","WILLOWOOD CAMPGROUND","Transient non-community system","Ground water","Orleans","BARTON","400","6","5","2"
"VT0021180","WILMINGTON HOUSE OF PIZZA","Transient non-community system","Ground water","Windham","WILMINGTON","30","3","3","4"
"VT0000621","WINDHAM HILL INN","Transient non-community system","Ground water","Windham","TOWNSHEND","86","7","16","2"
"VT0006555","WINDRIDGE AT TEELA WOOKET","Transient non-community system","Ground water","Washington","ROXBURY","260","14","13","4"
"VT0004313","WINDSOR MOTEL","Transient non-community system","Ground water","Windsor","WEATHERSFIELD","36","2","21","4"
"VT0020483","WINHALL BROOK RECREATIONAL AREA","Transient non-community system","Ground water","Windham","JAMAICA","458","15","7","4"
"VT0000531","WOBBLY BARN","Transient non-community system","Ground water","Rutland","KILLINGTON","450","3","3","3"
"VT0021141","WOLCOTT GENERAL STORE","Transient non-community system","Ground water","Lamoille","WOLCOTT","43","7","2","2"
